condition,split,sign,structural_cohort,q8,feature,feature_group,n_proteins,n_selected_segments,n_control_segments,selected_macro_protein_mean,control_macro_protein_mean,selected_minus_control_macro_mean,ci95_low,ci95_high,inference_eligible,wilcoxon_p_two_sided,wilcoxon_q_bh,reference_80_effect,effect_difference_from_reference,effect_direction_preserved
esm3_frozen_bilstm_attn,test,1,fully_resolved_local,T,ca_end_to_end_ratio,experimental_pdb_geometry,121,220,904,0.9672531817114556,0.9749667762029774,-0.007713594491521836,-0.02109095657894291,0.005663767595899238,True,0.2763265343931327,0.32053932521070255,-0.007713594491521836,0.0,True
esm3_frozen_bilstm_attn,test,1,fully_resolved_local,S,ca_end_to_end_ratio,experimental_pdb_geometry,37,59,93,0.9406082677007306,0.9795772519777964,-0.038968984277065605,-0.0788449630987341,0.0009069945446028779,True,0.08291575540325398,0.10581237839479417,-0.038968984277065605,0.0,True
esm3_frozen_bilstm_attn,test,1,fully_resolved_local,G,mean_contact_degree,contact_network,18,18,77,4.708333333333332,5.198330026455026,-0.489996693121693,-1.2159076792289143,0.23591429298552824,True,0.18408369354964227,0.22002035085614613,-0.489996693121693,0.0,True
esm3_frozen_bilstm_attn,test,1,fully_resolved_local,G,mean_inverse_distance_weighted_degree,contact_network,18,18,77,0.7490292119019213,0.8172743599260566,-0.06824514802413534,-0.19128319420035467,0.05479289815208398,True,0.2667689558251569,0.3103969751036086,-0.06824514802413534,0.0,True
esm3_frozen_bilstm_attn,test,1,fully_resolved_local,G,mean_betweenness,contact_network,18,18,77,0.007750225805014568,0.01489161651171987,-0.0071413907067052985,-0.012733236031218459,-0.0015495453821921384,True,0.004337022178897667,0.006770719793595664,-0.0071413907067052985,0.0,True
esm3_frozen_bilstm_attn,test,1,fully_resolved_local,G,mean_closeness,contact_network,18,18,77,0.16961145226736135,0.1747992052456175,-0.005187752978256165,-0.01779398679339581,0.007418480836883478,True,0.6164914109936318,0.6533320811236604,-0.005187752978256165,0.0,True
esm3_frozen_bilstm_attn,test,1,fully_resolved_local,G,mean_ca_curvature_degrees,experimental_pdb_geometry,18,18,77,80.3994159963143,85.02224572675573,-4.622829730441434,-9.342867822550627,0.09720836166775815,True,0.0936033730440888,0.11831887042089877,-4.622829730441434,0.0,True
esm3_frozen_bilstm_attn,test,1,fully_resolved_local,G,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,18,18,77,82.87198525477658,71.92338908080009,10.948596173976481,-6.596199758551547,28.49339210650451,True,0.17011443450093033,0.20440986789163856,10.948596173976481,0.0,True
esm3_frozen_bilstm_attn,test,1,fully_resolved_local,G,ca_end_to_end_ratio,experimental_pdb_geometry,11,11,36,0.8135350537962225,0.7954768520868594,0.01805820170936309,-0.11360379436090975,0.14972019777963594,True,0.7221076526150257,0.7519778852803277,0.01805820170936309,0.0,True
esm3_frozen_bilstm_attn,test,1,fully_resolved_local,H,mean_contact_degree,contact_network,10,12,75,5.546049641792676,5.44866818149171,0.09738146030096498,-1.5691930300247288,1.7639559506266589,True,0.8784817434328712,0.8941290009494872,0.09738146030096498,0.0,True
esm3_frozen_bilstm_attn,test,1,fully_resolved_local,H,mean_inverse_distance_weighted_degree,contact_network,10,12,75,0.9086881453362878,0.8941963223013276,0.014491823034960128,-0.24472960219377485,0.2737132482636951,True,0.9593536340401635,0.9666031577230866,0.014491823034960128,0.0,True
esm3_frozen_bilstm_attn,test,1,fully_resolved_local,H,mean_betweenness,contact_network,10,12,75,0.026133182027430774,0.015163480448861255,0.010969701578569517,-0.013966359626912596,0.03590576278405163,True,0.8784817434328712,0.8941290009494872,0.010969701578569517,0.0,True
esm3_frozen_bilstm_attn,test,1,fully_resolved_local,H,mean_closeness,contact_network,10,12,75,0.17807430317240094,0.18438290271158056,-0.00630859953917962,-0.043887831658230105,0.03127063257987086,True,0.7988593499960496,0.825694418600568,-0.00630859953917962,0.0,True
esm3_frozen_bilstm_attn,test,1,fully_resolved_local,H,mean_ca_curvature_degrees,experimental_pdb_geometry,10,12,75,82.1423069473473,82.95792549666193,-0.8156185493146125,-6.320943654063703,4.689706555434479,True,0.7988593499960496,0.825694418600568,-0.8156185493146125,0.0,True
esm3_frozen_bilstm_attn,test,1,fully_resolved_local,H,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,10,12,75,74.60662460944364,66.38739440062605,8.219230208817578,-13.123408083834022,29.561868501469178,True,0.6464622026641696,0.6802876146129818,8.219230208817578,0.0,True
esm3_frozen_bilstm_attn,test,1,fully_resolved_local,H,ca_end_to_end_ratio,experimental_pdb_geometry,8,10,62,0.41117431071862504,0.48022319727736706,-0.06904888655874206,,,False,,,-0.06904888655874206,0.0,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,T,mean_contact_degree,contact_network,646,1434,6956,2.686436168034465,4.069270007259959,-1.3828338392254944,-1.519195005949934,-1.2464726725010549,True,1.0878132965186308e-59,3.802065890744729e-58,-1.3828338392254944,0.0,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,T,mean_inverse_distance_weighted_degree,contact_network,646,1434,6956,0.4167880565530496,0.6537342405095493,-0.23694618395649975,-0.2591793210410505,-0.21471304687194895,True,2.2508449995983094e-63,8.712948385541842e-62,-0.23694618395649975,0.0,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,T,mean_betweenness,contact_network,646,1434,6956,0.0046847355537245,0.009090488560813272,-0.004405753007088772,-0.005328100724960116,-0.003483405289217429,True,1.5396859976436713e-46,2.9172997850090614e-45,-0.004405753007088772,0.0,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,T,mean_closeness,contact_network,646,1434,6956,0.14415472686587005,0.17445633903605118,-0.03030161217018111,-0.03431250897332698,-0.026290715367035238,True,8.168761086443043e-45,1.4206541019900943e-43,-0.03030161217018111,0.0,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,T,mean_ca_curvature_degrees,experimental_pdb_geometry,646,1433,6947,78.57857156353178,81.73579976665468,-3.1572282031229006,-3.9309186010842945,-2.383537805161507,True,3.798665424695032e-12,1.4848203614443122e-11,-3.1572282031229006,0.0,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,T,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,646,1430,6937,73.91051152190725,89.96833643217543,-16.057824910268174,-18.242766929668022,-13.872882890868327,True,2.399135752900649e-41,3.598703629350974e-40,-16.057824910268174,0.0,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,T,ca_end_to_end_ratio,experimental_pdb_geometry,574,1205,4369,0.9586203099253966,0.9643233944512503,-0.0057030845258535376,-0.014326269903237553,0.0029201008515304773,True,0.05714629762029703,0.07494596409219283,-0.0057030845258535376,0.0,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,C,mean_contact_degree,contact_network,806,2196,14673,4.084208398439558,5.526379665330788,-1.4421712668912299,-1.5444943647651908,-1.339848169017269,True,1.8533976278050557e-91,4.4481543067321334e-89,-1.4393781012977458,-0.0027931655934840816,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,C,mean_inverse_distance_weighted_degree,contact_network,806,2196,14673,0.6493937836925218,0.8933344870607943,-0.2439407033682727,-0.2607292254674767,-0.22715218126906872,True,3.9465469653409853e-94,1.0928899288636575e-91,-0.24324943078316705,-0.0006912725851056511,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,C,mean_betweenness,contact_network,806,2196,14673,0.011182510714311287,0.01791889636932471,-0.006736385655013429,-0.007723964611123151,-0.005748806698903707,True,1.3568721390201213e-52,3.368786000325818e-51,-0.0068590745331967296,0.00012268887818330052,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,C,mean_closeness,contact_network,806,2196,14673,0.17473022913454583,0.19300880835019485,-0.018278579215649005,-0.02066841804529736,-0.01588874038600065,True,2.059079783272064e-51,4.813433259597033e-50,-0.018912465586364967,0.0006338863707159616,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,C,mean_ca_curvature_degrees,experimental_pdb_geometry,806,2196,14655,67.79339595788724,66.54265845013627,1.2507375077509661,0.6695441212974831,1.8319308942044492,True,1.5926889323479068e-07,4.092562567061003e-07,1.275843316310756,-0.025105808559789944,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,C,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,804,2194,14552,107.754813066174,113.69598815522326,-5.941175089049266,-7.796353748307461,-4.085996429791071,True,9.822935930188746e-13,4.097632601237484e-12,-5.8343137672142245,-0.1068613218350416,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,C,ca_end_to_end_ratio,experimental_pdb_geometry,756,1864,7452,0.6557266338311981,0.854339086230014,-0.19861245239881595,-0.21349332153965808,-0.1837315832579738,True,5.283414590048641e-86,7.315497124682733e-84,-0.198612452398816,5.551115123125783e-17,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,G,mean_contact_degree,contact_network,84,95,423,3.8706740019240016,5.228902521090021,-1.358228519166019,-1.8739141632809684,-0.8425428750510696,True,1.9061773292034746e-06,4.482193589243964e-06,-1.358228519166019,0.0,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,G,mean_inverse_distance_weighted_degree,contact_network,84,95,423,0.610714719158337,0.8301794586473351,-0.21946473948899822,-0.3020492543100407,-0.13688022466795574,True,1.6327600623488861e-06,3.874710761012518e-06,-0.21946473948899822,0.0,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,G,mean_betweenness,contact_network,84,95,423,0.006976798037970485,0.011564974518114975,-0.004588176480144488,-0.007288356660894909,-0.0018879962993940667,True,1.6134254535272052e-05,3.5244730780934095e-05,-0.004588176480144488,0.0,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,G,mean_closeness,contact_network,84,95,423,0.14364092742682916,0.16258185493051802,-0.01894092750368882,-0.02894553852110294,-0.008936316486274703,True,0.0016156722258786316,0.002697782937459682,-0.01894092750368882,0.0,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,G,mean_ca_curvature_degrees,experimental_pdb_geometry,84,95,423,79.89197806941368,84.23789667339702,-4.345918603983329,-6.865955533667776,-1.825881674298882,True,0.00014748263039243497,0.00028652858575972255,-4.345918603983329,0.0,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,G,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,83,94,422,76.81775677968567,74.09258472315706,2.7251720565286153,-5.081489321544086,10.531833434601317,True,0.788800986604927,0.8162355710772455,2.7251720565286153,0.0,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,G,ca_end_to_end_ratio,experimental_pdb_geometry,69,76,257,0.7765823181618093,0.7618053735798705,0.01477694458193876,-0.03189096481554633,0.061444853979423855,True,0.4230281373147824,0.4667004579456518,0.01477694458193876,0.0,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,H,mean_contact_degree,contact_network,67,74,372,5.515489854946144,5.750649466795031,-0.23515961184888703,-0.6442734481926914,0.17395422449491735,True,0.36837734987711335,0.4142213117070941,-0.21445248382664964,-0.020707128022237398,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,H,mean_inverse_distance_weighted_degree,contact_network,67,74,372,0.8933683132712029,0.942055470303542,-0.04868715703233899,-0.1163935423640246,0.01901922829934663,True,0.22318752230697292,0.2629172383197325,-0.044874410970195455,-0.003812746062143532,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,H,mean_betweenness,contact_network,67,74,372,0.02092163483525158,0.021148512018960217,-0.00022687718370863872,-0.004454074241755879,0.004000319874338601,True,0.5997790723744822,0.6377106980994971,0.00022855646747561492,-0.00045543365118425364,False
esm3_top4_bilstm_attn,train,1,fully_resolved_local,H,mean_closeness,contact_network,67,74,372,0.18446500259022935,0.18425401307331157,0.00021098951691779085,-0.006277827195283455,0.006699806229119036,True,0.9551666984946201,0.9645442116635714,0.0008706330494883129,-0.000659643532570522,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,H,mean_ca_curvature_degrees,experimental_pdb_geometry,67,74,372,79.84873053523454,84.41405347852039,-4.5653229432858415,-6.508469534534189,-2.622176352037494,True,9.472728472743292e-06,2.1287030275827623e-05,-4.415857871145822,-0.14946507214001947,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,H,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,67,74,372,72.62172051271153,64.08825357273463,8.533466939976906,3.185548044791309,13.881385835162503,True,0.0007100160786155736,0.0012597623868980114,8.208551393910907,0.3249155460659985,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,H,ca_end_to_end_ratio,experimental_pdb_geometry,62,69,307,0.46613439017243724,0.4812677070098173,-0.015133316837380055,-0.06379146020200767,0.03352482652724756,True,0.10914893101586307,0.13638880654533392,-0.015133316837380055,0.0,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,S,mean_contact_degree,contact_network,401,689,2638,3.2887990836401064,5.245062785566924,-1.9562637019268188,-2.1696211486006387,-1.7429062552529986,True,1.242940962454816e-42,1.9539683252564793e-41,-1.9562637019268188,0.0,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,S,mean_inverse_distance_weighted_degree,contact_network,401,689,2638,0.5151476388522686,0.8408985675307534,-0.3257509286784847,-0.3603962084410997,-0.2911056489158697,True,8.19706328258312e-44,1.3725315263860108e-42,-0.3257509286784847,0.0,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,S,mean_betweenness,contact_network,401,689,2638,0.004479552945487095,0.012966167581881325,-0.008486614636394229,-0.01011072342441047,-0.006862505848377987,True,3.6604735175025877e-35,4.67294491596075e-34,-0.008486614636394229,0.0,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,S,mean_closeness,contact_network,401,689,2638,0.15694427537976113,0.18123396679881945,-0.024289691419058346,-0.028632315402675287,-0.019947067435441404,True,9.154198228925075e-27,8.788030299768072e-26,-0.024289691419058346,0.0,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,S,mean_ca_curvature_degrees,experimental_pdb_geometry,401,687,2635,67.76100776097152,71.1862586071192,-3.4252508461476827,-4.912446120332844,-1.9380555719625212,True,5.9439645793530507e-05,0.0001221362584798572,-3.4252508461476827,0.0,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,S,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,400,686,2631,81.35133036897662,92.9427765833114,-11.591446214334786,-15.818546851230895,-7.364345577438676,True,3.920876069843227e-07,9.741307005821682e-07,-11.591446214334786,0.0,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,S,ca_end_to_end_ratio,experimental_pdb_geometry,172,269,449,0.9387149210335103,0.9839390402219368,-0.04522411918842648,-0.062124793353676065,-0.0283234450231769,True,5.757552788305116e-07,1.4148252585596191e-06,-0.04522411918842648,0.0,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,E,mean_contact_degree,contact_network,93,100,1112,5.456094056724272,7.300347386637831,-1.8442533299135586,-2.2617687351139124,-1.4267379247132048,True,8.278268212434229e-12,3.097896628353765e-11,-1.8445808372586772,0.0003275073451185495,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,E,mean_inverse_distance_weighted_degree,contact_network,93,100,1112,0.8930413557502589,1.2098002441321998,-0.3167588883819406,-0.38521786737360836,-0.24829990939027285,True,3.0496752015789138e-12,1.2104554273080584e-11,-0.3168320751301614,7.318674822076598e-05,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,E,mean_betweenness,contact_network,93,100,1112,0.017174080186401233,0.02774126595845713,-0.010567185772055891,-0.01427103961577009,-0.006863331928341691,True,8.572134095054798e-08,2.2459739987043136e-07,-0.010566756442850383,-4.293292055080472e-07,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,E,mean_closeness,contact_network,93,100,1112,0.1866451560092295,0.2058536267232376,-0.019208470714008087,-0.02754991908021974,-0.010867022347796433,True,1.5638217909532177e-06,3.718466609928391e-06,-0.019210552039294834,2.081325286746455e-06,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,E,mean_ca_curvature_degrees,experimental_pdb_geometry,93,100,1112,60.98969553653725,58.10581781012947,2.8838777264077686,0.9436896239913348,4.824065828824202,True,0.002423714653206566,0.003944124964567258,2.8867178877595387,-0.0028401613517701207,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,E,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,93,100,1112,116.75791112867726,138.84545574773367,-22.087544619056388,-27.20936247722935,-16.965726760883424,True,1.4086365028791278e-11,5.1602632088332397e-11,-22.07519518361878,-0.01234943543760636,True
esm3_top4_bilstm_attn,train,1,fully_resolved_local,E,ca_end_to_end_ratio,experimental_pdb_geometry,90,97,1038,0.7270935401418793,0.8328657028695509,-0.10577216272767155,-0.14589250397596645,-0.06565182147937665,True,5.935843913905816e-06,1.358489389069354e-05,-0.10577216272767155,0.0,True
esm3_top4_bilstm_attn,validation,1,fully_resolved_local,C,mean_contact_degree,contact_network,175,448,3149,3.999615720761335,5.841069603896763,-1.8414538831354288,-2.0669016311567265,-1.616006135114131,True,2.9450633104900527e-25,2.6439471116618927e-24,-1.860113117569188,0.018659234433759275,True
esm3_top4_bilstm_attn,validation,1,fully_resolved_local,C,mean_inverse_distance_weighted_degree,contact_network,175,448,3149,0.6406420309381423,0.9449783152972753,-0.3043362843591329,-0.3420815195142747,-0.2665910492039911,True,4.69986871693352e-25,4.188001826970463e-24,-0.30740641362106386,0.003070129261930954,True
