condition,split,sign,mechanism_class,q8,feature,feature_group,n_proteins,n_selected_segments,n_control_segments,selected_macro_protein_mean,control_macro_protein_mean,selected_minus_control_macro_mean,ci95_low,ci95_high,inference_eligible,wilcoxon_p_two_sided,wilcoxon_q_bh
esm2_frozen_bilstm_attn,test,1,combined,C,mean_inverse_distance_weighted_degree,contact_network,170,447,4066,0.6582182069290152,0.8897650415229594,-0.23154683459394446,-0.2745660092429193,-0.1885276599449696,True,1.9028110922994252e-17,4.056506523823261e-16
esm2_frozen_bilstm_attn,test,1,combined,C,mean_participation_coefficient,contact_network,170,447,4066,0.09660676622528107,0.15958594796117204,-0.06297918173589095,-0.08327119614430509,-0.04268716732747682,True,5.9614482240897545e-09,5.7268541967528894e-08
esm2_frozen_bilstm_attn,test,1,combined,C,mean_strain,mechanical_strain_test_only,154,361,3167,0.10573660992471653,0.07979456255840323,0.025942047366313295,0.01829348539233758,0.033590609340289006,True,8.119712700648628e-11,9.891430833960413e-10
esm2_frozen_bilstm_attn,test,1,combined,C,mean_strain_spatial_gradient,mechanical_strain_test_only,154,356,3124,0.02673944942011436,0.01953018378688112,0.007209265633233234,0.004202585710526114,0.010215945555940355,True,5.178471777407327e-06,3.25616028427885e-05
esm2_frozen_bilstm_attn,test,1,combined,C,near_domain_boundary_fraction,inter_domain_geometry,170,441,4006,0.1973394642707583,0.1727981044479626,0.024541359822795695,-0.023411955324575125,0.07249467497016651,True,0.291414035815149,0.4469210083639573
esm2_frozen_bilstm_attn,test,1,combined,T,community_boundary_fraction,contact_network,94,177,1069,0.17222222222222222,0.30079439374652134,-0.1285721715242992,-0.2006304689964144,-0.05651387405218401,True,0.00019157605542686408,0.0009159454262920346
esm2_frozen_bilstm_attn,test,1,combined,T,max_abs_ca_virtual_torsion_degrees,experimental_geometry,94,177,1057,106.98816334724093,103.60910682417196,3.3790565230689356,-5.533431975621813,12.291545021759685,True,0.5988566888993914,0.7325374117505818
esm2_frozen_bilstm_attn,test,1,combined,T,max_betweenness,contact_network,94,177,1069,0.009807611677647508,0.011955704561448044,-0.0021480928838005374,-0.007322627444590536,0.003026441676989461,True,0.01097495263304166,0.03378787346225734
esm2_frozen_bilstm_attn,test,1,combined,T,max_ca_curvature_degrees,experimental_geometry,94,177,1060,83.9740666072088,84.07493980542066,-0.1008731982118298,-2.3034592136968777,2.1017128172732185,True,0.7215759900456802,0.819978135266059
esm2_frozen_bilstm_attn,test,1,combined,T,max_contact_degree,contact_network,94,177,1069,4.002482269503545,4.813301267290629,-0.8108189977870829,-1.3697037267796204,-0.2519342687945454,True,0.0029954131705682866,0.01093633254357043
esm2_frozen_bilstm_attn,test,1,combined,T,max_inverse_distance_weighted_degree,contact_network,94,177,1069,0.6271781177467883,0.7718485680533373,-0.144670450306549,-0.23646001312081072,-0.052880887492287254,True,0.0014309953855902809,0.005684713640905869
esm2_frozen_bilstm_attn,test,1,combined,T,max_strain,mechanical_strain_test_only,91,171,1029,0.12356638781561656,0.08898157353002269,0.0345848142855939,0.02198528987466123,0.04718433869652657,True,1.5483058757403816e-06,1.0568206224214776e-05
esm2_frozen_bilstm_attn,test,1,combined,T,max_strain_spatial_gradient,mechanical_strain_test_only,91,170,1026,0.03874132963184407,0.024382426252630443,0.01435890337921362,0.007348724622946224,0.021369082135481016,True,0.00014493585920816824,0.0007098550146112095
esm2_frozen_bilstm_attn,test,1,combined,T,mean_abs_ca_virtual_torsion_degrees,experimental_geometry,94,177,1057,81.50804553002463,84.51614628327287,-3.00810075324823,-10.672453454193185,4.656251947696725,True,0.19133880866309183,0.32570479973391975
esm2_frozen_bilstm_attn,test,1,combined,T,mean_betweenness,contact_network,94,177,1069,0.006837812096971825,0.008746809319480488,-0.001908997222508661,-0.006308746096925328,0.002490751651908006,True,0.0007743952277379002,0.0033154128560305566
esm2_frozen_bilstm_attn,test,1,combined,T,mean_ca_curvature_degrees,experimental_geometry,94,177,1060,78.5943091616786,80.30572458546317,-1.711415423784579,-3.8864183667506316,0.46358751918147356,True,0.09669403741376763,0.194670240265428
esm2_frozen_bilstm_attn,test,1,combined,T,mean_closeness,contact_network,94,177,1069,0.15447279449983087,0.17571127913189588,-0.021238484632064975,-0.03288796644869744,-0.009589002815432512,True,0.0033689349697352397,0.012108325742841725
esm2_frozen_bilstm_attn,test,1,combined,T,mean_contact_degree,contact_network,94,177,1069,3.1509751773049652,4.150612813112813,-0.9996376358078486,-1.472550736037144,-0.5267245355785533,True,4.281546521700748e-05,0.00022858170752647648
