match_scheme,condition,split,sign,label,q3,metric,metric_kind,metric_description,n_proteins,n_matched_apices,case_macro_protein_mean,matched_control_macro_protein_mean,case_minus_control_macro_mean,case_minus_control_ci95_low,case_minus_control_ci95_high,sign_flip_z,p_upper,p_lower,p_two_sided,p_upper_q_bh,p_lower_q_bh,p_two_sided_q_bh
q3_neq,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q8_is_B,binary,Q8 B,118,282,0.0,0.0008474576271186442,-0.0008474576271186442,-0.0025423728813559325,0.0,-0.984667537569426,1.0,0.5077492250774922,1.0,1.0,1.0,1.0
q3_neq,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q8_is_E,binary,Q8 E,118,282,1.0,0.9787328490718321,0.021267150928167878,0.007223567393058916,0.041775625504439015,2.2532538639515676,0.00019998000199980003,1.0,0.0004999500049995,0.0016407938066639249,1.0,0.0016759457657473118
q3_neq,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q8_is_S,binary,Q8 S,118,282,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q8_is_T,binary,Q8 T,118,282,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q8_is_C,binary,Q8 C,118,282,0.0,0.020419693301049233,-0.020419693301049233,-0.04177058111380144,-0.0062146892655367235,-2.158508169413033,1.0,0.0006999300069993001,0.0006999300069993001,1.0,0.003757160750699647,0.0022861619163527438
q3_neq,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q8_turn_or_bend_TS,binary,Q8 turn or bend (T/S),118,282,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q8_loop_turn_bend_CTS,binary,Q8 loop/turn/bend (C/T/S),118,282,0.0,0.020419693301049233,-0.020419693301049233,-0.040843422114608556,-0.0062146892655367235,-2.1808593862466563,1.0,0.00019998000199980003,0.00019998000199980003,1.0,0.0011750451211531715,0.000704860340500182
q3_neq,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,structured_linker_loop,binary,structured linker/loop,118,282,0.0,0.01440677966101695,-0.01440677966101695,-0.033898305084745756,-0.0016949152542372885,-1.6025427258624223,1.0,0.017698230176982303,0.017698230176982303,1.0,0.07157086489153283,0.04460923770636635
q3_neq,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,neq,continuous,Neq,118,282,1.0233379374862428,1.0195849143370754,0.003753023149167217,-0.001729048010370042,0.010257890940274409,1.2356690571002498,0.11888811118888111,0.8812118788121188,0.23517648235176483,0.5219939340577653,1.0,0.42539842138123707
q3_neq,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,rsa,continuous,relative solvent accessibility,118,282,0.08402115045359103,0.1632887510482852,-0.0792676005946942,-0.09804843572968902,-0.061952311285265425,-6.674666175180937,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,neq_peak,binary,Neq peak,118,282,0.00423728813559322,0.011864406779661017,-0.007627118644067797,-0.01864406779661017,0.0055084745762711855,-1.2659772573081998,0.8945105489451055,0.12198780121987801,0.22277772222777723,1.0,0.381754580447467,0.4055550472801749
q3_neq,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,distance_to_neq_peak,distance,distance to Neq peak,118,282,5.8058074693667905,5.903057817888327,-0.09725034852153489,-1.0011124623963605,0.7403521993543181,-0.2287155951384491,0.589041095890411,0.41105889411058893,0.8262173782621738,1.0,1.0,1.0
q3_neq,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q3_boundary_within2,binary,within two residues of Q3 boundary,118,282,0.6229125394379631,0.8513592339863525,-0.22844669454838945,-0.29427081040428504,-0.16510170408687372,-5.693685925899569,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q8_boundary_within2,binary,within two residues of Q8 boundary,118,282,0.6069520874605621,0.8155238828967643,-0.20857179543620222,-0.2781549636803874,-0.14202119561229742,-5.24367873754543,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,distance_to_q3_boundary,distance,distance to Q3 boundary,118,282,2.2259006530192966,1.2670841587790738,0.9588164942402229,0.7710892581994278,1.1465009446767918,7.256814481033748,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_neq,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,distance_to_q8_boundary,distance,distance to Q8 boundary,118,282,2.2830636877247046,1.4159057891261277,0.8671578985985764,0.6422677012253283,1.0870774543253354,6.2096299305825955,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_neq,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,torsion_change_from_previous,continuous,backbone torsion change,118,282,13.553475387845706,25.581870199446094,-12.028394811600394,-15.472102951377016,-8.535510416693405,-5.894568343581351,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,disorder,continuous,disorder score,118,282,0.00395707542592269,0.010230193025947767,-0.00627311760002508,-0.00953046393764493,-0.003286714622848974,-3.8069467300024664,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,disorder_ge05,binary,disorder score >= 0.5,118,282,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,normalized_position,continuous,normalized sequence position,118,282,0.5223271975182373,0.35474182842477114,0.16758536909346622,0.10466894312053585,0.22942785739918137,4.7605233923447,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_neq_rsa,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q8_is_G,binary,Q8 G,114,274,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q8_is_H,binary,Q8 H,114,274,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q8_is_I,binary,Q8 I,114,274,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q8_is_B,binary,Q8 B,114,274,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q8_is_E,binary,Q8 E,114,274,1.0,0.9842105263157895,0.015789473684210523,0.0026315789473684206,0.038603801169590606,1.6981724790337165,0.008799120087991202,1.0,0.008799120087991202,0.05420214333185405,1.0,0.023848351662378774
q3_neq_rsa,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q8_is_S,binary,Q8 S,114,274,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q8_is_T,binary,Q8 T,114,274,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q8_is_C,binary,Q8 C,114,274,0.0,0.015789473684210527,-0.015789473684210527,-0.03742690058479532,-0.002631578947368421,-1.6809880532423176,1.0,0.007499250074992501,0.015298470152984701,1.0,0.03330914114668104,0.0393084043030918
q3_neq_rsa,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q8_turn_or_bend_TS,binary,Q8 turn or bend (T/S),114,274,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q8_loop_turn_bend_CTS,binary,Q8 loop/turn/bend (C/T/S),114,274,0.0,0.015789473684210527,-0.015789473684210527,-0.03918859649122807,-0.0029166666666667063,-1.689106012505568,1.0,0.007699230076992301,0.015498450154984501,1.0,0.034014917761225213,0.039740025997400265
q3_neq_rsa,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,structured_linker_loop,binary,structured linker/loop,114,274,0.0,0.014619883040935672,-0.014619883040935672,-0.035672514619883036,-0.0017543859649122807,-1.5681974320013454,1.0,0.032296770322967704,0.032296770322967704,1.0,0.12114032084900231,0.07651423698831834
q3_neq_rsa,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,neq,continuous,Neq,114,274,1.0162494050783526,1.0169393896251573,-0.0006899845468047262,-0.00546136944476089,0.003376524511510247,-0.3120208861231193,0.6197380261973803,0.38036196380361964,0.7633236676332367,1.0,0.9436395686274069,1.0
q3_neq_rsa,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,rsa,continuous,relative solvent accessibility,114,274,0.08564042554407558,0.09656282986826628,-0.010922404324190707,-0.017233435378717493,-0.004757416457768891,-3.3478834525892354,0.9998000199980002,0.00029997000299970003,0.00039996000399960006,1.0,0.0017119482767403902,0.0013581690361380815
q3_neq_rsa,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,neq_peak,binary,Neq peak,114,274,0.0043859649122807015,0.011432748538011697,-0.007046783625730995,-0.017605994152046785,0.005617690058479513,-1.1835978294217626,0.8740125987401259,0.12868713128687131,0.2662733726627337,1.0,0.39197895048018194,0.459720630890864
q3_neq_rsa,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,distance_to_neq_peak,distance,distance to Neq peak,114,274,5.79606971975393,5.468871737424369,0.3271979823295612,-0.3487436805397332,0.9473924283562433,0.981124685561026,0.16748325167483252,0.8326167383261673,0.33526647335266474,0.6800627660977262,1.0,0.5616603741750256
q3_neq_rsa,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q3_boundary_within2,binary,within two residues of Q3 boundary,114,274,0.6199153185995291,0.8284190590111644,-0.20850374041163514,-0.27858147974101916,-0.13924165052783474,-5.038869647309227,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q8_boundary_within2,binary,within two residues of Q8 boundary,114,274,0.6019328624591782,0.7933626680337208,-0.1914298055745424,-0.26508545036834513,-0.12267223931039727,-4.850259842974164,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,distance_to_q3_boundary,distance,distance to Q3 boundary,114,274,2.229441026809448,1.3861047821574137,0.8433362446520342,0.6583586689261032,1.0311430414736336,6.9199605614472395,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_neq_rsa,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,distance_to_q8_boundary,distance,distance to Q8 boundary,114,274,2.290071770334928,1.5586700653148022,0.731401705020126,0.503880003829017,0.9482216011936406,5.62941940434844,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_neq_rsa,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,torsion_change_from_previous,continuous,backbone torsion change,114,274,13.77174018735202,23.39838028762524,-9.626640100273221,-13.208244844431771,-6.340623826045216,-4.791427002672889,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,disorder,continuous,disorder score,114,274,0.004085157189155831,0.00740967260547266,-0.0033245154163168288,-0.0057239404976095086,-0.000729097689651617,-2.584701063457946,0.997000299970003,0.0030996900309969004,0.0047995200479952005,1.0,0.014972542609618474,0.013672027292683575
q3_neq_rsa,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,disorder_ge05,binary,disorder score >= 0.5,114,274,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,normalized_position,continuous,normalized sequence position,114,274,0.5183852856066562,0.4765741380667131,0.04181114753994299,-0.017336417758816197,0.0964010816400577,1.3822410725204493,0.0857914208579142,0.9143085691430857,0.16918308169183083,0.3937291259326723,1.0,0.31988641288107156
q3_neq_rsa_position,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q8_is_G,binary,Q8 G,93,202,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa_position,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q8_is_H,binary,Q8 H,93,202,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa_position,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q8_is_I,binary,Q8 I,93,202,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa_position,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q8_is_B,binary,Q8 B,93,202,0.0,0.003405017921146953,-0.003405017921146953,-0.010215053763440859,0.0,-1.222955858028216,1.0,0.24757524247575244,0.4991500849915009,1.0,0.6784352976884775,0.7577853865098927
q3_neq_rsa_position,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q8_is_E,binary,Q8 E,93,202,1.0,0.9808243727598567,0.019175627240143368,0.0028673835125448024,0.04551971326164875,1.6527436151413428,0.015798420157984203,1.0,0.035096490350964904,0.09099890010998901,1.0,0.08216746657096778
q3_neq_rsa_position,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q8_is_S,binary,Q8 S,93,202,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa_position,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q8_is_T,binary,Q8 T,93,202,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa_position,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q8_is_C,binary,Q8 C,93,202,0.0,0.015770609318996414,-0.015770609318996414,-0.04231182795698925,-0.0007168458781362007,-1.4167468795363032,1.0,0.06379362063793621,0.06379362063793621,1.0,0.21857014298570146,0.13906393476492634
q3_neq_rsa_position,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q8_turn_or_bend_TS,binary,Q8 turn or bend (T/S),93,202,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa_position,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q8_loop_turn_bend_CTS,binary,Q8 loop/turn/bend (C/T/S),93,202,0.0,0.015770609318996414,-0.015770609318996414,-0.04372759856630824,-0.0007168458781362007,-1.4110330695513689,1.0,0.0638936106389361,0.12408759124087591,1.0,0.21883726828971703,0.24614380246942366
q3_neq_rsa_position,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,structured_linker_loop,binary,structured linker/loop,93,202,0.0,0.011469534050179211,-0.011469534050179211,-0.03369175627240143,0.0,-1.0750611860565389,1.0,0.24677532246775322,0.24677532246775322,1.0,0.6784352976884775,0.43900931795232495
q3_neq_rsa_position,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,neq,continuous,Neq,93,202,1.0129926399168334,1.020463727908889,-0.0074710879920557175,-0.014207129288274424,-0.0007547151940552352,-2.1048967519166744,0.9842015798420158,0.015898410158984102,0.0332966703329667,1.0,0.06541060179696316,0.07834139626529887
q3_neq_rsa_position,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,rsa,continuous,relative solvent accessibility,93,202,0.0838526883495498,0.10406667594453682,-0.020213987594987024,-0.0288898887411336,-0.011671500816441483,-4.069821515111247,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa_position,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,neq_peak,binary,Neq peak,93,202,0.010752688172043012,0.008028673835125448,0.0027240143369175636,-0.014623655913978493,0.029247311827956986,0.24193869872158014,0.49895010498950104,0.5341465853414659,0.9704029597040296,1.0,1.0,1.0
q3_neq_rsa_position,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,distance_to_neq_peak,distance,distance to Neq peak,93,202,5.752888330307684,4.882742323387485,0.8701460069202005,0.2574178226194355,1.5698351390246552,2.5318220102916746,0.0051994800519948,0.9949005099490051,0.009299070092990702,0.03385454377235933,1.0,0.02503266335517627
q3_neq_rsa_position,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q3_boundary_within2,binary,within two residues of Q3 boundary,93,202,0.6145556952008565,0.8399189281447346,-0.2253632329438781,-0.30397186535089765,-0.14596604097813778,-4.736037959434497,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa_position,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,q8_boundary_within2,binary,within two residues of Q8 boundary,93,202,0.6050574873155519,0.7967759003242874,-0.1917184130087356,-0.26640723672981736,-0.11612150304892245,-4.428758552938228,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa_position,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,distance_to_q3_boundary,distance,distance to Q3 boundary,93,202,2.2488130149420473,1.2975647799034895,0.9512482350385576,0.6943580767350929,1.18764653931791,6.114261876218623,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_neq_rsa_position,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,distance_to_q8_boundary,distance,distance to Q8 boundary,93,202,2.3500162919517757,1.52785423358004,0.8221620583717358,0.5385294738863287,1.1056125512032768,4.780772813358151,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_neq_rsa_position,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,torsion_change_from_previous,continuous,backbone torsion change,93,202,13.414927860114828,26.725802888928555,-13.310875028813733,-19.225832339163336,-7.968251597265623,-4.27307293290544,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa_position,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,disorder,continuous,disorder score,93,202,0.0035702497506635757,0.0077899874657386655,-0.0042197377150750915,-0.0068471083916837065,-0.0019748690946794563,-3.3242843415071825,0.9999000099990001,0.00019998000199980003,0.00029997000299970003,1.0,0.0011750451211531715,0.0010341783309524703
q3_neq_rsa_position,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,disorder_ge05,binary,disorder score >= 0.5,93,202,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa_position,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,E,normalized_position,continuous,normalized sequence position,93,202,0.5089518470881885,0.48986791416897646,0.019083932919212062,-0.0025284538863033475,0.04172914178982962,1.710183434277786,0.04279572042795721,0.9573042695730427,0.08449155084491551,0.21941087624983632,1.0,0.17831521860558208
q3_only,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,C,q8_is_G,binary,Q8 G,13,17,0.0,0.01198224852071006,-0.01198224852071006,-0.024161735700197237,-0.002366863905325444,-1.8611469735835515,1.0,0.06079392060793921,0.06079392060793921,1.0,0.21202119872252861,0.1345019806636571
q3_only,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,C,q8_is_H,binary,Q8 H,13,17,0.0,0.011439842209072978,-0.011439842209072978,-0.022142504930966467,-0.0031065088757396453,-2.0038178003857534,1.0,0.030796920307969204,0.061493850614938506,1.0,0.11751082956220507,0.13562772468591097
q3_only,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,C,q8_is_I,binary,Q8 I,13,17,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_only,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,C,q8_is_B,binary,Q8 B,13,17,0.0,0.0038461538461538464,-0.0038461538461538464,-0.009615384615384616,0.0,-1.4040241607981385,1.0,0.2536746325367463,0.5035496450354965,1.0,0.6801019547546457,0.7578973500109153
q3_only,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,C,q8_is_E,binary,Q8 E,13,17,0.09615384615384616,0.02317976894899972,0.07297407720484643,-0.022256973795435335,0.23186767399267386,1.0101629274447388,0.24787521247875213,0.7822217778222178,0.46705329467053297,0.9278085564400469,1.0,0.7438117544232113
q3_only,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,C,q8_is_S,binary,Q8 S,13,17,0.0,0.057889859428320964,-0.057889859428320964,-0.08186431623931624,-0.036428062678062686,-2.844127137618067,1.0,0.0008999100089991,0.0016998300169983002,1.0,0.004748542670958608,0.005238682087126275
q3_only,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,C,q8_is_T,binary,Q8 T,13,17,0.019230769230769232,0.183570332801102,-0.16433956357033278,-0.2341259861932939,-0.09391015466015469,-2.820287386336331,0.9991000899910009,0.000999900009999,0.0014998500149985001,1.0,0.005245515575158429,0.004662862875164298
q3_only,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,C,q8_is_C,binary,Q8 C,13,17,0.8846153846153846,0.7080917942456403,0.17652359036974422,-0.011998692902539075,0.3321531339031338,1.7334297439908721,0.038896110388961104,0.9616038396160383,0.07939206079392061,0.20202391679284765,1.0,0.16862751518777153
q3_only,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,C,q8_turn_or_bend_TS,binary,Q8 turn or bend (T/S),13,17,0.019230769230769232,0.241460192229423,-0.22222942299865375,-0.2977371560063868,-0.14157865282865292,-3.021527620001881,0.9999000099990001,0.00029997000299970003,0.0007999200079992001,1.0,0.0017119482767403902,0.0025889267750749357
q3_only,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,C,q8_loop_turn_bend_CTS,binary,Q8 loop/turn/bend (C/T/S),13,17,0.9038461538461539,0.9495519864750632,-0.045705832628909544,-0.20658608058608058,0.0519466046773739,-0.6475388994598165,0.5866413358664133,0.41415858414158585,0.82001799820018,1.0,1.0,1.0
q3_only,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,C,structured_linker_loop,binary,structured linker/loop,13,17,0.36538461538461536,0.4776160733853042,-0.11223145800068877,-0.3445104567796876,0.15430685091262017,-0.8475967584953903,0.7978202179782021,0.20267973202679732,0.40915908409159085,1.0,0.5800189566296826,0.6650424766128001
q3_only,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,C,neq,continuous,Neq,13,17,1.312557692307692,1.5282792475710423,-0.21572155526335024,-0.48030353920379243,0.0936883914743847,-1.35975724615973,0.9057094290570943,0.09469053094690531,0.18988101189881013,1.0,0.3077674568166343,0.35330669180272983
q3_only,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,C,rsa,continuous,relative solvent accessibility,13,17,0.19810202882553524,0.3949972653332485,-0.1968952365077134,-0.2901559394645554,-0.09122566915627263,-2.6022296002278127,0.9965003499650035,0.0037996200379962005,0.007599240075992401,1.0,0.01801193926408886,0.02097973031260364
q3_only,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,C,neq_peak,binary,Neq peak,13,17,0.07692307692307693,0.12033029648414263,-0.04340721956106571,-0.1376962250712251,0.11795943693059072,-0.5834895223075945,0.6319368063193681,0.36826317368263173,0.7369263073692631,1.0,0.9212142229885772,1.0
q3_only,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,C,distance_to_neq_peak,distance,distance to Neq peak,13,17,4.5,3.040064650449266,1.4599353495507341,0.017413790269559404,3.206939572179956,1.626405730519856,0.0471952804719528,0.952904709529047,0.09989001099890012,0.23876390365036815,1.0,0.20660015597108067
q3_only,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,C,q3_boundary_within2,binary,within two residues of Q3 boundary,13,17,0.6538461538461539,0.6044482013712783,0.04939795247487556,-0.2700858692589462,0.34953006715506685,0.3043156803938751,0.38336166383361664,0.616938306169383,0.7672232776722328,1.0,1.0,1.0
q3_only,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,C,q8_boundary_within2,binary,within two residues of Q8 boundary,13,17,0.75,0.7787096521711905,-0.028709652171190626,-0.29954212454212453,0.2338813163332394,-0.18437923316788657,0.571942805719428,0.42855714428557146,0.8664133586641336,1.0,1.0,1.0
q3_only,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,C,distance_to_q3_boundary,distance,distance to Q3 boundary,13,17,3.0961538461538463,3.9039986224601604,-0.8078447763063151,-3.8212056369556366,2.5293582699351904,-0.5162333358545259,0.691030896910309,0.30916908309169083,0.6240375962403759,1.0,0.7974828685355763,0.8980935046703903
q3_only,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,C,distance_to_q8_boundary,distance,distance to Q8 boundary,13,17,1.1538461538461537,1.6669952412260103,-0.5131490873798566,-1.7471291208791206,0.7556669484361788,-0.8088870819887904,0.787021297870213,0.21327867213278673,0.42455754424557546,1.0,0.6068547784396818,0.6869245659703693
q3_only,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,C,torsion_change_from_previous,continuous,backbone torsion change,13,17,64.26137125874466,69.78246733273104,-5.521096073986414,-30.510419267339277,19.62035864136645,-0.43203851481741407,0.6613338666133387,0.3387661233876612,0.6773322667733227,1.0,0.8597650579769608,0.9607385300013896
q3_only,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,C,disorder,continuous,disorder score,13,17,0.016003202433729168,0.11681348317595336,-0.1008102807422242,-0.15103661023431636,-0.06253218821062587,-2.814241969359106,1.0,0.00029997000299970003,0.00029997000299970003,1.0,0.0017119482767403902,0.0010341783309524703
q3_only,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,C,disorder_ge05,binary,disorder score >= 0.5,13,17,0.0,0.08540293040293039,-0.08540293040293039,-0.1469441391941392,-0.03360805860805861,-2.276562279109407,1.0,0.0016998300169983002,0.0016998300169983002,1.0,0.008599547377237836,0.005238682087126275
q3_only,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,C,normalized_position,continuous,normalized sequence position,13,17,0.451110258725496,0.5113374810489776,-0.06022722232348144,-0.21694456386521851,0.1035566526216392,-0.7155084562275483,0.7527247275272473,0.24737526247375263,0.4884511548845116,1.0,0.6784352976884775,0.7577853865098927
q3_neq,esm2_top4_bilstm_attn,validation,-1,rigidity_supporting,C,q8_is_G,binary,Q8 G,13,17,0.0,0.02307692307692308,-0.02307692307692308,-0.06153846153846154,0.0,-1.3389878433219815,1.0,0.2521747825217478,0.2521747825217478,1.0,0.6801019547546457,0.4405078479493822
