match_scheme,condition,split,sign,label,q3,covariate,matched_on_covariate,n_matched_cases,case_mean,matched_control_mean,paired_mean_difference,paired_mean_absolute_difference,standardized_mean_difference,mean_absolute_difference_over_caliper,caliper
q3_only,esm2_top28_bilstm_attn,train,1,flexibility_supporting,H,normalized_position,False,276,0.5113217367014037,0.5189965061254,-0.007674769423996394,0.2586064182658739,-0.03347574372830412,1.0344256730634955,0.25
q3_neq,esm2_top28_bilstm_attn,train,1,flexibility_supporting,H,neq,True,196,1.3968401360544218,1.3575746598639453,0.03926547619047621,0.05794257369614515,0.0734838798215365,0.2317702947845806,0.25
q3_neq,esm2_top28_bilstm_attn,train,1,flexibility_supporting,H,rsa,False,196,0.4356681285996218,0.3352372565292468,0.10043087207037499,0.20799682087781302,0.5806731576461767,1.3866454725187536,0.15
q3_neq,esm2_top28_bilstm_attn,train,1,flexibility_supporting,H,normalized_position,False,196,0.5119478430500256,0.49129893663122226,0.020648906418803358,0.2932899838610541,0.08028817315981292,1.1731599354442164,0.25
q3_neq_rsa,esm2_top28_bilstm_attn,train,1,flexibility_supporting,H,neq,True,165,1.3165979797979799,1.2682093265993266,0.04838865319865321,0.07100016835016837,0.09938888827009151,0.2840006734006735,0.25
q3_neq_rsa,esm2_top28_bilstm_attn,train,1,flexibility_supporting,H,rsa,True,165,0.4288034019145099,0.4215406539908262,0.007262747923683635,0.041064496096788035,0.03657043200675426,0.2737633073119202,0.15
q3_neq_rsa,esm2_top28_bilstm_attn,train,1,flexibility_supporting,H,normalized_position,False,165,0.5114167693241387,0.5080069402136839,0.0034098291104548675,0.3051246609997977,0.013033843196797531,1.2204986439991907,0.25
q3_only,esm2_top28_bilstm_attn,train,1,flexibility_supporting,E,neq,False,61,1.5628852459016391,1.1457939013450025,0.41709134455663693,0.5252485305935585,0.8103209072900881,2.100994122374234,0.25
q3_only,esm2_top28_bilstm_attn,train,1,flexibility_supporting,E,rsa,False,61,0.34503313439485966,0.1988586738859628,0.1461744605088969,0.186899837989015,1.0089764604575493,1.2459989199267667,0.15
q3_only,esm2_top28_bilstm_attn,train,1,flexibility_supporting,E,normalized_position,False,61,0.46540445601632074,0.5139832933207918,-0.04857883730447101,0.24776763960489753,-0.2112070611758023,0.9910705584195901,0.25
q3_neq,esm2_top28_bilstm_attn,train,1,flexibility_supporting,E,neq,True,49,1.3116122448979592,1.2962473922902493,0.015364852607709773,0.048341723356009066,0.03695575536608822,0.19336689342403626,0.25
q3_neq,esm2_top28_bilstm_attn,train,1,flexibility_supporting,E,rsa,False,49,0.3408674716531318,0.20520144441120677,0.135666027241925,0.18500683580835664,0.9009686956171794,1.2333789053890443,0.15
q3_neq,esm2_top28_bilstm_attn,train,1,flexibility_supporting,E,normalized_position,False,49,0.43127898874438975,0.470879378382078,-0.0396003896376882,0.2393710276342167,-0.1619255464584442,0.9574841105368668,0.25
q3_neq_rsa,esm2_top28_bilstm_attn,train,1,flexibility_supporting,E,neq,True,40,1.2602166666666665,1.243769027777778,0.0164476388888889,0.062107916666666686,0.043552128988825635,0.24843166666666675,0.25
q3_neq_rsa,esm2_top28_bilstm_attn,train,1,flexibility_supporting,E,rsa,True,40,0.3115730852121487,0.281207057920595,0.030366027291553715,0.051797678087217115,0.1838266864723998,0.34531785391478076,0.15
q3_neq_rsa,esm2_top28_bilstm_attn,train,1,flexibility_supporting,E,normalized_position,False,40,0.4242331303890525,0.48837157766751316,-0.06413844727846055,0.24839087014414876,-0.2551259981598886,0.993563480576595,0.25
q3_neq_rsa_position,esm2_top28_bilstm_attn,train,1,flexibility_supporting,E,neq,True,31,1.2808494623655917,1.2517514336917566,0.02909802867383513,0.0883862007168459,0.0759584626235343,0.3535448028673836,0.25
q3_neq_rsa_position,esm2_top28_bilstm_attn,train,1,flexibility_supporting,E,rsa,True,31,0.32060814648866653,0.26444780775496074,0.056160338733705774,0.06815246350622627,0.33556565103030356,0.4543497567081751,0.15
q3_neq_rsa_position,esm2_top28_bilstm_attn,train,1,flexibility_supporting,E,normalized_position,True,31,0.40839160777565975,0.37153464625520755,0.03685696152045225,0.08678801594149632,0.12320010765000233,0.3471520637659853,0.25
q3_only,esm2_top28_bilstm_attn,train,-1,rigidity_supporting,C,neq,False,96,1.0181666666666667,1.530018588561471,-0.5118519218948043,0.512456088561471,-1.678409969260797,2.049824354245884,0.25
q3_only,esm2_top28_bilstm_attn,train,-1,rigidity_supporting,C,rsa,False,96,0.27368079137037665,0.41441969831359765,-0.14073890694322108,0.17974293561670218,-1.0748867478048865,1.1982862374446812,0.15
q3_only,esm2_top28_bilstm_attn,train,-1,rigidity_supporting,C,normalized_position,False,96,0.49909225208593044,0.5039389545968699,-0.0048467025109393685,0.301083456673447,-0.021498008889417636,1.204333826693788,0.25
q3_neq,esm2_top28_bilstm_attn,train,-1,rigidity_supporting,C,neq,True,96,1.0181666666666667,1.0191249421296298,-0.0009582754629629565,0.004883275462962959,-0.009185446477155983,0.019533101851851836,0.25
q3_neq,esm2_top28_bilstm_attn,train,-1,rigidity_supporting,C,rsa,False,96,0.27368079137037665,0.44127693354320296,-0.16759614217282637,0.1976859188409031,-1.2144615374448475,1.3179061256060207,0.15
q3_neq,esm2_top28_bilstm_attn,train,-1,rigidity_supporting,C,normalized_position,False,96,0.49909225208593044,0.3701174141369566,0.1289748379489739,0.35983289031653215,0.5049283289709952,1.4393315612661286,0.25
q3_neq_rsa,esm2_top28_bilstm_attn,train,-1,rigidity_supporting,C,neq,True,93,1.0187455197132618,1.0366121266427717,-0.01786660692951012,0.025512485065710837,-0.17277299633974288,0.10204994026284335,0.25
q3_neq_rsa,esm2_top28_bilstm_attn,train,-1,rigidity_supporting,C,rsa,True,93,0.2742782886821016,0.28786066980101166,-0.01358238111891014,0.03262201708000433,-0.08835135358588966,0.21748011386669555,0.15
q3_neq_rsa,esm2_top28_bilstm_attn,train,-1,rigidity_supporting,C,normalized_position,False,93,0.5012068768504333,0.5653349250793896,-0.06412804822895642,0.3772903689486321,-0.24687249652998264,1.5091614757945284,0.25
q3_neq_rsa_position,esm2_top28_bilstm_attn,train,-1,rigidity_supporting,C,neq,True,65,1.0114666666666665,1.048834615384615,-0.037367948717948705,0.04008794871794869,-0.45099281065240754,0.16035179487179477,0.25
q3_neq_rsa_position,esm2_top28_bilstm_attn,train,-1,rigidity_supporting,C,rsa,True,65,0.2594107837846073,0.2779017597477501,-0.018490975963142833,0.04860541054620766,-0.12885217793505088,0.32403607030805104,0.15
q3_neq_rsa_position,esm2_top28_bilstm_attn,train,-1,rigidity_supporting,C,normalized_position,True,65,0.5425121308274409,0.5387193709121267,0.003792759915314222,0.11110039552129264,0.014700480345574595,0.44440158208517055,0.25
q3_neq_rsa_position,esm2_top28_bilstm_attn,train,1,flexibility_supporting,H,neq,True,117,1.2392678062678062,1.1951930674264004,0.044074738841405524,0.06184463437796773,0.09487950676958652,0.24737853751187092,0.25
q3_neq_rsa_position,esm2_top28_bilstm_attn,train,1,flexibility_supporting,H,rsa,True,117,0.4118967480065986,0.40641133542122193,0.005485412585376584,0.04591671969513395,0.027531095529901066,0.30611146463422634,0.15
q3_neq_rsa_position,esm2_top28_bilstm_attn,train,1,flexibility_supporting,H,normalized_position,True,117,0.5155456715405431,0.5317253415332818,-0.016179669992738656,0.09818191512292003,-0.05805181441306165,0.3927276604916801,0.25
q3_only,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,H,neq,False,807,1.0123391160677406,1.159769167491484,-0.14743005142374338,0.16895037025141046,-0.963132094921931,0.6758014810056419,0.25
q3_only,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,H,rsa,False,807,0.1699479756599276,0.31762519998340216,-0.14767722432347463,0.21563842880099032,-1.052792828589574,1.4375895253399356,0.15
q3_only,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,H,normalized_position,False,807,0.5021105928911782,0.4947058836170957,0.007404709274082343,0.2805980164373923,0.03134630007022955,1.1223920657495692,0.25
q3_neq,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,H,neq,True,802,1.0027780548628429,1.0055603352729288,-0.002782280410085894,0.00430360210584649,-0.06918035060069953,0.01721440842338596,0.25
q3_neq,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,H,rsa,False,802,0.16928642337179123,0.3273077283619538,-0.15802130499016265,0.2299387950003101,-1.0478519992146067,1.5329253000020673,0.15
q3_neq,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,H,normalized_position,False,802,0.5026770664370204,0.272709341996003,0.22996772444101732,0.3687275199430412,0.8645600925058902,1.4749100797721648,0.25
q3_neq_rsa,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,H,neq,True,757,1.0015028621752533,1.006702561279906,-0.005199699104652867,0.006563239395273736,-0.18501471013613746,0.026252957581094943,0.25
q3_neq_rsa,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,H,rsa,True,757,0.1693258477141773,0.17945433703354935,-0.010128489319372064,0.02513697526306127,-0.057333834167237245,0.16757983508707514,0.15
q3_neq_rsa,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,H,normalized_position,False,757,0.5049001778140605,0.49781009618420086,0.007090081629859687,0.30326469143152696,0.027522044756506485,1.2130587657261078,0.25
q3_neq_rsa_position,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,H,neq,True,610,1.000472131147541,1.0074779781420766,-0.007005846994535514,0.007879526411657551,-0.4263321714215423,0.031518105646630205,0.25
q3_neq_rsa_position,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,H,rsa,True,610,0.16388691341977749,0.17686337324279192,-0.012976459823014435,0.039653316856911563,-0.07470759766819275,0.2643554457127438,0.15
q3_neq_rsa_position,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,H,normalized_position,True,610,0.4973165737262162,0.49584698001839306,0.0014695937078232023,0.09817114710663367,0.005232075250172063,0.3926845884265347,0.25
q3_only,esm2_top28_bilstm_attn,validation,1,flexibility_supporting,C,neq,False,1149,1.9775839860748479,1.5228344904255726,0.4547494956492753,0.7706145465149595,0.6093600690540454,3.082458186059838,0.25
q3_only,esm2_top28_bilstm_attn,validation,1,flexibility_supporting,C,rsa,False,1149,0.5414902787749616,0.4007273288654056,0.140762949909556,0.20556084797672988,0.921162218987692,1.3704056531781992,0.15
q3_only,esm2_top28_bilstm_attn,validation,1,flexibility_supporting,C,normalized_position,False,1149,0.5049430379825013,0.49092438599651317,0.014018651985988048,0.27586519484062694,0.06364409943252226,1.1034607793625077,0.25
q3_neq,esm2_top28_bilstm_attn,validation,1,flexibility_supporting,C,neq,True,974,1.7208004791238876,1.7066055213324207,0.014194957791467034,0.05147331736253707,0.018761922216311976,0.20589326945014827,0.25
q3_neq,esm2_top28_bilstm_attn,validation,1,flexibility_supporting,C,rsa,False,974,0.5329189826131968,0.40016254721866623,0.13275643539453064,0.2167715225062441,0.7602591542634975,1.4451434833749608,0.15
q3_neq,esm2_top28_bilstm_attn,validation,1,flexibility_supporting,C,normalized_position,False,974,0.5080818038230122,0.47302182675439625,0.03505997706861592,0.31341396253177933,0.1342845504094327,1.2536558501271173,0.25
q3_neq_rsa,esm2_top28_bilstm_attn,validation,1,flexibility_supporting,C,neq,True,799,1.6034159365874008,1.58357610902517,0.019839827562230565,0.06992647754137116,0.027642567839530736,0.27970591016548463,0.25
q3_neq_rsa,esm2_top28_bilstm_attn,validation,1,flexibility_supporting,C,rsa,True,799,0.5135192289314372,0.5001057195489232,0.013413509382513917,0.045777870357288364,0.07107167616601427,0.30518580238192244,0.15
q3_neq_rsa,esm2_top28_bilstm_attn,validation,1,flexibility_supporting,C,normalized_position,False,799,0.508122018085101,0.49374332135866406,0.014378696726437063,0.3276101498875537,0.05235738488854321,1.3104405995502149,0.25
q3_neq_rsa_position,esm2_top28_bilstm_attn,validation,1,flexibility_supporting,C,neq,True,546,1.487135531135531,1.4749858872608872,0.012149643874643862,0.07757894790394791,0.017994910650874375,0.31031579161579165,0.25
q3_neq_rsa_position,esm2_top28_bilstm_attn,validation,1,flexibility_supporting,C,rsa,True,546,0.4973669672732825,0.48191675721856475,0.015450210054717745,0.05892442940479605,0.07916739462886137,0.392829529365307,0.15
q3_neq_rsa_position,esm2_top28_bilstm_attn,validation,1,flexibility_supporting,C,normalized_position,True,546,0.5122107455927871,0.5090905478108936,0.0031201977818935147,0.1122720599063263,0.010322987436443488,0.4490882396253052,0.25
q3_only,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,E,neq,False,266,1.0334147869674184,1.1533575476203182,-0.11994276065289954,0.14977325239257233,-0.736246783825929,0.5990930095702893,0.25
q3_only,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,E,rsa,False,266,0.0967416972293049,0.20355174392385805,-0.10681004669455318,0.1386188015388033,-1.1584282009988804,0.924125343592022,0.15
q3_only,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,E,normalized_position,False,266,0.5193252460995386,0.4967269165795978,0.02259832951994073,0.25906521273802274,0.1032462880003873,1.036260850952091,0.25
q3_neq,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,E,neq,True,262,1.021642493638677,1.0169282018659882,0.004714291772688714,0.007833799830364703,0.05754977574385801,0.03133519932145881,0.25
q3_neq,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,E,rsa,False,262,0.09748040853807599,0.1785511034691905,-0.08107069493111452,0.1260361547615621,-0.7467582261923316,0.8402410317437474,0.15
q3_neq,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,E,normalized_position,False,262,0.5165991155950953,0.38032595779317374,0.1362731578019214,0.337349552264232,0.5336141441071726,1.349398209056928,0.25
q3_neq_rsa,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,E,neq,True,254,1.0151417322834646,1.015651202974628,-0.0005094706911636063,0.011899409448818878,-0.0076407251514957674,0.04759763779527551,0.25
q3_neq_rsa,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,E,rsa,True,254,0.09736866766850892,0.10717476868862649,-0.009806101020117561,0.0237347087555191,-0.09066790819222806,0.15823139170346068,0.15
q3_neq_rsa,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,E,normalized_position,False,254,0.5140906812385351,0.5208764846981269,-0.006785803459591764,0.30167213764424217,-0.027849352719521207,1.2066885505769687,0.25
q3_neq_rsa_position,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,E,neq,True,189,1.0092063492063492,1.0171830687830687,-0.007976719576719575,0.01545243974132862,-0.17569081872433628,0.06180975896531448,0.25
q3_neq_rsa_position,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,E,rsa,True,189,0.09743583993000719,0.11803708476845148,-0.020601244838444298,0.04235087456889993,-0.18883225773491663,0.2823391637926662,0.15
q3_neq_rsa_position,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,E,normalized_position,True,189,0.5166221722427605,0.5104512905976316,0.006170881645128778,0.11231010118161251,0.024765322868734195,0.44924040472645005,0.25
q3_only,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,C,neq,False,20,1.1740666666666668,1.547688636331185,-0.37362196966451855,0.5465337589185613,-1.0110060511609196,2.186135035674245,0.25
q3_only,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,C,rsa,False,20,0.2209744446910918,0.3851485456480308,-0.16417410095693913,0.22360216971938973,-1.1810253795922652,1.4906811314625983,0.15
q3_only,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,C,normalized_position,False,20,0.34754616387288645,0.5412652816701005,-0.1937191177972141,0.29940628954572585,-1.0076606449440835,1.1976251581829034,0.25
q3_neq,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,C,neq,True,19,1.1179298245614036,1.1261008771929824,-0.008171052631578907,0.013553508771929868,-0.02384209386431573,0.05421403508771947,0.25
q3_neq,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,C,rsa,False,19,0.23058915206868397,0.3612374381799447,-0.13064828611126073,0.18660044487761826,-0.8637057084253955,1.2440029658507885,0.15
q3_neq,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,C,normalized_position,False,19,0.3470410747534144,0.5218888876141294,-0.17484781286071516,0.3886070464014318,-0.6952409913586745,1.5544281856057272,0.25
q3_neq_rsa,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,C,neq,True,18,1.1244814814814814,1.1405049382716048,-0.01602345679012344,0.0321567901234568,-0.045514552261330034,0.1286271604938272,0.25
q3_neq_rsa,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,C,rsa,True,18,0.23684172487507263,0.25940658574302994,-0.022564860867957275,0.035435346120761504,-0.11885786420578945,0.2362356408050767,0.15
q3_neq_rsa,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,C,normalized_position,False,18,0.36086942106629877,0.6020792691077286,-0.24120984804142986,0.3839445028043527,-0.9792506070958004,1.5357780112174109,0.25
q3_neq_rsa_position,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,C,neq,True,11,1.1415454545454544,1.158610606060606,-0.017065151515151564,0.03789848484848484,-0.04295092968190778,0.15159393939393936,0.25
q3_neq_rsa_position,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,C,rsa,True,11,0.24237642149356278,0.2808445190446394,-0.03846809755107672,0.0564700077824069,-0.19357692519302575,0.37646671854937935,0.15
q3_neq_rsa_position,esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,C,normalized_position,True,11,0.3861084711276965,0.3546255211989402,0.03148294992875625,0.10116265454246637,0.10019348645655948,0.4046506181698655,0.25
q3_only,esm2_top28_bilstm_attn,validation,1,flexibility_supporting,E,neq,False,18,1.5822222222222224,1.1517701045820905,0.4304521176401318,0.6142852444068202,0.9201223282410242,2.457140977627281,0.25
q3_only,esm2_top28_bilstm_attn,validation,1,flexibility_supporting,E,rsa,False,18,0.36197273929913837,0.18621335170830716,0.17575938759083118,0.17831307710613803,1.4792915689692643,1.1887538473742536,0.15
q3_only,esm2_top28_bilstm_attn,validation,1,flexibility_supporting,E,normalized_position,False,18,0.41697661125046737,0.4676086904011776,-0.05063207915071008,0.30168572153994566,-0.1709955740971232,1.2067428861597826,0.25
