condition,split,sign,label,metric,metric_kind,directional_hypothesis,n_proteins,observed_macro_protein_mean,null_mean,delta,ratio_observed_to_null,null_std,null_z,p_upper,p_lower,p_two_sided,p_upper_q_bh,p_lower_q_bh,p_two_sided_q_bh
esm3_frozen_bilstm_attn,test,1,flexibility_supporting,q3_is_H,binary,two-sided,207,0.03290444833496837,0.3763266487561885,-0.3434222004212201,0.08743587105436756,0.015266160553939586,-22.495649721998802,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,test,1,flexibility_supporting,q3_is_E,binary,two-sided,207,0.022613645077413192,0.18611948333785505,-0.16350583826044185,0.12150068693433654,0.011169246978450084,-14.638931216751638,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,test,1,flexibility_supporting,q3_is_C,binary,two-sided,207,0.9444819065876183,0.4375538679059566,0.5069280386816617,2.158550011471081,0.017485061463907797,28.992065010926567,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,test,1,flexibility_supporting,q8_is_T,binary,upper,207,0.23174305723325325,0.08751349013305534,0.1442295671001979,2.6480838197735177,0.009158361591897694,15.748402774115872,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,test,1,flexibility_supporting,q8_is_S,binary,upper,207,0.12436618510787309,0.03272805751051701,0.09163812759735608,3.799986756559218,0.005673748343606562,16.151249940547345,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,test,1,flexibility_supporting,q8_turn_or_bend_TS,binary,upper,207,0.35610924234112634,0.12024154764357234,0.235867694697554,2.961615592280366,0.01051021014982003,22.441767703530918,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,test,1,flexibility_supporting,q8_loop_turn_bend_CTS,binary,upper,207,0.9241669022146431,0.4152137958509868,0.5089531063636563,2.225761550915112,0.01690839769680616,30.100611275531616,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,test,1,flexibility_supporting,structured_linker_loop,binary,upper,207,0.7285159151101178,0.2905349893310253,0.43798092577909253,2.5074980359080694,0.015156683145172562,28.896884732896883,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,test,1,flexibility_supporting,q3_boundary_within2,binary,upper,207,0.6101669446085474,0.6515353910022279,-0.041368446393680536,0.9365062175209772,0.01504162833724068,-2.7502638322247894,0.998001998001998,0.002997002997002997,0.004995004995004995,1.0,0.006409432152006409,0.005469815355746915
esm3_frozen_bilstm_attn,test,1,flexibility_supporting,q8_boundary_within2,binary,upper,207,0.8412496986452656,0.7101417446892722,0.1311079539559934,1.1846222320212434,0.014481043610673178,9.053764181703103,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,test,1,flexibility_supporting,distance_to_q3_boundary,distance,lower,207,2.665674675329407,2.6195555527340266,0.046119122595380535,1.0176057051156049,0.10623214861351381,0.43413527070009494,0.3336663336663337,0.6673326673326674,0.6663336663336663,0.7171336126560008,1.0,0.7020881557466923
esm3_frozen_bilstm_attn,test,1,flexibility_supporting,distance_to_q8_boundary,distance,lower,207,1.2937708497810798,2.1992361386490114,-0.9054652888679315,0.5882819161819712,0.10124862713074138,-8.942988310337412,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,test,1,flexibility_supporting,rsa,continuous,two-sided,207,0.523238306823905,0.3388637396100414,0.18437456721386364,1.5440964779118556,0.007851910489832662,23.481491218297496,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,test,1,flexibility_supporting,exposed_rsa_ge025,binary,two-sided,207,0.889012395832515,0.5883958527090667,0.3006165431234483,1.5109086709897133,0.016364844858822548,18.369654324060466,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,test,1,flexibility_supporting,disorder,continuous,upper,207,0.0967089697463037,0.05463332821172379,0.04207564153457991,1.7701460429341165,0.00442692025214002,9.504495029979386,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,test,1,flexibility_supporting,disorder_ge05,binary,upper,207,0.05483572582890571,0.030631851661647055,0.024203874167258655,1.7901538057382076,0.006032519938894772,4.012232767139944,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,test,1,flexibility_supporting,interface,binary,two-sided,207,0.0,0.0,0.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
esm3_frozen_bilstm_attn,test,1,flexibility_supporting,torsion_change_from_previous,continuous,upper,207,94.12236019357897,47.49082445547995,46.63153573809902,1.9819062160483976,2.133271749847978,21.859163391359814,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,train,-1,rigidity_supporting,neq,continuous,flexibility-supporting higher,942,1.019833305540783,1.3582621685853355,-0.33842886304455244,0.7508368628149051,0.013606750353905274,-24.87212995330806,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,train,-1,rigidity_supporting,flexible_neq_gt1,binary,flexibility-supporting higher,942,0.101688271277807,0.5830639777683463,-0.4813757064905393,0.17440328189543577,0.008616589942959286,-55.866150028861114,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,train,-1,rigidity_supporting,neq_top10_within_protein,binary,flexibility-supporting higher,942,0.004067249688268796,0.10411507667794828,-0.10004782698967948,0.0390649444638045,0.005539369119402133,-18.061231312290253,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,train,-1,rigidity_supporting,neq_peak,binary,flexibility-supporting higher,942,0.001646212951945436,0.07229346228999811,-0.07064724933805268,0.022771256207674975,0.0045906684561839994,-15.389316395281204,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,train,-1,rigidity_supporting,distance_to_neq_peak,distance,flexibility-supporting lower,942,8.072260860196065,5.095389532028896,2.976871328167169,1.584228410694605,0.0814896235978313,36.53067957288237,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,train,-1,rigidity_supporting,distance_to_neq_top10,distance,flexibility-supporting lower,942,10.444732072351748,8.298012405066542,2.146719667285206,1.2587028751577278,0.1352607687337287,15.870970477117352,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,train,-1,rigidity_supporting,q3_is_H,binary,two-sided,942,0.7335743080247683,0.38784925237697043,0.3457250556477979,1.8913902850888316,0.008163858854401454,42.34824019053245,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,train,-1,rigidity_supporting,q3_is_E,binary,two-sided,942,0.23680426773797839,0.1757780513713218,0.06102621636665659,1.3471776816875842,0.006031591187308755,10.117764031332829,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,train,-1,rigidity_supporting,q3_is_C,binary,two-sided,942,0.02962142423725345,0.43637269625170766,-0.4067512720144542,0.06788102118141524,0.009080195610515145,-44.79543056797409,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,train,-1,rigidity_supporting,q8_is_T,binary,upper,942,0.004616195455461097,0.08548425730688422,-0.08086806185142312,0.0540005329740327,0.00466707739333651,-17.32734536754923,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,train,-1,rigidity_supporting,q8_is_S,binary,upper,942,0.0005349981464631146,0.02828481741594157,-0.027749819269478455,0.018914675622462566,0.0025843696760395433,-10.73755799209194,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,train,-1,rigidity_supporting,q8_turn_or_bend_TS,binary,upper,942,0.005151193601924213,0.11376907472282582,-0.10861788112090161,0.045277625879211914,0.005236118176500743,-20.743970525411267,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,train,-1,rigidity_supporting,q8_loop_turn_bend_CTS,binary,upper,942,0.02672462181815804,0.41114243694759867,-0.3844178151294406,0.06500088391888423,0.008874138449736233,-43.31888862302647,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,train,-1,rigidity_supporting,structured_linker_loop,binary,upper,942,0.0120942068844312,0.27931910724771297,-0.2672249003632818,0.043298888513579215,0.007668010166009235,-34.84931482587707,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,train,-1,rigidity_supporting,q3_boundary_within2,binary,upper,942,0.2487554592263426,0.6394534217357275,-0.39069796250938493,0.3890126329312973,0.00838235700600029,-46.609558890144385,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,train,-1,rigidity_supporting,q8_boundary_within2,binary,upper,942,0.23767165827914913,0.6899089708823251,-0.4522373126031759,0.34449712688210254,0.00814430780011096,-55.52802321604477,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,train,-1,rigidity_supporting,distance_to_q3_boundary,distance,lower,942,4.236019104368233,2.779915888164559,1.4561032162036738,1.5237939832651075,0.06746472534357205,21.583178598716543,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,train,-1,rigidity_supporting,distance_to_q8_boundary,distance,lower,942,4.328855352678839,2.39343908555238,1.9354162671264588,1.8086340190603953,0.06376471711745292,30.35246378591272,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,train,-1,rigidity_supporting,rsa,continuous,two-sided,942,0.20080661158922286,0.34708502948341113,-0.14627841789418827,0.5785516358573465,0.003790978376031254,-38.58592779611843,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,train,-1,rigidity_supporting,exposed_rsa_ge025,binary,two-sided,942,0.3387078043385611,0.6135262408402391,-0.274818436501678,0.552067347396083,0.007938940205820248,-34.61651421687258,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,train,-1,rigidity_supporting,disorder,continuous,upper,942,0.015419064337037217,0.06271109391957788,-0.04729202958254067,0.24587458730684833,0.0025028637341072708,-18.895167538718976,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,train,-1,rigidity_supporting,disorder_ge05,binary,upper,942,0.0010833469432195545,0.032111661378583414,-0.03102831443536386,0.03373686993168417,0.0034990591031839402,-8.867616556442245,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,train,-1,rigidity_supporting,interface,binary,two-sided,942,0.0,0.0,0.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
esm3_frozen_bilstm_attn,train,-1,rigidity_supporting,torsion_change_from_previous,continuous,upper,942,7.671362980494724,45.63707403781364,-37.96571105731891,0.16809497852860683,1.070032562871504,-35.48089317528374,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,train,1,flexibility_supporting,neq,continuous,flexibility-supporting higher,962,2.000234573555944,1.3657101372115394,0.6345244363444045,1.4646113542365256,0.012627601609405362,50.24900657871518,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,train,1,flexibility_supporting,flexible_neq_gt1,binary,flexibility-supporting higher,962,0.9641354880637655,0.5838031422548365,0.38033234580892894,1.6514736188982513,0.008251334272509823,46.09343570967009,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,train,1,flexibility_supporting,neq_top10_within_protein,binary,flexibility-supporting higher,962,0.3460539563240258,0.10457888971912807,0.24147506660489773,3.3090230471315722,0.0052161192845016765,46.294007754457844,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,train,1,flexibility_supporting,neq_peak,binary,flexibility-supporting higher,962,0.2075442321198557,0.07211738795691632,0.13542684416293937,2.8778667392092014,0.004368708104137382,30.99928879081747,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,train,1,flexibility_supporting,distance_to_neq_peak,distance,flexibility-supporting lower,962,2.251071215481971,5.138693305815701,-2.8876220903337297,0.4380629629976803,0.07939606750226202,-36.369837715847325,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,train,1,flexibility_supporting,distance_to_neq_top10,distance,flexibility-supporting lower,962,5.253619720033359,8.313715172193604,-3.060095452160245,0.6319220241757659,0.11321302509296507,-27.029535246915646,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,train,1,flexibility_supporting,q3_is_H,binary,two-sided,962,0.040557879005956705,0.3888818601063984,-0.3483239811004417,0.1042935738757782,0.007317263403494247,-47.603039810498686,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,train,1,flexibility_supporting,q3_is_E,binary,two-sided,962,0.015713286904279585,0.1740054720431654,-0.15829218513888582,0.0903034066674731,0.00524606304546694,-30.17351941198347,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,train,1,flexibility_supporting,q3_is_C,binary,two-sided,962,0.9437288340897638,0.43711266785043584,0.506616166239328,2.1590059119784506,0.008405736590676817,60.2702881269488,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,train,1,flexibility_supporting,q8_is_T,binary,upper,962,0.2378754610308707,0.08499345313268619,0.1528820078981845,2.7987504009222355,0.004540050918291684,33.674073407905844,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,train,1,flexibility_supporting,q8_is_S,binary,upper,962,0.11767061223022528,0.027918666683290946,0.08975194554693433,4.21476475094887,0.0025072524401564987,35.79693217541835,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,train,1,flexibility_supporting,q8_turn_or_bend_TS,binary,upper,962,0.35554607326109594,0.11291211981597718,0.24263395344511876,3.148874308980831,0.005064517601384322,47.90860108350652,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,train,1,flexibility_supporting,q8_loop_turn_bend_CTS,binary,upper,962,0.9245578444155745,0.4122153387626924,0.5123425056528821,2.242900148234978,0.008309189385149374,61.65974584338731,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,train,1,flexibility_supporting,structured_linker_loop,binary,upper,962,0.7224695696146973,0.27572410118757223,0.4467454684271251,2.620262670194394,0.006989335104917414,63.91816413449872,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,train,1,flexibility_supporting,q3_boundary_within2,binary,upper,962,0.5956292141071644,0.6355389775802426,-0.039909763473078175,0.9372032796083869,0.00784268908508299,-5.088785624434308,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,train,1,flexibility_supporting,q8_boundary_within2,binary,upper,962,0.828736073608507,0.6859397254307056,0.1427963481778014,1.2081762331058152,0.007432586413147054,19.2122015460483,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,train,1,flexibility_supporting,distance_to_q3_boundary,distance,lower,962,2.9677866384933806,2.8262207751952846,0.14156586329809606,1.050090164413399,0.05839331553354491,2.4243504929390665,0.007992007992007992,0.993006993006993,0.015984015984015984,0.017750886645488188,1.0,0.017393186158929232
esm3_frozen_bilstm_attn,train,1,flexibility_supporting,distance_to_q8_boundary,distance,lower,962,1.5397755503933346,2.4384517015220952,-0.8986761511287606,0.6314562430874469,0.055728046460714775,-16.12610181414269,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,train,1,flexibility_supporting,rsa,continuous,two-sided,962,0.528170081668872,0.349650987918491,0.17851909375038105,1.510563676119218,0.0036287704244331595,49.195477495181315,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,train,1,flexibility_supporting,exposed_rsa_ge025,binary,two-sided,962,0.8988707315029059,0.6189260840818991,0.2799446474210068,1.4523070761127646,0.0077124591124272945,36.2977155976003,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,train,1,flexibility_supporting,disorder,continuous,upper,962,0.10473196199309627,0.0649460902352098,0.039785871757886476,1.612598412218462,0.002412484111696975,16.491661671463007,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,train,1,flexibility_supporting,disorder_ge05,binary,upper,962,0.05037271152961224,0.033690722620003895,0.016681988909608342,1.4951508193446523,0.003181233159789619,5.243874960335052,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,train,1,flexibility_supporting,interface,binary,two-sided,962,0.0,0.0,0.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
esm3_frozen_bilstm_attn,train,1,flexibility_supporting,torsion_change_from_previous,continuous,upper,962,93.85422730964953,45.416640732659026,48.437586576990505,2.066516276756663,0.992241252000668,48.81634025931215,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,neq,continuous,flexibility-supporting higher,206,1.0266987703296027,1.361724351282929,-0.33502558095332624,0.7539696043199295,0.02726218638144262,-12.289021000215092,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,flexible_neq_gt1,binary,flexibility-supporting higher,206,0.12786357108530153,0.5875644347910481,-0.4597008637057466,0.21761625366377535,0.017966888147714556,-25.586003537525333,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,neq_top10_within_protein,binary,flexibility-supporting higher,206,0.002311604253351826,0.10363612809552271,-0.10132452384217089,0.02230500401579256,0.010959388940455814,-9.24545377417335,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,neq_peak,binary,flexibility-supporting higher,206,0.0009708737864077671,0.07255059642432571,-0.07157972263791794,0.013382023501632302,0.009650128547482118,-7.417489029883887,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,distance_to_neq_peak,distance,flexibility-supporting lower,206,8.069640822246475,5.1064645384626,2.9631762837838753,1.5802794206176936,0.18262023756444964,16.22589217549409,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,distance_to_neq_top10,distance,flexibility-supporting lower,206,10.089925719705132,7.9875894741727915,2.1023362455323404,1.2632003375148497,0.24990662685269452,8.41248698367469,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,q3_is_H,binary,two-sided,206,0.6956289344103448,0.364969473488866,0.3306594609214788,1.9059921032863207,0.015975301026994362,20.698167775539563,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,q3_is_E,binary,two-sided,206,0.27348899593331344,0.20096071389703962,0.07252828203627382,1.360907764656096,0.01272975986715595,5.697537329310038,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,q3_is_C,binary,two-sided,206,0.0308820696563415,0.43406981261409455,-0.40318774295775306,0.07114539817998562,0.0179662331386404,-22.441417733281426,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,q8_is_T,binary,upper,206,0.0025071274464478345,0.0885856703516041,-0.08607854290515626,0.028301726865042974,0.009831397078104612,-8.75547414282155,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,q8_is_S,binary,upper,206,0.0,0.03408912368169935,-0.03408912368169935,0.0,0.006319916594614671,-5.3939198676684095,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,q8_turn_or_bend_TS,binary,upper,206,0.0025071274464478345,0.12267479403330343,-0.1201676665868556,0.020437184885488423,0.01135612985189689,-10.58174467481835,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,q8_loop_turn_bend_CTS,binary,upper,206,0.026817498844197873,0.4096502650603094,-0.3828327662161115,0.06546437566749715,0.017972306958866643,-21.301259047728475,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,structured_linker_loop,binary,upper,206,0.01309138542148251,0.2794547981929551,-0.2663634127714726,0.04684616441061536,0.015656943514430047,-17.012478363096967,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,q3_boundary_within2,binary,upper,206,0.23418030704938186,0.6430567140031267,-0.40887640695374483,0.36416742403881225,0.016744863884445876,-24.41801914756355,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,q8_boundary_within2,binary,upper,206,0.2263486248030794,0.6970969284934875,-0.4707483036904081,0.32470179619389045,0.016071741264736324,-29.29043567440303,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,distance_to_q3_boundary,distance,lower,206,4.202672202868519,2.631775710874965,1.5708964919935542,1.5968960369617862,0.11450670996328242,13.718816063244468,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,distance_to_q8_boundary,distance,lower,206,4.257567802224427,2.1721975900055748,2.0853702122188524,1.9600278638618231,0.1046103415067029,19.93464682538325,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,rsa,continuous,two-sided,206,0.18177044037558474,0.33631503279429326,-0.15454459241870852,0.5404767038372752,0.007968279206441655,-19.394977060263244,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,exposed_rsa_ge025,binary,two-sided,206,0.2865330177151993,0.5881339014775123,-0.30160088376231303,0.4871901058506743,0.017224022284918886,-17.510479188498877,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,disorder,continuous,upper,206,0.009809575110176744,0.05488910225063067,-0.04507952714045393,0.17871626075035746,0.004660021828988996,-9.673672955783998,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,disorder_ge05,binary,upper,206,0.0,0.029642081032743513,-0.029642081032743513,0.0,0.006267504798507655,-4.729486771163149,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,interface,binary,two-sided,206,0.0,0.0,0.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,torsion_change_from_previous,continuous,upper,206,6.772333888221466,47.675731328456706,-40.90339744023524,0.142049921406852,2.331180358512573,-17.54621743052689,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,neq,continuous,flexibility-supporting higher,207,2.0398043201562315,1.3655088122071262,0.6742955079491053,1.4938053141225904,0.024189945706835733,27.875031888085594,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,flexible_neq_gt1,binary,flexibility-supporting higher,207,0.9565925983018907,0.5911253945716435,0.3654672037302472,1.618256645859516,0.016086935776060594,22.718260880615244,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,neq_top10_within_protein,binary,flexibility-supporting higher,207,0.36330596166487045,0.10481614417480782,0.2584898174900626,3.466125991612175,0.010142335714163257,25.48622179101158,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,neq_peak,binary,flexibility-supporting higher,207,0.20047730875735986,0.07303330091808351,0.12744400783927634,2.7450122921627442,0.00827812689359528,15.39527111355091,0.000999000999000999,1.0,0.000999000999000999,0.0022419139302256186,1.0,0.0010981385027186554
esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,distance_to_neq_peak,distance,flexibility-supporting lower,207,2.285585768940415,4.974686574678124,-2.689100805737709,0.45944316986207295,0.14708913645243077,-18.282117025055587,1.0,0.000999000999000999,0.000999000999000999,1.0,0.002147106624718565,0.0010981385027186554
