condition,split,catalog_scope,sign,analysis_component,metric,estimate_equal_protein_mean,bootstrap_ci_lower_95,bootstrap_ci_upper_95,n_protein_rows,n_finite_protein_rows,n_bootstrap,test_set_primary,direction
esm3_frozen_bilstm_attn,test,seed_stable,1,hungarian_interval_iou,fraction_uniform_iou_ge_0_5,0.6666666666666665,0.5184829059829059,0.8062078019504877,208,36,2000,True,
esm3_frozen_bilstm_attn,test,mean_candidate,1,hungarian_interval_iou,fraction_uniform_iou_ge_0_75,0.16326530612244897,0.07608695652173914,0.2602349273042549,208,49,2000,True,
esm3_frozen_bilstm_attn,test,seed_stable,1,hungarian_interval_iou,fraction_uniform_iou_ge_0_75,0.13055555555555556,0.03952865448504984,0.23751077586206892,208,36,2000,True,
esm3_frozen_bilstm_attn,test,mean_candidate,1,hungarian_interval_iou,mean_matched_interval_iou,0.5730809156829565,0.5330895896530967,0.6122379392420155,208,49,2000,True,
esm3_frozen_bilstm_attn,test,seed_stable,1,hungarian_interval_iou,mean_matched_interval_iou,0.5499454866121534,0.5066181788539742,0.5949353465207631,208,36,2000,True,
esm3_frozen_bilstm_attn,test,mean_candidate,1,hungarian_interval_iou,median_matched_interval_iou,0.5731133095929014,0.5309210291692434,0.6159629719603124,208,49,2000,True,
esm3_frozen_bilstm_attn,test,seed_stable,1,hungarian_interval_iou,median_matched_interval_iou,0.5531134760301426,0.507289853010541,0.600280752007654,208,36,2000,True,
esm3_frozen_bilstm_attn,test,mean_candidate,1,hungarian_interval_iou,observed_only_bands,5.490384615384615,5.019110576923077,5.961538461538462,208,208,2000,True,
esm3_frozen_bilstm_attn,test,seed_stable,1,hungarian_interval_iou,observed_only_bands,5.081730769230769,4.6875,5.495312499999999,208,208,2000,True,
esm3_frozen_bilstm_attn,test,mean_candidate,1,hungarian_interval_iou,uniform_only_bands,0.009615384615384616,0.0,0.02403846153846154,208,208,2000,True,
esm3_frozen_bilstm_attn,test,seed_stable,1,hungarian_interval_iou,uniform_only_bands,0.004807692307692308,0.0,0.014423076923076924,208,208,2000,True,
esm3_top28_bilstm_attn,test,mean_candidate,-1,hungarian_interval_iou,fraction_observed_iou_ge_0_25,0.39116739613977175,0.33070506413359585,0.4534836137737922,208,181,2000,True,
esm3_top28_bilstm_attn,test,seed_stable,-1,hungarian_interval_iou,fraction_observed_iou_ge_0_25,0.3403256774090107,0.2788740211993888,0.39857446825894843,208,180,2000,True,
esm3_top28_bilstm_attn,test,mean_candidate,-1,hungarian_interval_iou,fraction_observed_iou_ge_0_5,0.3802468249982062,0.32049796205412534,0.44222242473500345,208,181,2000,True,
esm3_top28_bilstm_attn,test,seed_stable,-1,hungarian_interval_iou,fraction_observed_iou_ge_0_5,0.3306715969215969,0.271617935735266,0.38799920766132767,208,180,2000,True,
esm3_top28_bilstm_attn,test,mean_candidate,-1,hungarian_interval_iou,fraction_observed_iou_ge_0_75,0.10819600902473832,0.07437377107019964,0.14414852534155018,208,181,2000,True,
esm3_top28_bilstm_attn,test,seed_stable,-1,hungarian_interval_iou,fraction_observed_iou_ge_0_75,0.07991462241462241,0.051848001565769894,0.1101995709718677,208,180,2000,True,
esm3_top28_bilstm_attn,test,mean_candidate,-1,hungarian_interval_iou,fraction_uniform_iou_ge_0_25,0.9248397435897436,0.8751471137679805,0.9685682805314256,208,104,2000,True,
esm3_top28_bilstm_attn,test,seed_stable,-1,hungarian_interval_iou,fraction_uniform_iou_ge_0_25,0.9234929078014185,0.8673983134920635,0.969236111111111,208,94,2000,True,
esm3_top28_bilstm_attn,test,mean_candidate,-1,hungarian_interval_iou,fraction_uniform_iou_ge_0_5,0.9001602564102564,0.8491800470188074,0.9461109414825827,208,104,2000,True,
esm3_top28_bilstm_attn,test,seed_stable,-1,hungarian_interval_iou,fraction_uniform_iou_ge_0_5,0.8988475177304965,0.8415772095332672,0.9483045927705328,208,94,2000,True,
esm3_top28_bilstm_attn,test,mean_candidate,-1,hungarian_interval_iou,fraction_uniform_iou_ge_0_75,0.21945970695970696,0.1586971157510623,0.2825988538979947,208,104,2000,True,
esm3_top28_bilstm_attn,test,seed_stable,-1,hungarian_interval_iou,fraction_uniform_iou_ge_0_75,0.19489614994934146,0.13419029809852598,0.2623866744066047,208,94,2000,True,
esm3_top28_bilstm_attn,test,mean_candidate,-1,hungarian_interval_iou,mean_matched_interval_iou,0.6677403671958173,0.6499253535432576,0.6848160324764269,208,98,2000,True,
esm3_top28_bilstm_attn,test,seed_stable,-1,hungarian_interval_iou,mean_matched_interval_iou,0.6610372816852462,0.6432172323163627,0.6796314320955367,208,89,2000,True,
esm3_top28_bilstm_attn,test,mean_candidate,-1,hungarian_interval_iou,median_matched_interval_iou,0.665096264926961,0.646821949446592,0.6834194872791153,208,98,2000,True,
esm3_top28_bilstm_attn,test,seed_stable,-1,hungarian_interval_iou,median_matched_interval_iou,0.6577692777262594,0.6395947835362672,0.6760936544114086,208,89,2000,True,
esm3_top28_bilstm_attn,test,mean_candidate,-1,hungarian_interval_iou,observed_only_bands,2.389423076923077,1.9950721153846154,2.7837740384615377,208,208,2000,True,
esm3_top28_bilstm_attn,test,seed_stable,-1,hungarian_interval_iou,observed_only_bands,2.5096153846153846,2.1344951923076922,2.8990384615384617,208,208,2000,True,
esm3_top28_bilstm_attn,test,mean_candidate,-1,hungarian_interval_iou,uniform_only_bands,0.11057692307692307,0.03365384615384615,0.21165865384615318,208,208,2000,True,
esm3_top28_bilstm_attn,test,seed_stable,-1,hungarian_interval_iou,uniform_only_bands,0.11057692307692307,0.03365384615384615,0.22596153846153846,208,208,2000,True,
esm3_top28_bilstm_attn,test,mean_candidate,1,hungarian_interval_iou,fraction_observed_iou_ge_0_25,0.055905998763141625,0.036208890219812544,0.07814818152733644,208,203,2000,True,
esm3_top28_bilstm_attn,test,seed_stable,1,hungarian_interval_iou,fraction_observed_iou_ge_0_25,0.052677090736792234,0.032340455460791284,0.07724613979255068,208,201,2000,True,
esm3_top28_bilstm_attn,test,mean_candidate,1,hungarian_interval_iou,fraction_observed_iou_ge_0_5,0.04656985051073721,0.027832556128512015,0.06723347547974408,208,203,2000,True,
esm3_top28_bilstm_attn,test,seed_stable,1,hungarian_interval_iou,fraction_observed_iou_ge_0_5,0.045960672826344466,0.026641057053603617,0.07006720633798073,208,201,2000,True,
esm3_top28_bilstm_attn,test,mean_candidate,1,hungarian_interval_iou,fraction_observed_iou_ge_0_75,0.013957307060755337,0.0032520325203252032,0.028594771241830064,208,203,2000,True,
esm3_top28_bilstm_attn,test,seed_stable,1,hungarian_interval_iou,fraction_observed_iou_ge_0_75,0.013432835820895524,0.0027474140461758965,0.028386368487595008,208,201,2000,True,
esm3_top28_bilstm_attn,test,mean_candidate,1,hungarian_interval_iou,fraction_uniform_iou_ge_0_25,0.9857142857142858,0.9523809523809523,1.0,208,35,2000,True,
esm3_top28_bilstm_attn,test,seed_stable,1,hungarian_interval_iou,fraction_uniform_iou_ge_0_25,1.0,1.0,1.0,208,28,2000,True,
esm3_top28_bilstm_attn,test,mean_candidate,1,hungarian_interval_iou,fraction_uniform_iou_ge_0_5,0.7523809523809524,0.6225408496732026,0.8763490641178812,208,35,2000,True,
esm3_top28_bilstm_attn,test,seed_stable,1,hungarian_interval_iou,fraction_uniform_iou_ge_0_5,0.8214285714285714,0.6875,0.9347826086956522,208,28,2000,True,
esm3_top28_bilstm_attn,test,mean_candidate,1,hungarian_interval_iou,fraction_uniform_iou_ge_0_75,0.14489795918367346,0.04282738095238096,0.25958584098827997,208,35,2000,True,
esm3_top28_bilstm_attn,test,seed_stable,1,hungarian_interval_iou,fraction_uniform_iou_ge_0_75,0.18112244897959182,0.05612244897959184,0.3357208994708994,208,28,2000,True,
esm3_top28_bilstm_attn,test,mean_candidate,1,hungarian_interval_iou,mean_matched_interval_iou,0.5502102659245517,0.5101494664079553,0.591188279375111,208,35,2000,True,
esm3_top28_bilstm_attn,test,seed_stable,1,hungarian_interval_iou,mean_matched_interval_iou,0.5693104514533087,0.5270968062846082,0.6142965508883478,208,28,2000,True,
esm3_top28_bilstm_attn,test,mean_candidate,1,hungarian_interval_iou,median_matched_interval_iou,0.5549886621315192,0.5136311390595665,0.5972438618932524,208,35,2000,True,
esm3_top28_bilstm_attn,test,seed_stable,1,hungarian_interval_iou,median_matched_interval_iou,0.5715136054421769,0.5284028856107661,0.6186582341269842,208,28,2000,True,
esm3_top28_bilstm_attn,test,mean_candidate,1,hungarian_interval_iou,observed_only_bands,5.8173076923076925,5.298076923076923,6.389423076923077,208,208,2000,True,
esm3_top28_bilstm_attn,test,seed_stable,1,hungarian_interval_iou,observed_only_bands,5.168269230769231,4.701923076923077,5.653966346153846,208,208,2000,True,
esm3_top28_bilstm_attn,test,mean_candidate,1,hungarian_interval_iou,uniform_only_bands,0.004807692307692308,0.0,0.014423076923076924,208,208,2000,True,
esm3_top28_bilstm_attn,test,seed_stable,1,hungarian_interval_iou,uniform_only_bands,0.0,0.0,0.0,208,208,2000,True,
esm3_top4_bilstm_attn,test,mean_candidate,-1,hungarian_interval_iou,fraction_observed_iou_ge_0_25,0.4212670444412018,0.3634229585177621,0.4801361123271236,208,178,2000,True,
esm3_top4_bilstm_attn,test,seed_stable,-1,hungarian_interval_iou,fraction_observed_iou_ge_0_25,0.3888803768017251,0.32796133397658517,0.44830346144721644,208,178,2000,True,
esm3_top4_bilstm_attn,test,mean_candidate,-1,hungarian_interval_iou,fraction_observed_iou_ge_0_5,0.3977982067869708,0.34060897776872184,0.45372450667680153,208,178,2000,True,
esm3_top4_bilstm_attn,test,seed_stable,-1,hungarian_interval_iou,fraction_observed_iou_ge_0_5,0.3699576016991747,0.3108539707870821,0.42767922040570866,208,178,2000,True,
esm3_top4_bilstm_attn,test,mean_candidate,-1,hungarian_interval_iou,fraction_observed_iou_ge_0_75,0.10571444784927932,0.07451765161832831,0.14109601094339194,208,178,2000,True,
esm3_top4_bilstm_attn,test,seed_stable,-1,hungarian_interval_iou,fraction_observed_iou_ge_0_75,0.08861933946203608,0.05815871325141974,0.12398082386363632,208,178,2000,True,
esm3_top4_bilstm_attn,test,mean_candidate,-1,hungarian_interval_iou,fraction_uniform_iou_ge_0_25,0.9265873015873016,0.8821100946788442,0.9664909887566139,208,114,2000,True,
esm3_top4_bilstm_attn,test,seed_stable,-1,hungarian_interval_iou,fraction_uniform_iou_ge_0_25,0.9191032487761459,0.8690465367965368,0.9624186780557588,208,107,2000,True,
esm3_top4_bilstm_attn,test,mean_candidate,-1,hungarian_interval_iou,fraction_uniform_iou_ge_0_5,0.8744778613199666,0.821292782738095,0.924223994925839,208,114,2000,True,
esm3_top4_bilstm_attn,test,seed_stable,-1,hungarian_interval_iou,fraction_uniform_iou_ge_0_5,0.8778037383177572,0.8214675550144301,0.9290029364549557,208,107,2000,True,
esm3_top4_bilstm_attn,test,mean_candidate,-1,hungarian_interval_iou,fraction_uniform_iou_ge_0_75,0.2285226956279588,0.16706067522639592,0.29326042454018636,208,114,2000,True,
esm3_top4_bilstm_attn,test,seed_stable,-1,hungarian_interval_iou,fraction_uniform_iou_ge_0_75,0.2028630766948524,0.1385773356473737,0.2724648769754274,208,107,2000,True,
esm3_top4_bilstm_attn,test,mean_candidate,-1,hungarian_interval_iou,mean_matched_interval_iou,0.6660136369535794,0.6457238829973072,0.6870114261208913,208,108,2000,True,
esm3_top4_bilstm_attn,test,seed_stable,-1,hungarian_interval_iou,mean_matched_interval_iou,0.6570484472892263,0.6387901508181596,0.6770487233469925,208,101,2000,True,
esm3_top4_bilstm_attn,test,mean_candidate,-1,hungarian_interval_iou,median_matched_interval_iou,0.6680206751771078,0.6472721324767591,0.6891968100494089,208,108,2000,True,
esm3_top4_bilstm_attn,test,seed_stable,-1,hungarian_interval_iou,median_matched_interval_iou,0.6578538798790231,0.6395925974160925,0.6776231868102498,208,101,2000,True,
esm3_top4_bilstm_attn,test,mean_candidate,-1,hungarian_interval_iou,observed_only_bands,2.1538461538461537,1.8221153846153846,2.504927884615384,208,208,2000,True,
esm3_top4_bilstm_attn,test,seed_stable,-1,hungarian_interval_iou,observed_only_bands,2.2163461538461537,1.8942307692307692,2.567427884615384,208,208,2000,True,
esm3_top4_bilstm_attn,test,mean_candidate,-1,hungarian_interval_iou,uniform_only_bands,0.10576923076923077,0.038461538461538464,0.1875,208,208,2000,True,
esm3_top4_bilstm_attn,test,seed_stable,-1,hungarian_interval_iou,uniform_only_bands,0.125,0.052884615384615384,0.22115384615384615,208,208,2000,True,
esm3_top4_bilstm_attn,test,mean_candidate,1,hungarian_interval_iou,fraction_observed_iou_ge_0_25,0.08625297478188995,0.06010146157352308,0.11587808836956841,208,206,2000,True,
esm3_top4_bilstm_attn,test,seed_stable,1,hungarian_interval_iou,fraction_observed_iou_ge_0_25,0.07566179950624864,0.05131873408220289,0.10374211964130202,208,206,2000,True,
esm3_top4_bilstm_attn,test,mean_candidate,1,hungarian_interval_iou,fraction_observed_iou_ge_0_5,0.06796205588417492,0.04513227798751753,0.09327926117377423,208,206,2000,True,
esm3_top4_bilstm_attn,test,seed_stable,1,hungarian_interval_iou,fraction_observed_iou_ge_0_5,0.060175627102600514,0.03834833649169857,0.08436061471967923,208,206,2000,True,
esm3_top4_bilstm_attn,test,mean_candidate,1,hungarian_interval_iou,fraction_observed_iou_ge_0_75,0.01650125295650834,0.00686184639787442,0.028164550801119164,208,206,2000,True,
esm3_top4_bilstm_attn,test,seed_stable,1,hungarian_interval_iou,fraction_observed_iou_ge_0_75,0.008578229378144954,0.0028824445668475256,0.016026107460417473,208,206,2000,True,
esm3_top4_bilstm_attn,test,mean_candidate,1,hungarian_interval_iou,fraction_uniform_iou_ge_0_25,0.9891304347826086,0.9642857142857143,1.0,208,46,2000,True,
esm3_top4_bilstm_attn,test,seed_stable,1,hungarian_interval_iou,fraction_uniform_iou_ge_0_25,0.975,0.9375,1.0,208,40,2000,True,
esm3_top4_bilstm_attn,test,mean_candidate,1,hungarian_interval_iou,fraction_uniform_iou_ge_0_5,0.717391304347826,0.5982028388278389,0.8235377673796791,208,46,2000,True,
esm3_top4_bilstm_attn,test,seed_stable,1,hungarian_interval_iou,fraction_uniform_iou_ge_0_5,0.725,0.5986842105263158,0.8482589285714283,208,40,2000,True,
esm3_top4_bilstm_attn,test,mean_candidate,1,hungarian_interval_iou,fraction_uniform_iou_ge_0_75,0.15362318840579708,0.07196532634032633,0.24277765866209258,208,46,2000,True,
esm3_top4_bilstm_attn,test,seed_stable,1,hungarian_interval_iou,fraction_uniform_iou_ge_0_75,0.09958333333333333,0.03760416666666667,0.1735416666666666,208,40,2000,True,
esm3_top4_bilstm_attn,test,mean_candidate,1,hungarian_interval_iou,mean_matched_interval_iou,0.5675166024965795,0.5357711324539562,0.5984091130604288,208,46,2000,True,
esm3_top4_bilstm_attn,test,seed_stable,1,hungarian_interval_iou,mean_matched_interval_iou,0.5564619708994709,0.5281593259562596,0.58674444163008,208,40,2000,True,
esm3_top4_bilstm_attn,test,mean_candidate,1,hungarian_interval_iou,median_matched_interval_iou,0.5658030946932548,0.5337912566342325,0.5970838929104677,208,46,2000,True,
esm3_top4_bilstm_attn,test,seed_stable,1,hungarian_interval_iou,median_matched_interval_iou,0.5534176587301587,0.5244977786404418,0.5826802357456141,208,40,2000,True,
esm3_top4_bilstm_attn,test,mean_candidate,1,hungarian_interval_iou,observed_only_bands,5.375,4.898677884615385,5.8751201923076914,208,208,2000,True,
esm3_top4_bilstm_attn,test,seed_stable,1,hungarian_interval_iou,observed_only_bands,4.903846153846154,4.471153846153846,5.336538461538462,208,208,2000,True,
esm3_top4_bilstm_attn,test,mean_candidate,1,hungarian_interval_iou,uniform_only_bands,0.004807692307692308,0.0,0.014423076923076924,208,208,2000,True,
esm3_top4_bilstm_attn,test,seed_stable,1,hungarian_interval_iou,uniform_only_bands,0.009615384615384616,0.0,0.02403846153846154,208,208,2000,True,
esm2_frozen_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_0_residues,0.3908878658878659,0.33388283767288185,0.4493313360389973,208,185,2000,True,observed_to_uniform
esm2_frozen_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_0_residues,0.8218546708300806,0.761990728997565,0.8724939749798223,208,122,2000,True,uniform_to_observed
esm2_frozen_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_0_residues,0.36843795093795095,0.3078163044261266,0.42707297433981833,208,180,2000,True,observed_to_uniform
esm2_frozen_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_0_residues,0.8351048752834467,0.7746685362447941,0.8909320834859458,208,112,2000,True,uniform_to_observed
esm2_frozen_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_10_residues,0.42357145857145856,0.36457246102007573,0.48263088164537854,208,185,2000,True,observed_to_uniform
esm2_frozen_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_10_residues,0.8851483216237315,0.8351880547300885,0.9284518386132137,208,122,2000,True,uniform_to_observed
esm2_frozen_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_10_residues,0.39886584094917427,0.3353461824579837,0.46053527902620395,208,180,2000,True,observed_to_uniform
esm2_frozen_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_10_residues,0.896471088435374,0.8438088512241054,0.9423766222831643,208,112,2000,True,uniform_to_observed
esm2_frozen_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_2_residues,0.42026815526815525,0.359561028039821,0.48188893542979333,208,185,2000,True,observed_to_uniform
esm2_frozen_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_2_residues,0.8810499609679938,0.8303034165589311,0.9250112217017954,208,122,2000,True,uniform_to_observed
esm2_frozen_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_2_residues,0.3960880631713965,0.3327256989270854,0.4566585939795237,208,180,2000,True,observed_to_uniform
esm2_frozen_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_2_residues,0.8920068027210883,0.8388486159405779,0.9390846203346201,208,112,2000,True,uniform_to_observed
esm2_frozen_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_5_residues,0.4229708579708579,0.36371901649788047,0.48251755823328396,208,185,2000,True,observed_to_uniform
esm2_frozen_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_5_residues,0.8851483216237315,0.8351880547300885,0.9284518386132137,208,122,2000,True,uniform_to_observed
esm2_frozen_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_5_residues,0.39886584094917427,0.3353461824579837,0.46053527902620395,208,180,2000,True,observed_to_uniform
esm2_frozen_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_5_residues,0.896471088435374,0.8438088512241054,0.9423766222831643,208,112,2000,True,uniform_to_observed
esm2_frozen_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,median_nearest_apex_distance,23.394736842105264,16.49122009569378,31.24301092917278,208,114,2000,True,observed_to_uniform
esm2_frozen_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,median_nearest_apex_distance,1.1842105263157894,0.2674924312994877,2.4769097222222216,208,114,2000,True,uniform_to_observed
esm2_frozen_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,median_nearest_apex_distance,24.580952380952382,16.807449494949495,33.50172018348623,208,105,2000,True,observed_to_uniform
esm2_frozen_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,median_nearest_apex_distance,1.223809523809524,0.3177190670181324,2.4908442982456114,208,105,2000,True,uniform_to_observed
esm2_frozen_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,source_present_target_missing,0.34134615384615385,0.27884615384615385,0.40384615384615385,208,208,2000,True,observed_to_uniform
esm2_frozen_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,source_present_target_missing,0.038461538461538464,0.014423076923076924,0.0673076923076923,208,208,2000,True,uniform_to_observed
esm2_frozen_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,source_present_target_missing,0.3605769230769231,0.2980769230769231,0.42788461538461536,208,208,2000,True,observed_to_uniform
esm2_frozen_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,source_present_target_missing,0.03365384615384615,0.009615384615384616,0.0625,208,208,2000,True,uniform_to_observed
