condition,split,sign,mechanism_class,feature,n_proteins,n_bands,high_minus_low_macro_protein_mean,ci95_low,ci95_high,inference_eligible,protein_sign_p_two_sided,protein_sign_q_bh
esm3_frozen_bilstm_attn,test,1,unclassified,normalized_query_position,39,61,-0.011920852685301212,-0.05882119218761014,0.03497948681700771,True,0.7492586247608418,0.8329992945870535
esm3_frozen_bilstm_attn,test,1,unclassified,query_in_any_band,39,61,0.2862200443229958,0.20953187693909125,0.36290821170690035,True,1.941574737429619e-06,4.266949132258116e-06
esm3_frozen_bilstm_attn,test,1,unclassified,rsa,39,61,0.11954385286219764,0.07966907722367333,0.15941862850072194,True,3.353161446284503e-07,7.921843916847137e-07
esm3_frozen_bilstm_attn,test,1,unclassified,torsion_change_from_previous,39,61,20.49757439582515,10.817110306719679,30.178038484930624,True,0.0033778479119064286,0.005503562546123405
esm3_frozen_bilstm_attn,test,-1,unclassified,absolute_sequence_separation,24,47,-1.420652384906548,-5.389792946684828,2.548488176871732,True,0.5412561893463135,0.647452023964894
esm3_frozen_bilstm_attn,test,-1,unclassified,disorder,24,47,-0.01912098932615644,-0.06852208941354324,0.03028011076123035,True,0.006610751152038574,0.01032588403087017
esm3_frozen_bilstm_attn,test,-1,unclassified,neq,24,47,-0.5595681052148457,-0.7539228503049221,-0.36521336012476924,True,1.1920928955078125e-07,2.9260461980646307e-07
esm3_frozen_bilstm_attn,test,-1,unclassified,normalized_query_position,24,47,-0.009593812000584482,-0.060329230187699805,0.04114160618653084,True,1.0,1.0
esm3_frozen_bilstm_attn,test,-1,unclassified,query_in_any_band,24,47,0.08940220471420846,-0.037918444397450374,0.21672285382586728,True,0.237884521484375,0.3100701693830819
esm3_frozen_bilstm_attn,test,-1,unclassified,rsa,24,47,-0.10399585945331886,-0.15162742227763715,-0.05636429662900058,True,0.006610751152038574,0.01032588403087017
esm3_frozen_bilstm_attn,test,-1,unclassified,torsion_change_from_previous,24,47,-19.73523421992934,-30.951501114895525,-8.518967324963153,True,0.001543879508972168,0.0025595897122433313
esm3_frozen_bilstm_attn,test,-1,not_magnitude_enriched,absolute_sequence_separation,46,66,-1.677607077217032,-8.808307734360007,5.453093579925942,True,0.8829959121223965,0.9325294508964982
esm3_frozen_bilstm_attn,test,-1,not_magnitude_enriched,disorder,46,66,0.00551378083654176,-0.012603838546120075,0.023631400219203593,True,0.0005355850721002753,0.0009372738761754817
esm3_frozen_bilstm_attn,test,-1,not_magnitude_enriched,neq,46,66,-0.3799521864155234,-0.4732864044945115,-0.28661796833653536,True,3.0752289603697136e-11,9.225686881109141e-11
esm3_frozen_bilstm_attn,test,-1,not_magnitude_enriched,normalized_query_position,46,66,-0.013455627026057739,-0.04572181023648915,0.018810556184373675,True,0.18392482137699062,0.2448013467623326
esm3_frozen_bilstm_attn,test,-1,not_magnitude_enriched,query_in_any_band,46,66,0.09899003488915657,0.014573342092933234,0.1834067276853799,True,0.03153949735315109,0.046209031005779506
esm3_frozen_bilstm_attn,test,-1,not_magnitude_enriched,rsa,46,66,-0.10876559206460519,-0.14365473166534337,-0.07387645246386701,True,9.24769992138863e-06,1.920676137519177e-05
esm3_frozen_bilstm_attn,test,-1,not_magnitude_enriched,torsion_change_from_previous,46,66,-31.841481061186514,-40.15280673459461,-23.530155387778414,True,5.100190492157708e-09,1.3770514328825812e-08
esm3_frozen_bilstm_attn,test,1,not_magnitude_enriched,absolute_sequence_separation,29,36,-5.149926882822387,-11.157623535489977,0.857769769845202,True,0.711071103811264,0.8144996280019934
esm3_frozen_bilstm_attn,test,1,not_magnitude_enriched,disorder,29,36,0.002881874535518145,-0.02006190032184056,0.025825649392876848,True,0.008130058646202087,0.012492529139286133
esm3_frozen_bilstm_attn,test,1,not_magnitude_enriched,neq,29,36,0.5033379848145896,0.3575162238504115,0.6491597457787677,True,1.1175870895385742e-07,2.7792626305630334e-07
esm3_frozen_bilstm_attn,test,1,not_magnitude_enriched,normalized_query_position,29,36,-0.03906991081880496,-0.08315925288807133,0.005019431250461399,True,0.06142834573984146,0.08729291236714314
esm3_frozen_bilstm_attn,test,1,not_magnitude_enriched,query_in_any_band,29,36,0.12604891861094727,0.03422680939268803,0.21787102782920653,True,0.08715855330228806,0.12024063192797403
esm3_frozen_bilstm_attn,test,1,not_magnitude_enriched,rsa,29,36,0.1337044496369514,0.09357414451923679,0.17383475475466603,True,1.5236437320709229e-05,2.9996735975146294e-05
esm3_frozen_bilstm_attn,test,1,not_magnitude_enriched,torsion_change_from_previous,29,36,20.342205249553334,7.554202524918519,33.13020797418815,True,0.008130058646202087,0.012492529139286133
esm3_frozen_bilstm_attn,test,1,consultation_dominated,absolute_sequence_separation,23,31,-1.687008919870201,-11.335725502289677,7.961707662549274,True,0.6776394844055176,0.7954898295195206
esm3_frozen_bilstm_attn,test,1,consultation_dominated,disorder,23,31,-0.027224254848131194,-0.05024075034659389,-0.004207759349668494,True,0.4048728942871094,0.4936837227113785
esm3_frozen_bilstm_attn,test,1,consultation_dominated,neq,23,31,0.5784901441006237,0.4006925928742133,0.7562876953270341,True,2.384185791015625e-07,5.703938158252571e-07
esm3_frozen_bilstm_attn,test,1,consultation_dominated,normalized_query_position,23,31,-0.013334626054974485,-0.08015058525672412,0.053481333146775153,True,0.4048728942871094,0.4936837227113785
esm3_frozen_bilstm_attn,test,1,consultation_dominated,query_in_any_band,23,31,0.18990943938098423,0.03539373486048558,0.3444251439014829,True,0.0783538818359375,0.10888885049258962
esm3_frozen_bilstm_attn,test,1,consultation_dominated,rsa,23,31,0.12108009558334165,0.08234679351420468,0.15981339765247862,True,6.604194641113281e-05,0.000124819278717041
esm3_frozen_bilstm_attn,test,1,consultation_dominated,torsion_change_from_previous,23,31,18.32856888627674,1.2390337652587533,35.41810400729473,True,0.002599477767944336,0.004272185201230257
esm3_frozen_bilstm_attn,train,-1,combined,absolute_sequence_separation,602,2479,-1.4573398399150568,-2.478848243918612,-0.4358314359115014,True,5.723191680710109e-06,1.2018702529491228e-05
esm3_frozen_bilstm_attn,train,-1,combined,disorder,602,2479,-0.016292285510110575,-0.019083585434818435,-0.013500985585402716,True,5.6162055025302e-131,1.3268285499727597e-129
esm3_frozen_bilstm_attn,train,-1,combined,neq,602,2479,-0.4091176641285026,-0.4297930603360771,-0.38844226792092806,True,1.7322600387154135e-175,1.6369857365860658e-173
esm3_frozen_bilstm_attn,train,-1,combined,normalized_query_position,602,2479,-0.003942569682599681,-0.011909674992488684,0.004024535627289323,True,0.8385428643521321,0.9108310423135229
esm3_frozen_bilstm_attn,train,-1,combined,query_in_any_band,602,2479,0.18412824233026978,0.16311109253497127,0.2051453921255683,True,7.942206090020647e-69,1.1546745777030017e-67
esm3_frozen_bilstm_attn,train,-1,combined,rsa,602,2479,-0.1488000039055296,-0.1556428127263651,-0.14195719508469412,True,1.0700242553146843e-141,2.8890654893496475e-140
esm3_frozen_bilstm_attn,train,-1,combined,torsion_change_from_previous,602,2479,-38.59558149739991,-40.47283174606912,-36.718331248730706,True,1.958446454378651e-160,7.402927597551301e-159
esm3_frozen_bilstm_attn,train,-1,evidence_dominated,absolute_sequence_separation,742,2563,-1.3096327365823983,-2.0077076528417015,-0.6115578203230949,True,4.5751520990315446e-07,1.054516764288978e-06
esm3_frozen_bilstm_attn,train,-1,evidence_dominated,disorder,742,2563,-0.009662047975890313,-0.012895526226998397,-0.006428569724782229,True,4.441434338460403e-96,9.327012110766845e-95
esm3_frozen_bilstm_attn,train,-1,evidence_dominated,neq,742,2563,-0.394003371586191,-0.4130477475287002,-0.37495899564368174,True,1.7050521394696139e-212,3.22254854359757e-210
esm3_frozen_bilstm_attn,train,-1,evidence_dominated,normalized_query_position,742,2563,-0.006365180849240958,-0.013137098870300186,0.0004067371718182696,True,0.8831892683093818,0.9325294508964982
esm3_frozen_bilstm_attn,train,-1,evidence_dominated,query_in_any_band,742,2563,0.09300713464949578,0.07681095430418738,0.10920331499480418,True,1.762766343460754e-26,8.329070972852063e-26
esm3_frozen_bilstm_attn,train,-1,evidence_dominated,rsa,742,2563,-0.12854034290093422,-0.13452099079939248,-0.12255969500247597,True,1.134694204897688e-163,5.361430118141576e-162
esm3_frozen_bilstm_attn,train,-1,evidence_dominated,torsion_change_from_previous,742,2563,-32.112760673377196,-33.777161664906046,-30.448359681848345,True,4.3258402634591656e-156,1.3626396829896372e-154
esm3_frozen_bilstm_attn,train,-1,not_magnitude_enriched,absolute_sequence_separation,202,272,-0.8426949471298785,-3.3518854993417357,1.666495605081979,True,1.0,1.0
esm3_frozen_bilstm_attn,train,-1,not_magnitude_enriched,disorder,202,272,-0.0002690463643219642,-0.008281823803361503,0.007743731074717575,True,3.187693635030813e-19,1.1609969614949714e-18
esm3_frozen_bilstm_attn,train,-1,not_magnitude_enriched,neq,202,272,-0.39967759183871426,-0.4452923110411768,-0.35406287263625175,True,1.938180697841192e-47,2.6165439420856088e-46
esm3_frozen_bilstm_attn,train,-1,not_magnitude_enriched,normalized_query_position,202,272,0.0033259114777924505,-0.012797068506986977,0.01944889146257188,True,0.9439304738571268,0.9802354920824009
esm3_frozen_bilstm_attn,train,-1,not_magnitude_enriched,query_in_any_band,202,272,0.13998385283138956,0.10055119084912814,0.17941651481365098,True,1.9614947570663645e-14,6.178708484759048e-14
esm3_frozen_bilstm_attn,train,-1,not_magnitude_enriched,rsa,202,272,-0.11542600384616983,-0.13066768092772876,-0.10018432676461089,True,9.598801950199362e-28,5.183353053107655e-27
esm3_frozen_bilstm_attn,train,-1,not_magnitude_enriched,torsion_change_from_previous,202,272,-33.30751277892909,-37.41514361972768,-29.199881938130492,True,5.7712786758836623e-39,4.742485520617444e-38
esm3_frozen_bilstm_attn,train,1,combined,absolute_sequence_separation,877,4620,-2.3859122305747267,-3.1151840326601987,-1.6566404284892546,True,3.366993025053468e-10,9.641843662653113e-10
esm3_frozen_bilstm_attn,train,1,combined,disorder,877,4620,-0.039049162002628694,-0.046667120216539085,-0.031431203788718304,True,2.167515417278989e-06,4.708740389261251e-06
esm3_frozen_bilstm_attn,train,1,combined,neq,877,4620,0.5718745534797699,0.540514516574169,0.6032345903853708,True,5.99255390260075e-175,3.775308958638472e-173
esm3_frozen_bilstm_attn,train,1,combined,normalized_query_position,877,4620,-0.011341633388930059,-0.020309887121910064,-0.002373379655950055,True,0.003659974555876355,0.005910197019203977
esm3_frozen_bilstm_attn,train,1,combined,query_in_any_band,877,4620,0.2203984046890935,0.20085057775534998,0.23994623162283701,True,8.57158174670147e-83,1.3500241251054816e-81
esm3_frozen_bilstm_attn,train,1,combined,rsa,877,4620,0.07738915454395617,0.07050122890549818,0.08427708018241417,True,1.7885614116171013e-89,3.380381067956322e-88
esm3_frozen_bilstm_attn,train,1,combined,torsion_change_from_previous,877,4620,20.59340679895717,18.491197812591412,22.695615785322925,True,8.407672467204381e-87,1.4445909966378438e-85
esm3_frozen_bilstm_attn,train,1,consultation_dominated,absolute_sequence_separation,129,182,-3.352620268517114,-6.508439437261039,-0.1968010997731886,True,0.0014292326992851557,0.0023904865501318093
esm3_frozen_bilstm_attn,train,1,consultation_dominated,disorder,129,182,-0.034289194030080655,-0.05298552184167776,-0.015592866218483544,True,0.2906878547807367,0.3687248627755654
esm3_frozen_bilstm_attn,train,1,consultation_dominated,neq,129,182,0.6374003557718326,0.5558346213898437,0.7189660901538215,True,4.790588028455649e-27,2.4470841550759937e-26
esm3_frozen_bilstm_attn,train,1,consultation_dominated,normalized_query_position,129,182,-0.012247042364074867,-0.040587978054691005,0.01609389332654127,True,0.5974849993058731,0.7057791554300625
esm3_frozen_bilstm_attn,train,1,consultation_dominated,query_in_any_band,129,182,0.265648881407885,0.21174879916970954,0.3195489636460605,True,3.9641704747498244e-16,1.362233126777667e-15
esm3_frozen_bilstm_attn,train,1,consultation_dominated,rsa,129,182,0.0960550372937216,0.0737597047652067,0.1183503698222365,True,2.667293660294377e-15,8.544381386366733e-15
esm3_frozen_bilstm_attn,train,1,consultation_dominated,torsion_change_from_previous,129,182,17.497404274462074,10.735588031476638,24.25922051744751,True,2.547560886850772e-08,6.59573983033967e-08
esm3_frozen_bilstm_attn,train,1,evidence_dominated,absolute_sequence_separation,326,530,-0.7803538020899843,-2.2924357024538224,0.7317280982738537,True,0.2672296304683127,0.34125946053048045
esm3_frozen_bilstm_attn,train,1,evidence_dominated,disorder,326,530,-0.027051882538154638,-0.03552160015628912,-0.018582164920020152,True,1.2560718328892624e-06,2.8602117640490437e-06
esm3_frozen_bilstm_attn,train,1,evidence_dominated,neq,326,530,0.2949602816038693,0.25265263014639067,0.3372679330613479,True,1.878859422749683e-31,1.1836814363323004e-30
esm3_frozen_bilstm_attn,train,1,evidence_dominated,normalized_query_position,326,530,-0.0045469990671655885,-0.016873373273580676,0.007779375139249497,True,0.6983050419110254,0.8144996280019934
esm3_frozen_bilstm_attn,train,1,evidence_dominated,query_in_any_band,326,530,0.03216555910396686,0.004134740974996526,0.06019637723293719,True,0.4660546262071446,0.5610466519308939
esm3_frozen_bilstm_attn,train,1,evidence_dominated,rsa,326,530,0.05582268007236985,0.046253802486503924,0.06539155765823579,True,8.616974260546711e-21,3.32369007192516e-20
esm3_frozen_bilstm_attn,train,1,evidence_dominated,torsion_change_from_previous,326,530,17.806288129635114,14.620075713488065,20.992500545782164,True,2.1470442637242826e-24,9.437008507997428e-24
esm3_frozen_bilstm_attn,train,1,unclassified,absolute_sequence_separation,216,371,-0.45605024151969437,-2.5013462712792003,1.5892457882398117,True,0.7337887753383896,0.8255123722556883
esm3_frozen_bilstm_attn,train,1,unclassified,disorder,216,371,-0.030625733627592452,-0.044717094637626666,-0.01653437261755824,True,0.3074274987279479,0.38479335933498116
esm3_frozen_bilstm_attn,train,1,unclassified,neq,216,371,0.5799191200990892,0.4997017745732668,0.6601364656249116,True,1.7279765458127616e-38,1.3063502686344476e-37
esm3_frozen_bilstm_attn,train,1,unclassified,normalized_query_position,216,371,0.004784544962472368,-0.01828460233171902,0.027853692256663756,True,0.7337887753383896,0.8255123722556883
esm3_frozen_bilstm_attn,train,1,unclassified,query_in_any_band,216,371,0.2090273849123401,0.16581096386493435,0.2522438059597458,True,2.7094481351978392e-17,9.483068473192437e-17
esm3_frozen_bilstm_attn,train,1,unclassified,rsa,216,371,0.07941356279243977,0.06545850680985309,0.09336861877502646,True,3.4024830785691713e-22,1.3979767431512463e-21
esm3_frozen_bilstm_attn,train,1,unclassified,torsion_change_from_previous,216,371,23.31453506737041,18.10712264511864,28.521947489622182,True,6.57782129158909e-21,2.5900171335632043e-20
esm3_frozen_bilstm_attn,train,-1,unclassified,absolute_sequence_separation,104,187,-3.8273365868478773,-6.779190617786425,-0.8754825559093291,True,0.000247115841064573,0.0004448085139162314
esm3_frozen_bilstm_attn,train,-1,unclassified,disorder,104,187,-0.009358679201968404,-0.024890894268366763,0.006173535864429954,True,6.6760437705023e-10,1.8555474597425511e-09
esm3_frozen_bilstm_attn,train,-1,unclassified,neq,104,187,-0.4318823422918736,-0.4890889886648633,-0.37467569591888394,True,2.0510383535746307e-29,1.174685602501834e-28
esm3_frozen_bilstm_attn,train,-1,unclassified,normalized_query_position,104,187,0.019296270445581163,-0.007107735630649793,0.04570027652181212,True,0.9219488276264309,0.9663381639642041
esm3_frozen_bilstm_attn,train,-1,unclassified,query_in_any_band,104,187,0.05070588787391664,0.006295067551800641,0.09511670819603263,True,0.0007667649897412908,0.0013174416641918542
esm3_frozen_bilstm_attn,train,-1,unclassified,rsa,104,187,-0.1306471480607721,-0.14980677416488017,-0.11148752195666403,True,1.5916548600905782e-22,6.684950412380428e-22
esm3_frozen_bilstm_attn,train,-1,unclassified,torsion_change_from_previous,104,187,-34.23634322896681,-40.35826929420612,-28.114417163727506,True,1.5916548600905782e-22,6.684950412380428e-22
esm3_frozen_bilstm_attn,train,1,not_magnitude_enriched,absolute_sequence_separation,114,134,-4.744573415522796,-9.07639867296551,-0.41274815808008203,True,0.11093931188461244,0.1508455391812356
esm3_frozen_bilstm_attn,train,1,not_magnitude_enriched,disorder,114,134,-0.011644457753497137,-0.020996878624433873,-0.0022920368825604005,True,0.7788760920027011,0.8509108750780954
esm3_frozen_bilstm_attn,train,1,not_magnitude_enriched,neq,114,134,0.6176059183538674,0.5559535477946788,0.679258288913056,True,1.480300261986349e-26,7.245860793791725e-26
esm3_frozen_bilstm_attn,train,1,not_magnitude_enriched,normalized_query_position,114,134,-0.009645958745801667,-0.028605328156778374,0.009313410665175041,True,0.9254349612567246,0.9663381639642041
esm3_frozen_bilstm_attn,train,1,not_magnitude_enriched,query_in_any_band,114,134,0.09125117208165735,0.04863323030381128,0.13386911385950342,True,0.0063516239199018,0.010087873284549917
esm3_frozen_bilstm_attn,train,1,not_magnitude_enriched,rsa,114,134,0.09112921649411872,0.07464502066721432,0.10761341232102312,True,1.477416366478583e-15,4.814339539042279e-15
esm3_frozen_bilstm_attn,train,1,not_magnitude_enriched,torsion_change_from_previous,114,134,13.411619364313056,8.88785502893323,17.935383699692885,True,3.1385246161595734e-06,6.664956769147858e-06
esm3_frozen_bilstm_attn,train,-1,consultation_dominated,absolute_sequence_separation,6,8,1.5996723646723634,,,False,,
esm3_frozen_bilstm_attn,train,-1,consultation_dominated,disorder,6,8,-0.013700896554680096,,,False,,
esm3_frozen_bilstm_attn,train,-1,consultation_dominated,neq,6,8,-0.8996033950617285,,,False,,
esm3_frozen_bilstm_attn,train,-1,consultation_dominated,normalized_query_position,6,8,0.02367284514402933,,,False,,
esm3_frozen_bilstm_attn,train,-1,consultation_dominated,query_in_any_band,6,8,0.17347222222222225,,,False,,
esm3_frozen_bilstm_attn,train,-1,consultation_dominated,rsa,6,8,-0.14209002154539982,,,False,,
esm3_frozen_bilstm_attn,train,-1,consultation_dominated,torsion_change_from_previous,6,8,-20.121289199575944,,,False,,
esm3_frozen_bilstm_attn,validation,-1,combined,absolute_sequence_separation,131,507,-1.6213822043492305,-3.7286151734974817,0.4858507647990207,True,0.03559998587055829,0.051361811675843645
esm3_frozen_bilstm_attn,validation,-1,combined,disorder,131,507,-0.017646831214163442,-0.021459058439581256,-0.01383460398874563,True,6.3528122822252e-36,4.28814829050201e-35
esm3_frozen_bilstm_attn,validation,-1,combined,neq,131,507,-0.36153659806754995,-0.40243097254284066,-0.32064222359225925,True,1.4693679385278594e-39,1.3224311446750734e-38
esm3_frozen_bilstm_attn,validation,-1,combined,normalized_query_position,131,507,0.0037278795511844374,-0.013579864497992086,0.021035623600360962,True,0.8613689310511566,0.9249927725492534
esm3_frozen_bilstm_attn,validation,-1,combined,query_in_any_band,131,507,0.1908742077767375,0.14922457524600027,0.23252384030747472,True,4.958638770872384e-16,1.6441802240261062e-15
esm3_frozen_bilstm_attn,validation,-1,combined,rsa,131,507,-0.15614022202761146,-0.17188022386368154,-0.14040022019154139,True,2.2752728182941274e-31,1.3871824601857744e-30
esm3_frozen_bilstm_attn,validation,-1,combined,torsion_change_from_previous,131,507,-41.145737987902955,-45.80882545140982,-36.48265052439609,True,9.697828394283872e-38,7.049575255844815e-37
esm3_frozen_bilstm_attn,validation,-1,evidence_dominated,absolute_sequence_separation,159,548,-2.129883208600214,-3.804947047052821,-0.45481937014760687,True,0.01092456069174485,0.016130796646404506
esm3_frozen_bilstm_attn,validation,-1,evidence_dominated,disorder,159,548,-0.009483032186819198,-0.015397090943620066,-0.0035689734300183304,True,3.1942773543776986e-19,1.1609969614949714e-18
esm3_frozen_bilstm_attn,validation,-1,evidence_dominated,neq,159,548,-0.376894214646563,-0.4184260569501203,-0.33536237234300564,True,6.876215355018888e-44,8.664031347323799e-43
esm3_frozen_bilstm_attn,validation,-1,evidence_dominated,normalized_query_position,159,548,0.0032736619800898224,-0.010666594025241016,0.01721391798542066,True,0.8740403384263966,0.9325294508964982
esm3_frozen_bilstm_attn,validation,-1,evidence_dominated,query_in_any_band,159,548,0.09995817027016166,0.06534352976648292,0.1345728107738404,True,2.083341495559762e-07,5.048096700779423e-07
esm3_frozen_bilstm_attn,validation,-1,evidence_dominated,rsa,159,548,-0.14240309474897575,-0.15443552296248847,-0.13037066653546303,True,7.200014102767299e-41,7.162119291700103e-40
esm3_frozen_bilstm_attn,validation,-1,evidence_dominated,torsion_change_from_previous,159,548,-37.31384281453357,-41.29311692093421,-33.334568708132934,True,2.2471520825647976e-39,1.9305079254761216e-38
esm3_frozen_bilstm_attn,validation,-1,not_magnitude_enriched,absolute_sequence_separation,45,58,-0.3849486829301364,-4.87407283089011,4.104175465029837,True,0.765991824244793,0.8466225425863501
esm3_frozen_bilstm_attn,validation,-1,not_magnitude_enriched,disorder,45,58,-0.003707283161440694,-0.014444232659471553,0.007029666336590164,True,0.00024708778460080794,0.0004448085139162314
esm3_frozen_bilstm_attn,validation,-1,not_magnitude_enriched,neq,45,58,-0.32451448484508416,-0.40729090854745365,-0.24173806114271468,True,8.654978955746628e-10,2.370711627008859e-09
esm3_frozen_bilstm_attn,validation,-1,not_magnitude_enriched,normalized_query_position,45,58,-0.022815786824777726,-0.051636114486251605,0.0060045408366961525,True,0.23269319190831084,0.305409814379658
esm3_frozen_bilstm_attn,validation,-1,not_magnitude_enriched,query_in_any_band,45,58,0.129443067456798,0.05430839458405097,0.20457774032954507,True,0.0006795482549932785,0.001178299267832382
esm3_frozen_bilstm_attn,validation,-1,not_magnitude_enriched,rsa,45,58,-0.1502145839603956,-0.1789338114441006,-0.12149535647669063,True,9.334883088740753e-09,2.4504068107944477e-08
esm3_frozen_bilstm_attn,validation,-1,not_magnitude_enriched,torsion_change_from_previous,45,58,-36.638501182750566,-44.1668319992549,-29.11017036624623,True,2.6147972675971687e-12,7.970914251223627e-12
esm3_frozen_bilstm_attn,validation,1,combined,absolute_sequence_separation,197,1016,-2.562699926112918,-4.145874457144224,-0.979525395081613,True,5.9249643812842076e-05,0.00011311295636997124
esm3_frozen_bilstm_attn,validation,1,combined,disorder,197,1016,-0.034020825773564696,-0.04618074422518271,-0.021860907321946683,True,0.045776732641464285,0.0655439581002784
esm3_frozen_bilstm_attn,validation,1,combined,neq,197,1016,0.5480619418077948,0.4931446374517346,0.6029792461638549,True,6.531606291817332e-42,6.858186606408198e-41
esm3_frozen_bilstm_attn,validation,1,combined,normalized_query_position,197,1016,0.009311198864826155,-0.012210915996111574,0.030833313725763884,True,0.7757387167068798,0.8509108750780954
esm3_frozen_bilstm_attn,validation,1,combined,query_in_any_band,197,1016,0.23070508667876558,0.1927684939191261,0.26864167943840506,True,6.301699551930379e-22,2.5340876921592378e-21
esm3_frozen_bilstm_attn,validation,1,combined,rsa,197,1016,0.11191859995659985,0.09820768298089896,0.12562951693230073,True,3.5135043744932865e-28,1.9530950787624446e-27
esm3_frozen_bilstm_attn,validation,1,combined,torsion_change_from_previous,197,1016,23.555241024683728,19.46883975696004,27.641642292407415,True,1.4951776241157528e-26,7.245860793791725e-26
esm3_frozen_bilstm_attn,validation,1,consultation_dominated,absolute_sequence_separation,29,36,-1.8486660443286687,-6.720541535310699,3.023209446653362,True,1.0,1.0
esm3_frozen_bilstm_attn,validation,1,consultation_dominated,disorder,29,36,-0.007698484448427544,-0.03222910494688712,0.016832136050032028,True,1.0,1.0
esm3_frozen_bilstm_attn,validation,1,consultation_dominated,neq,29,36,0.6374498806431589,0.489218787443006,0.7856809738433117,True,1.5236437320709229e-05,2.9996735975146294e-05
esm3_frozen_bilstm_attn,validation,1,consultation_dominated,normalized_query_position,29,36,-0.03561412571320773,-0.09448871261669992,0.023260461190284458,True,0.711071103811264,0.8144996280019934
esm3_frozen_bilstm_attn,validation,1,consultation_dominated,query_in_any_band,29,36,0.2837249816438345,0.17628793181622607,0.3911620314714429,True,4.9233436584472656e-05,9.495019912719727e-05
esm3_frozen_bilstm_attn,validation,1,consultation_dominated,rsa,29,36,0.1288258129189255,0.08394967294506261,0.1737019528927884,True,1.6242265701293945e-06,3.6115155500524186e-06
esm3_frozen_bilstm_attn,validation,1,consultation_dominated,torsion_change_from_previous,29,36,28.373513376690298,18.926476568387248,37.82055018499335,True,1.5236437320709229e-05,2.9996735975146294e-05
esm3_frozen_bilstm_attn,validation,1,evidence_dominated,absolute_sequence_separation,64,96,-3.624415341147124,-8.404508283120848,1.1556776008265999,True,0.3817327947933377,0.4715522759211819
esm3_frozen_bilstm_attn,validation,1,evidence_dominated,disorder,64,96,-0.011954553946970935,-0.023422714980231907,-0.000486392913709964,True,0.26043547657665356,0.33602180994636505
esm3_frozen_bilstm_attn,validation,1,evidence_dominated,neq,64,96,0.38473955144514344,0.2822781642432082,0.4872009386470787,True,4.5666107004454105e-07,1.054516764288978e-06
esm3_frozen_bilstm_attn,validation,1,evidence_dominated,normalized_query_position,64,96,-0.024224427010969284,-0.05135810691085646,0.0029092528889178917,True,0.7079807541347641,0.8144996280019934
esm3_frozen_bilstm_attn,validation,1,evidence_dominated,query_in_any_band,64,96,0.10443816238680642,0.03349183542660224,0.17538448934701062,True,0.0036899642765400487,0.005910197019203977
esm3_frozen_bilstm_attn,validation,1,evidence_dominated,rsa,64,96,0.09539576764609081,0.07154534203220692,0.11924619325997471,True,5.562672242319724e-10,1.569171722087206e-09
esm3_frozen_bilstm_attn,validation,1,evidence_dominated,torsion_change_from_previous,64,96,22.67574972684981,15.209848060132591,30.141651393567024,True,1.0058579844832594e-07,2.5347621208978135e-07
esm3_frozen_bilstm_attn,validation,1,not_magnitude_enriched,absolute_sequence_separation,28,31,-2.718381693746103,-15.378165206522223,9.941401819030016,True,1.0,1.0
esm3_frozen_bilstm_attn,validation,1,not_magnitude_enriched,disorder,28,31,0.004754268527039139,-0.013630322957836132,0.02313886001191441,True,0.0009122341871261597,0.0015532636159175152
esm3_frozen_bilstm_attn,validation,1,not_magnitude_enriched,neq,28,31,0.5982881207093568,0.46353059436524,0.7330456470534735,True,7.450580596923828e-09,1.9833235673501458e-08
esm3_frozen_bilstm_attn,validation,1,not_magnitude_enriched,normalized_query_position,28,31,-0.03100812365680004,-0.08325622531250784,0.021239977998907766,True,0.5715881884098053,0.6794350164116554
esm3_frozen_bilstm_attn,validation,1,not_magnitude_enriched,query_in_any_band,28,31,0.1823680176932534,0.08324887754259598,0.2814871578439108,True,0.00017999112606048584,0.0003302749788876876
esm3_frozen_bilstm_attn,validation,1,not_magnitude_enriched,rsa,28,31,0.13757048898221816,0.09343596298396017,0.18170501498047614,True,3.032386302947998e-06,6.512738764286041e-06
esm3_frozen_bilstm_attn,validation,1,not_magnitude_enriched,torsion_change_from_previous,28,31,16.233218131613782,7.224228435451709,25.242207827775857,True,0.00017999112606048584,0.0003302749788876876
esm3_frozen_bilstm_attn,validation,1,unclassified,absolute_sequence_separation,39,62,-3.6165880558842876,-7.249492826656557,0.016316714887981476,True,0.10812902140605732,0.1480897467082959
esm3_frozen_bilstm_attn,validation,1,unclassified,disorder,39,62,-0.014758622663906653,-0.06851601896335931,0.038998773635546,True,0.7492586247608418,0.8329992945870535
esm3_frozen_bilstm_attn,validation,1,unclassified,neq,39,62,0.5240777782813394,0.36017039077833446,0.6879851657843443,True,3.608874976634979e-08,9.217261764648799e-08
esm3_frozen_bilstm_attn,validation,1,unclassified,normalized_query_position,39,62,-0.03268712343363074,-0.08516059407398643,0.019786347206724945,True,1.0,1.0
esm3_frozen_bilstm_attn,validation,1,unclassified,query_in_any_band,39,62,0.23492820006621407,0.1294022029009032,0.3404541972315249,True,0.00031255115754902363,0.000557284611101561
esm3_frozen_bilstm_attn,validation,1,unclassified,rsa,39,62,0.13786336267821434,0.08997110028328029,0.18575562507314838,True,1.429926123819314e-05,2.9059788967940896e-05
esm3_frozen_bilstm_attn,validation,1,unclassified,torsion_change_from_previous,39,62,20.820115227088746,11.467515759312512,30.17271469486498,True,0.0010650196345523,0.0017972206333070062
