condition,split,sign,q8,feature,feature_group,n_proteins,n_selected_segments,n_control_segments,selected_macro_protein_mean,control_macro_protein_mean,selected_minus_control_macro_mean,ci95_low,ci95_high,inference_eligible,wilcoxon_p_two_sided,wilcoxon_q_bh
esm2_frozen_bilstm_attn,train,-1,E,max_neq,neq,445,1350,1749,1.5212129750927441,1.52694034200983,-0.005727366917085483,-0.05718878684063801,0.045734053006467046,True,0.9672348507530819,1.0
esm2_frozen_bilstm_attn,train,-1,E,neq_peak_fraction,neq,445,1350,1749,0.022459844493059006,0.04663359707040468,-0.024173752577345678,-0.0321027672086545,-0.016244737946036855,True,1.176439230757675e-12,7.693502977159961e-12
esm2_frozen_bilstm_attn,train,-1,E,neq_peak_excess,neq,445,1350,1749,0.4028155351597048,0.34162093424156065,0.06119460091814411,0.024042100937278113,0.09834710089901011,True,0.0008430652616539925,0.002296860313982392
esm2_frozen_bilstm_attn,train,-1,E,mean_rsa,exposure_length_position,445,1350,1749,0.1423482670269174,0.218491174065882,-0.07614290703896458,-0.08581363486206585,-0.0664721792158633,True,8.514548387162795e-41,2.5475830174333993e-39
esm2_frozen_bilstm_attn,train,-1,E,max_rsa,exposure_length_position,445,1350,1749,0.320287857873574,0.36520690326089095,-0.04491904538731699,-0.05869704819500185,-0.031141042579632128,True,3.608416571661043e-09,1.781030135589195e-08
esm2_frozen_bilstm_attn,train,-1,E,log_segment_length,exposure_length_position,445,1350,1749,2.050376502637008,1.7311027341308982,0.31927376850610983,0.28669349470001637,0.3518540423122033,True,1.1352261658998712e-50,4.515529019891135e-49
esm2_frozen_bilstm_attn,train,-1,E,normalized_midpoint,exposure_length_position,445,1350,1749,0.4854787463637548,0.5357435590361325,-0.050264812672377694,-0.0798622706279319,-0.020667354716823485,True,0.00267970916178478,0.006716157654554738
esm2_frozen_bilstm_attn,train,-1,E,mean_torsion_change,geometry_boundaries,445,1350,1749,28.821886922543104,35.38866382573747,-6.566776903194357,-8.475532218511972,-4.658021587876742,True,2.306624855451031e-11,1.3754318582504297e-10
esm2_frozen_bilstm_attn,train,-1,E,max_torsion_change,geometry_boundaries,445,1350,1749,93.5816662530271,88.48529046668101,5.096375786346091,-0.8547971621380457,11.047548734830226,True,0.03673991909784905,0.0704981080986536
esm2_frozen_bilstm_attn,train,-1,E,q3_boundary_fraction,geometry_boundaries,445,1350,1749,0.3554814144929175,0.49892090901984437,-0.14343949452692675,-0.16078995650182443,-0.12608903255202908,True,3.891882511597585e-42,1.2531861687344224e-40
esm2_frozen_bilstm_attn,train,-1,E,mean_distance_to_q3_boundary,geometry_boundaries,445,1350,1749,1.1887616967914685,0.8496897127532709,0.3390719840381979,0.27512901360229425,0.4030149544741015,True,1.7332126612621556e-30,3.639746588650527e-29
esm2_frozen_bilstm_attn,train,-1,E,structured_linker_fraction,geometry_boundaries,445,1350,1749,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0
esm2_frozen_bilstm_attn,train,-1,E,mean_disorder,disorder,445,1350,1749,0.006956782193857066,0.015079609462653028,-0.008122827268795962,-0.010043174814914388,-0.006202479722677536,True,8.501420938747903e-28,1.5621360974949272e-26
esm2_frozen_bilstm_attn,train,-1,E,max_disorder,disorder,445,1350,1749,0.01401616869780323,0.021119816249538147,-0.007103647551734917,-0.009646443811706465,-0.004560851291763368,True,5.928790850642836e-14,4.107631529922833e-13
esm2_frozen_bilstm_attn,train,-1,E,fraction_glycine,sequence,445,1350,1749,0.02983347846055383,0.036631865807464754,-0.006798387346910923,-0.013712533574015879,0.00011575888019403277,True,0.24079316060806788,0.3509654450640748
esm2_frozen_bilstm_attn,train,-1,E,fraction_proline,sequence,445,1350,1749,0.013233148932482775,0.014788854686125954,-0.001555705753643178,-0.006406885206995927,0.0032954736997095704,True,0.3194496226275201,0.441200643016195
esm2_frozen_bilstm_attn,train,-1,E,fraction_hydrophobic,sequence,445,1350,1749,0.6060017441358182,0.5635209936728199,0.0424807504629982,0.02500081839267834,0.05996068253331806,True,2.8606008296065966e-05,9.68137277767758e-05
esm2_frozen_bilstm_attn,train,-1,E,fraction_charged,sequence,445,1350,1749,0.15220980452064367,0.1835298858660633,-0.03132008134541967,-0.046699622299635576,-0.015940540391203767,True,0.0002872230020477056,0.0008488644841986824
esm2_frozen_bilstm_attn,train,-1,E,fraction_aromatic,sequence,445,1350,1749,0.13522107337956235,0.14151570475695616,-0.006294631377393804,-0.020524568656278948,0.00793530590149134,True,0.5664820737909497,0.6852507661850451
esm2_frozen_bilstm_attn,train,-1,E,sequence_entropy,sequence,445,1350,1749,2.3251265156197007,1.898656468031881,0.42647004758781953,0.3733076237735664,0.47963247140207266,True,6.4497541926011036e-40,1.8798809418262354e-38
esm2_frozen_bilstm_attn,train,-1,C,mean_neq,neq,57,66,618,1.306679664455103,1.3809261119590461,-0.0742464475039431,-0.23741272827598608,0.08891983326809988,True,0.0023733169066942994,0.006019643256964311
esm2_frozen_bilstm_attn,train,-1,C,max_neq,neq,57,66,618,1.6247231968810918,1.6396305236079534,-0.014907326726861795,-0.2522283884379029,0.2224137349841793,True,0.18324747044548162,0.2788297468839664
esm2_frozen_bilstm_attn,train,-1,C,neq_peak_fraction,neq,57,66,618,0.03892110813163444,0.11414096826730107,-0.0752198601356666,-0.12102192391873284,-0.02941779635260037,True,4.961561372660728e-08,2.2456544847343936e-07
esm2_frozen_bilstm_attn,train,-1,C,neq_peak_excess,neq,57,66,618,0.31804353242598854,0.2587044116489073,0.05933912077708128,-0.06449238872857556,0.1831706302827381,True,0.911431304578115,0.9632851643571763
esm2_frozen_bilstm_attn,train,-1,C,mean_rsa,exposure_length_position,57,66,618,0.25902018231285306,0.3014651130190879,-0.042444930706234806,-0.08233015445361166,-0.0025597069588579532,True,0.03161888629620859,0.06172254882649033
