condition,split,sign,label,metric,metric_description,n_proteins,n_bands,case_macro_protein_mean,control_macro_protein_mean,case_minus_control_macro_mean,ci95_low,ci95_high,inference_eligible,wilcoxon_p_two_sided,wilcoxon_q_bh
esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,log_abs_influence,log absolute signed influence,780,3080,-4.328625287098331,-6.277424351204564,1.9487990641062336,1.9310387745172066,1.9665593536952606,True,2.540784796662892e-129,8.070728177635068e-129
esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,log_attention_breadth,log attention column mean,780,3080,-4.9756987021972,-5.598023458470134,0.6223247562729344,0.6062369315346656,0.6384125810112031,True,4.0477730825234304e-129,1.2314351913029026e-128
esm2_frozen_bilstm_attn,train,1,flexibility_supporting,attention_breadth,attention column mean B_j,937,4879,0.014692945629138981,0.0062718935288441505,0.008421052100294783,0.007955104211085908,0.008886999989503657,True,6.885644783412352e-155,6.197080305071117e-154
esm2_frozen_bilstm_attn,train,1,flexibility_supporting,directional_evidence,sign * intrinsic signed evidence s_j,937,4879,1.5296889802451832,0.3908969059639406,1.1387920742812427,1.1245301668397485,1.153053981722737,True,6.254549842150136e-155,6.140830754111043e-154
esm2_frozen_bilstm_attn,train,1,flexibility_supporting,directional_influence,sign * I_j,937,4879,0.024408939642237,0.0032598979843703464,0.021149041657866612,0.01995867544029127,0.022339407875441954,True,6.254549842150136e-155,6.140830754111043e-154
esm2_frozen_bilstm_attn,train,1,flexibility_supporting,log_abs_evidence,log absolute intrinsic evidence,937,4879,0.3942333439423868,-0.8423347680238215,1.2365681119662084,1.2218382565991615,1.2512979673332554,True,6.254549842150136e-155,6.140830754111043e-154
esm2_frozen_bilstm_attn,train,1,flexibility_supporting,log_abs_influence,log absolute signed influence,937,4879,-4.111694769211556,-6.168477414801678,2.0567826455901215,2.035052192168741,2.078513099011502,True,6.254549842150136e-155,6.140830754111043e-154
esm2_frozen_bilstm_attn,train,1,flexibility_supporting,log_attention_breadth,log attention column mean,937,4879,-4.505928112345519,-5.326142647359936,0.8202145350144184,0.806782463032138,0.8336466069966989,True,6.668513896772031e-155,6.197080305071117e-154
esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,attention_breadth,attention column mean B_j,174,674,0.008298010941827881,0.004311795308321952,0.003986215633505878,0.003533961228818554,0.004438470038193203,True,5.087259099137071e-30,5.3865096343804284e-30
esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,directional_evidence,sign * intrinsic signed evidence s_j,174,674,1.9540053890426503,0.5300467413228662,1.4239586477197839,1.3885383952182677,1.4593789002213,True,2.6383244325360894e-30,2.9224516791168988e-30
esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,directional_influence,sign * I_j,174,674,0.016768783990617004,0.002421277679067038,0.014347506311549917,0.012985732114765771,0.01570928050833406,True,2.6383244325360894e-30,2.9224516791168988e-30
esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,log_abs_evidence,log absolute intrinsic evidence,174,674,0.6513404999010003,-0.6382669292838613,1.2896074291848614,1.2583843363576968,1.320830522012026,True,2.6383244325360894e-30,2.9224516791168988e-30
esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,log_abs_influence,log absolute signed influence,174,674,-4.326449905904671,-6.2513289411929485,1.9248790352882768,1.8812068924073067,1.9685511781692469,True,2.6383244325360894e-30,2.9224516791168988e-30
esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,log_attention_breadth,log attention column mean,174,674,-4.977790403846731,-5.613062011987328,0.6352716081405974,0.5996828979490736,0.6708603183321211,True,3.4202479380075404e-30,3.750119566546339e-30
esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,attention_breadth,attention column mean B_j,206,1076,0.013603069857436966,0.005467700393406449,0.00813536946403047,0.007358859628351668,0.008911879299709272,True,1.4917535432629874e-35,2.8264803977614495e-35
esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,directional_evidence,sign * intrinsic signed evidence s_j,206,1076,1.5371571646779596,0.38670139822526406,1.1504557664526958,1.1245814767414646,1.176330056163927,True,1.4917535432629874e-35,2.8264803977614495e-35
esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,directional_influence,sign * I_j,206,1076,0.02258926577737711,0.0028984709636148583,0.01969079481376221,0.01782025927448971,0.021561330353034713,True,1.4917535432629874e-35,2.8264803977614495e-35
esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,log_abs_evidence,log absolute intrinsic evidence,206,1076,0.3965324571622444,-0.8600874863685358,1.2566199435307799,1.2234810397152547,1.289758847346305,True,1.4917535432629874e-35,2.8264803977614495e-35
esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,log_abs_influence,log absolute signed influence,206,1076,-4.129904057596843,-6.255990085933153,2.1260860283363088,2.0786418968062987,2.173530159866319,True,1.4917535432629874e-35,2.8264803977614495e-35
esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,log_attention_breadth,log attention column mean,206,1076,-4.526436513929042,-5.395902598831103,0.8694660849020617,0.8420690750748555,0.8968630947292678,True,1.4917535432629874e-35,2.8264803977614495e-35
esm2_top28_bilstm_attn,test,-1,rigidity_supporting,attention_breadth,attention column mean B_j,172,664,0.008962402979162473,0.004130295403671331,0.004832107575491093,0.004362151748642155,0.00530206340234003,True,5.617169382931628e-30,5.7776599367296744e-30
esm2_top28_bilstm_attn,test,-1,rigidity_supporting,directional_evidence,sign * intrinsic signed evidence s_j,172,664,1.6212041552623098,0.4820242633243136,1.139179891937996,1.1134250569233395,1.1649347269526527,True,5.617169382931628e-30,5.7776599367296744e-30
esm2_top28_bilstm_attn,test,-1,rigidity_supporting,directional_influence,sign * I_j,172,664,0.014753358923801188,0.002142031136410573,0.012611327787390565,0.011466864520826781,0.013755791053954348,True,5.617169382931628e-30,5.7776599367296744e-30
esm2_top28_bilstm_attn,test,-1,rigidity_supporting,log_abs_evidence,log absolute intrinsic evidence,172,664,0.4737209374978891,-0.7258701028093018,1.1995910403071912,1.1699029036628463,1.229279176951536,True,5.617169382931628e-30,5.7776599367296744e-30
esm2_top28_bilstm_attn,test,-1,rigidity_supporting,log_abs_influence,log absolute signed influence,172,664,-4.418137096053216,-6.406943296707067,1.9888062006538498,1.949246521668746,2.0283658796389537,True,5.617169382931628e-30,5.7776599367296744e-30
esm2_top28_bilstm_attn,test,-1,rigidity_supporting,log_attention_breadth,log attention column mean,172,664,-4.891858032299407,-5.68107319417372,0.789215161874314,0.7629113260155583,0.8155189977330696,True,5.617169382931628e-30,5.7776599367296744e-30
esm2_top28_bilstm_attn,test,1,flexibility_supporting,attention_breadth,attention column mean B_j,206,1180,0.014156543058487046,0.005382319772100178,0.008774223286386816,0.007966711742398562,0.00958173483037507,True,1.4917535432629874e-35,2.8264803977614495e-35
esm2_top28_bilstm_attn,test,1,flexibility_supporting,directional_evidence,sign * intrinsic signed evidence s_j,206,1180,1.2584994392059194,0.4117621222540431,0.8467373169518762,0.8247210710530472,0.8687535628507052,True,1.4917535432629874e-35,2.8264803977614495e-35
esm2_top28_bilstm_attn,test,1,flexibility_supporting,directional_influence,sign * I_j,206,1180,0.01852882019124804,0.002856129713278078,0.01567269047796991,0.014187496344485849,0.017157884611453973,True,1.4917535432629874e-35,2.8264803977614495e-35
esm2_top28_bilstm_attn,test,1,flexibility_supporting,log_abs_evidence,log absolute intrinsic evidence,206,1180,0.21865085621322347,-0.9105435413002034,1.1291943975134269,1.0968750339222038,1.16151376110465,True,1.4917535432629874e-35,2.8264803977614495e-35
esm2_top28_bilstm_attn,test,1,flexibility_supporting,log_abs_influence,log absolute signed influence,206,1180,-4.250590448440388,-6.354931478446967,2.10434103000658,2.0605433629978576,2.1481386970153027,True,1.4917535432629874e-35,2.8264803977614495e-35
esm2_top28_bilstm_attn,test,1,flexibility_supporting,log_attention_breadth,log attention column mean,206,1180,-4.469241302597942,-5.444387936673357,0.9751466340754167,0.953604861951143,0.9966884061996903,True,1.4917535432629874e-35,2.8264803977614495e-35
esm2_top28_bilstm_attn,train,-1,rigidity_supporting,attention_breadth,attention column mean B_j,788,2931,0.009868392387623348,0.004620670118780954,0.0052477222688423475,0.004991295284812102,0.005504149252872593,True,1.2585678379762439e-130,5.1292576038277104e-130
esm2_top28_bilstm_attn,train,-1,rigidity_supporting,directional_evidence,sign * intrinsic signed evidence s_j,788,2931,1.6436249144786124,0.46611242673226166,1.1775124877463508,1.163944031077548,1.1910809444151536,True,1.2585678379762439e-130,5.1292576038277104e-130
esm2_top28_bilstm_attn,train,-1,rigidity_supporting,directional_influence,sign * I_j,788,2931,0.01648179795983691,0.0022151352087343957,0.014266662751102476,0.013585661167118094,0.014947664335086859,True,1.2585678379762439e-130,5.1292576038277104e-130
esm2_top28_bilstm_attn,train,-1,rigidity_supporting,log_abs_evidence,log absolute intrinsic evidence,788,2931,0.48568745858089846,-0.6502403053479033,1.135927763928802,1.1215191933762871,1.1503363344813167,True,1.2585678379762439e-130,5.1292576038277104e-130
esm2_top28_bilstm_attn,train,-1,rigidity_supporting,log_abs_influence,log absolute signed influence,788,2931,-4.356804610758849,-6.287589431660823,1.9307848209019731,1.9121355668837317,1.9494340749202146,True,1.2585678379762439e-130,5.1292576038277104e-130
esm2_top28_bilstm_attn,train,-1,rigidity_supporting,log_attention_breadth,log attention column mean,788,2931,-4.842492068851942,-5.637349126114695,0.7948570572627526,0.7817456873430128,0.8079684271824924,True,1.2585678379762439e-130,5.1292576038277104e-130
esm2_top28_bilstm_attn,train,1,flexibility_supporting,attention_breadth,attention column mean B_j,925,5059,0.015124706114005014,0.005746179442030659,0.009378526671974308,0.008933557933305209,0.009823495410643406,True,5.666452008452949e-153,4.093110714835269e-152
esm2_top28_bilstm_attn,train,1,flexibility_supporting,directional_evidence,sign * intrinsic signed evidence s_j,925,5059,1.2741716040647206,0.3810591847394864,0.8931124193252342,0.8792468337490228,0.9069780049014456,True,5.666452008452949e-153,4.093110714835269e-152
esm2_top28_bilstm_attn,train,1,flexibility_supporting,directional_influence,sign * I_j,925,5059,0.020040453122027267,0.002958229668332746,0.017082223453694482,0.016243422529328724,0.01792102437806024,True,5.666452008452949e-153,4.093110714835269e-152
esm2_top28_bilstm_attn,train,1,flexibility_supporting,log_abs_evidence,log absolute intrinsic evidence,925,5059,0.22734150118162694,-0.8426450986077362,1.069986599789363,1.0535085291942137,1.0864646703845122,True,5.684875992826764e-153,4.093110714835269e-152
esm2_top28_bilstm_attn,train,1,flexibility_supporting,log_abs_influence,log absolute signed influence,925,5059,-4.218429365465587,-6.284071828663378,2.0656424631977908,2.04242190971165,2.0888630166839315,True,5.666452008452949e-153,4.093110714835269e-152
esm2_top28_bilstm_attn,train,1,flexibility_supporting,log_attention_breadth,log attention column mean,925,5059,-4.445770865094862,-5.44142673004604,0.9956558649511792,0.9841144631697601,1.0071972667325984,True,5.666452008452949e-153,4.093110714835269e-152
esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,attention_breadth,attention column mean B_j,176,671,0.00895802474571421,0.004081148078130193,0.004876876667583964,0.004421487003606725,0.005332266331561203,True,1.2392719782672258e-30,1.4547975397050043e-30
esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,directional_evidence,sign * intrinsic signed evidence s_j,176,671,1.6294079924899036,0.47642556159526367,1.1529824308946401,1.1247799300003039,1.1811849317889764,True,1.2392719782672258e-30,1.4547975397050043e-30
esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,directional_influence,sign * I_j,176,671,0.014888613593704662,0.0020817613376187144,0.0128068522560859,0.011654645036256787,0.013959059475915012,True,1.2392719782672258e-30,1.4547975397050043e-30
esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,log_abs_evidence,log absolute intrinsic evidence,176,671,0.47903844930230266,-0.7378349520921836,1.2168734013944862,1.1845331387035487,1.2492136640854237,True,1.2392719782672258e-30,1.4547975397050043e-30
esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,log_abs_influence,log absolute signed influence,176,671,-4.402295145026027,-6.418275865875102,2.0159807208490745,1.9717305775941327,2.060230864104016,True,1.2392719782672258e-30,1.4547975397050043e-30
esm2_top28_bilstm_attn,validation,-1,rigidity_supporting,log_attention_breadth,log attention column mean,176,671,-4.881333592531863,-5.6804409129692095,0.7991073204373458,0.7716907027342328,0.8265239381404588,True,1.2392719782672258e-30,1.4547975397050043e-30
esm2_top28_bilstm_attn,validation,1,flexibility_supporting,attention_breadth,attention column mean B_j,206,1183,0.013503418916597084,0.005222398004053654,0.00828102091254338,0.007626844404822463,0.008935197420264296,True,1.4917535432629874e-35,2.8264803977614495e-35
esm2_top28_bilstm_attn,validation,1,flexibility_supporting,directional_evidence,sign * intrinsic signed evidence s_j,206,1183,1.259961016800419,0.41826300670576955,0.8416980100946495,0.8189646592731938,0.8644313609161052,True,1.4917535432629874e-35,2.8264803977614495e-35
esm2_top28_bilstm_attn,validation,1,flexibility_supporting,directional_influence,sign * I_j,206,1183,0.017629974504301253,0.002943031640447707,0.014686942863853502,0.013509110595548907,0.015864775132158098,True,1.4917535432629874e-35,2.8264803977614495e-35
esm2_top28_bilstm_attn,validation,1,flexibility_supporting,log_abs_evidence,log absolute intrinsic evidence,206,1183,0.22021222131228058,-0.8987898780083231,1.1190020993206038,1.0822239769096775,1.15578022173153,True,1.4917535432629874e-35,2.8264803977614495e-35
esm2_top28_bilstm_attn,validation,1,flexibility_supporting,log_abs_influence,log absolute signed influence,206,1183,-4.266802868313499,-6.360504463043891,2.0937015947303923,2.0420690196740847,2.1453341697867,True,1.4917535432629874e-35,2.8264803977614495e-35
esm2_top28_bilstm_attn,validation,1,flexibility_supporting,log_attention_breadth,log attention column mean,206,1183,-4.487015087968988,-5.461714585763761,0.9746994977947732,0.9519287179495103,0.997470277640036,True,1.4917535432629874e-35,2.8264803977614495e-35
esm2_top4_bilstm_attn,test,-1,rigidity_supporting,attention_breadth,attention column mean B_j,179,712,0.008459769554879681,0.00421534891147101,0.00424442064340862,0.0038183007446009037,0.004670540542216337,True,4.126637082753521e-31,5.337446765717129e-31
esm2_top4_bilstm_attn,test,-1,rigidity_supporting,directional_evidence,sign * intrinsic signed evidence s_j,179,712,1.5367206082594929,0.4737350356244299,1.0629855726350632,1.0372835603734474,1.088687584896679,True,3.990019006285762e-31,5.223297608228635e-31
esm2_top4_bilstm_attn,test,-1,rigidity_supporting,directional_influence,sign * I_j,179,712,0.013202634059738455,0.0021205084957119803,0.01108212556402643,0.010064417223466907,0.012099833904585952,True,3.990019006285762e-31,5.223297608228635e-31
esm2_top4_bilstm_attn,test,-1,rigidity_supporting,log_abs_evidence,log absolute intrinsic evidence,179,712,0.41921677224775916,-0.8243477760249804,1.2435645482727398,1.210725741691348,1.2764033548541316,True,3.990019006285762e-31,5.223297608228635e-31
esm2_top4_bilstm_attn,test,-1,rigidity_supporting,log_abs_influence,log absolute signed influence,179,712,-4.528598386060736,-6.483193156203351,1.9545947701426132,1.9136438940266087,1.9955456462586176,True,3.990019006285762e-31,5.223297608228635e-31
esm2_top4_bilstm_attn,test,-1,rigidity_supporting,log_attention_breadth,log attention column mean,179,712,-4.9478151559888595,-5.658845379215117,0.711030223226259,0.682350950082106,0.739709496370412,True,4.126637082753521e-31,5.337446765717129e-31
esm2_top4_bilstm_attn,test,1,flexibility_supporting,attention_breadth,attention column mean B_j,207,1214,0.01471715224862054,0.005424910263284201,0.009292241985336293,0.008478782391306656,0.01010570157936593,True,1.022821555889401e-35,2.6301125722870313e-35
esm2_top4_bilstm_attn,test,1,flexibility_supporting,directional_evidence,sign * intrinsic signed evidence s_j,207,1214,1.1622644814269891,0.33960055832321473,0.8226639231037747,0.8002975458068748,0.8450303004006745,True,1.022821555889401e-35,2.6301125722870313e-35
esm2_top4_bilstm_attn,test,1,flexibility_supporting,directional_influence,sign * I_j,207,1214,0.017990852608632094,0.0023744371263762793,0.015616415482255768,0.014225520823133175,0.01700731014137836,True,1.022821555889401e-35,2.6301125722870313e-35
esm2_top4_bilstm_attn,test,1,flexibility_supporting,log_abs_evidence,log absolute intrinsic evidence,207,1214,0.13469499775726385,-1.0877470884847529,1.2224420862420167,1.1885944921420364,1.256289680341997,True,1.022821555889401e-35,2.6301125722870313e-35
esm2_top4_bilstm_attn,test,1,flexibility_supporting,log_abs_influence,log absolute signed influence,207,1214,-4.30303167697674,-6.519101749223981,2.216070072247241,2.1685958090598785,2.263544335434603,True,1.022821555889401e-35,2.6301125722870313e-35
esm2_top4_bilstm_attn,test,1,flexibility_supporting,log_attention_breadth,log attention column mean,207,1214,-4.43772667478873,-5.431354659625103,0.9936279848363722,0.9673775968138603,1.019878372858884,True,1.022821555889401e-35,2.6301125722870313e-35
esm2_top4_bilstm_attn,train,-1,rigidity_supporting,attention_breadth,attention column mean B_j,809,3265,0.009173113562522001,0.004544183540381018,0.004628930022140934,0.004401376697786673,0.0048564833464951945,True,4.810367374951516e-134,2.4739032214036367e-133
esm2_top4_bilstm_attn,train,-1,rigidity_supporting,directional_evidence,sign * intrinsic signed evidence s_j,809,3265,1.5598868487656121,0.4802594630225432,1.0796273857430692,1.0680616423806177,1.0911931291055206,True,4.721909923684914e-134,2.4739032214036367e-133
esm2_top4_bilstm_attn,train,-1,rigidity_supporting,directional_influence,sign * I_j,809,3265,0.01448434367359267,0.0022715519062449013,0.012212791767347719,0.011645756704682202,0.012779826830013236,True,4.721909923684914e-134,2.4739032214036367e-133
esm2_top4_bilstm_attn,train,-1,rigidity_supporting,log_abs_evidence,log absolute intrinsic evidence,809,3265,0.43583999350664465,-0.7994559516015383,1.2352959451081829,1.2186703765079616,1.251921513708404,True,4.721909923684914e-134,2.4739032214036367e-133
esm2_top4_bilstm_attn,train,-1,rigidity_supporting,log_abs_influence,log absolute signed influence,809,3265,-4.4764373647881595,-6.435000480194035,1.9585631154058767,1.9386841212106467,1.9784421096011067,True,4.721909923684914e-134,2.4739032214036367e-133
esm2_top4_bilstm_attn,train,-1,rigidity_supporting,log_attention_breadth,log attention column mean,809,3265,-4.912277356363776,-5.635544528229807,0.7232671718660307,0.7098944862920668,0.7366398574399947,True,4.792544515708789e-134,2.4739032214036367e-133
esm2_top4_bilstm_attn,train,1,flexibility_supporting,attention_breadth,attention column mean B_j,940,5407,0.016305380501174166,0.005980338937076347,0.010325041564097772,0.009822113237478024,0.01082796989071752,True,2.0273224689747117e-155,2.432786962769654e-154
