condition,split,sign,mechanism_class,q8,feature,feature_group,n_proteins,n_selected_segments,n_control_segments,selected_macro_protein_mean,control_macro_protein_mean,selected_minus_control_macro_mean,ci95_low,ci95_high,inference_eligible,wilcoxon_p_two_sided,wilcoxon_q_bh
esm2_top28_bilstm_attn,test,-1,combined,H,mean_betweenness,contact_network,141,518,2858,0.021699786154796508,0.01991982534125718,0.0017799608135393274,-0.0003007781185156578,0.0038606997455943124,True,0.015117853764680608,0.03569350897322048
esm2_top28_bilstm_attn,test,-1,combined,H,mean_ca_curvature_degrees,experimental_geometry,141,518,2858,87.80014866446524,84.99589575076901,2.8042529136962475,1.9826330465909079,3.625872780801587,True,4.3772600096412187e-13,6.037151676663582e-12
esm2_top28_bilstm_attn,test,-1,combined,H,mean_closeness,contact_network,141,518,2858,0.19918479023723354,0.19337570659021402,0.00580908364701952,0.0020660069416124586,0.009552160352426581,True,0.005275617445851712,0.014214574665515348
esm2_top28_bilstm_attn,test,-1,combined,H,mean_contact_degree,contact_network,141,518,2858,6.0036699893458,5.748142405337934,0.2555275840078656,0.0889915478113048,0.42206362020442645,True,0.0026131891382977306,0.007761561768973857
esm2_top28_bilstm_attn,test,-1,combined,H,mean_cross_domain_contact_fraction,inter_domain_geometry,141,518,2858,0.014748154083429624,0.03138396195755945,-0.016635807874129823,-0.026416745451199035,-0.006854870297060611,True,0.005941011322180073,0.015763483374851128
esm2_top28_bilstm_attn,test,-1,combined,H,mean_cross_domain_contacts,inter_domain_geometry,141,518,2858,0.10283514212834442,0.19832419140495278,-0.09548904927660835,-0.15091309277687232,-0.04006500577634439,True,0.006630582830167499,0.017391252760643405
esm2_top28_bilstm_attn,test,-1,combined,H,mean_distance_to_domain_boundary,inter_domain_geometry,141,518,2858,49.17042101046053,43.548777224625034,5.621643785835496,1.744889260139149,9.498398311531844,True,0.0029109147665812877,0.008483063326041285
esm2_top28_bilstm_attn,test,-1,combined,H,mean_inverse_distance_weighted_degree,contact_network,141,518,2858,0.9945465806100008,0.9364641616565982,0.058082418953402555,0.03250086140535513,0.08366397650144998,True,1.786470384753894e-05,8.522442623158132e-05
esm2_top28_bilstm_attn,test,-1,combined,H,mean_participation_coefficient,contact_network,141,518,2858,0.2335080765093344,0.18907021934876397,0.04443785716057042,0.02295086672252523,0.06592484759861561,True,0.0001836329284074602,0.0007350593944585979
esm2_top28_bilstm_attn,test,-1,combined,H,mean_strain,mechanical_strain_test_only,139,513,2814,0.06263551087199909,0.07958676735586168,-0.01695125648386259,-0.021028584500035002,-0.01287392846769018,True,1.3909827109262527e-14,2.549524889895092e-13
esm2_top28_bilstm_attn,test,-1,combined,H,mean_strain_spatial_gradient,mechanical_strain_test_only,139,513,2810,0.016167269139634132,0.019978680660973712,-0.0038114115213395815,-0.005590148290031124,-0.0020326747526480393,True,3.8091582015172146e-05,0.00017397237294142557
esm2_top28_bilstm_attn,test,-1,combined,H,near_domain_boundary_fraction,inter_domain_geometry,141,518,2858,0.014316130479183948,0.04031062160304408,-0.02599449112386014,-0.042534447059795734,-0.009454535187924544,True,0.06765804359474109,0.12296467053301695
esm2_top28_bilstm_attn,test,-1,combined,H,std_strain,mechanical_strain_test_only,137,509,2491,0.018833395252327325,0.02007194542378983,-0.0012385501714625106,-0.0030932205068981014,0.0006161201639730803,True,0.2783965216211097,0.3772435356208228
esm2_top28_bilstm_attn,test,1,combined,C,ca_end_to_end_ratio,experimental_geometry,171,462,5162,0.664364245453126,0.8583819936943792,-0.19401774824125317,-0.2215134268097872,-0.16652206967271915,True,1.907069649539718e-23,1.1550208790473161e-21
esm2_top28_bilstm_attn,test,1,combined,C,community_boundary_fraction,contact_network,187,600,12891,0.2699904064669876,0.3971528552973345,-0.12716244883034702,-0.15874337207336806,-0.095581525587326,True,1.1617635234982864e-12,1.498459803919549e-11
esm2_top28_bilstm_attn,test,1,combined,C,max_abs_ca_virtual_torsion_degrees,experimental_geometry,187,595,12587,150.92043986926595,131.40346067852747,19.516979190738486,15.858954163831907,23.175004217645064,True,3.007760909960382e-17,7.905303674669456e-16
esm2_top28_bilstm_attn,test,1,combined,C,max_betweenness,contact_network,187,600,12891,0.03328608555844183,0.0271373809382744,0.0061487046201674335,0.001027473513313993,0.011269935727020874,True,0.11045424004107483,0.1825180977191189
esm2_top28_bilstm_attn,test,1,combined,C,max_ca_curvature_degrees,experimental_geometry,187,596,12683,83.07808475005461,71.73778484295964,11.340299907094957,9.870734033631107,12.809865780558807,True,3.6874490295617724e-24,3.0215391165762056e-22
esm2_top28_bilstm_attn,test,1,combined,C,max_contact_degree,contact_network,187,600,12891,6.613792045743917,6.516306112299584,0.09748593344433376,-0.14591932758550535,0.3408911944741729,True,0.33502393879128867,0.4365653383875258
esm2_top28_bilstm_attn,test,1,combined,C,max_inverse_distance_weighted_degree,contact_network,187,600,12891,1.0651986124219905,1.0545551971690792,0.010643415252911348,-0.029037356232241435,0.05032418673806413,True,0.5690978400098985,0.6633918754257645
esm2_top28_bilstm_attn,test,1,combined,C,max_strain,mechanical_strain_test_only,179,561,11531,0.14718647669553375,0.0903615124652,0.05682496423033377,0.04721084152181944,0.0664390869388481,True,5.1132668724740716e-24,3.561390376678191e-22
esm2_top28_bilstm_attn,test,1,combined,C,max_strain_spatial_gradient,mechanical_strain_test_only,178,556,11428,0.054795825012340274,0.027304176788900587,0.027491648223439687,0.0223024092651593,0.032680887181720075,True,3.3996878308103555e-21,1.3530757566625217e-19
esm2_top28_bilstm_attn,test,1,combined,C,mean_abs_ca_virtual_torsion_degrees,experimental_geometry,187,595,12587,106.03385997806745,115.31842996270777,-9.284569984640314,-12.645875842565147,-5.923264126715481,True,1.343267021344006e-07,8.030776655503006e-07
esm2_top28_bilstm_attn,test,1,combined,C,mean_betweenness,contact_network,187,600,12891,0.011096226064776811,0.018406989022599223,-0.007310762957822412,-0.009648761282863915,-0.004972764632780908,True,1.2147492030813854e-16,3.015576175134401e-15
esm2_top28_bilstm_attn,test,1,combined,C,mean_ca_curvature_degrees,experimental_geometry,187,596,12683,67.83966174463248,66.00168448162216,1.8379772630103228,0.7496424920939406,2.9263120339267052,True,0.00014739294287818293,0.0006003461094424235
esm2_top28_bilstm_attn,test,1,combined,C,mean_closeness,contact_network,187,600,12891,0.16877546286417008,0.1949213817896595,-0.02614591892548941,-0.03058661072673865,-0.021705227124240174,True,8.417967311836843e-24,5.583918316851773e-22
esm2_top28_bilstm_attn,test,1,combined,C,mean_contact_degree,contact_network,187,600,12891,4.08693065924579,5.609427417297771,-1.5224967580519801,-1.6983497732337838,-1.3466437428701765,True,1.2996199068741233e-27,2.262963162844567e-25
esm2_top28_bilstm_attn,test,1,combined,C,mean_cross_domain_contact_fraction,inter_domain_geometry,187,596,12780,0.030369141577755266,0.022678310988773206,0.007690830588982054,0.00027320923897494655,0.015108451938989163,True,0.3044187431305404,0.4061832463418034
esm2_top28_bilstm_attn,test,1,combined,C,mean_cross_domain_contacts,inter_domain_geometry,187,596,12780,0.16682271875588509,0.16143569265707583,0.005387026098809263,-0.03292840647854919,0.04370245867616771,True,0.9904327032776605,0.9947171994706424
esm2_top28_bilstm_attn,test,1,combined,C,mean_distance_to_domain_boundary,inter_domain_geometry,187,596,12780,38.26187935653177,41.7484578651347,-3.4865785086029364,-6.235584900195967,-0.7375721170099059,True,0.01314158718551989,0.03167167984330312
esm2_top28_bilstm_attn,test,1,combined,C,mean_inverse_distance_weighted_degree,contact_network,187,600,12891,0.6502122302777495,0.9091101628722436,-0.25889793259449406,-0.28729774356166926,-0.23049812162731886,True,2.3552347512556055e-28,6.561684016998117e-26
esm2_top28_bilstm_attn,test,1,combined,C,mean_participation_coefficient,contact_network,187,600,12891,0.11173068336780852,0.16140962049010846,-0.049678937122299954,-0.06421580475724648,-0.03514206948735343,True,1.3715003462190586e-10,1.264817914154639e-09
esm2_top28_bilstm_attn,test,1,combined,C,mean_strain,mechanical_strain_test_only,179,561,11531,0.10887719875021774,0.08143625361433746,0.027440945135880277,0.021424585666312584,0.03345730460544797,True,1.496558370753831e-17,4.0090496355001667e-16
esm2_top28_bilstm_attn,test,1,combined,C,mean_strain_spatial_gradient,mechanical_strain_test_only,178,556,11428,0.028570065331462613,0.02046809857516603,0.008101966756296581,0.004934222636003811,0.011269710876589352,True,3.543812237545085e-07,2.031494011070084e-06
esm2_top28_bilstm_attn,test,1,combined,C,near_domain_boundary_fraction,inter_domain_geometry,187,596,12780,0.12825792536665204,0.1281883428606182,6.95825060338687e-05,-0.032504497532369746,0.03264366254443748,True,0.7247216797882721,0.7925516173090403
esm2_top28_bilstm_attn,test,1,combined,C,std_strain,mechanical_strain_test_only,167,480,5007,0.029566417744096875,0.016895947826014678,0.012670469918082204,0.009159137449048982,0.016181802387115425,True,1.354529803969037e-12,1.7153272881171533e-11
esm2_top28_bilstm_attn,test,1,combined,T,community_boundary_fraction,contact_network,144,309,4035,0.15830412257495588,0.29460033726754226,-0.1362962146925864,-0.1835029477940581,-0.08908948159111471,True,1.7725016831836882e-08,1.2470175983206452e-07
esm2_top28_bilstm_attn,test,1,combined,T,max_abs_ca_virtual_torsion_degrees,experimental_geometry,144,307,4000,104.5055103153579,108.77344466378857,-4.267934348430683,-10.008326621417478,1.472457924556112,True,0.2306924822831229,0.3295905379735874
esm2_top28_bilstm_attn,test,1,combined,T,max_betweenness,contact_network,144,309,4035,0.008192117487035609,0.013657386677393704,-0.005465269190358095,-0.008890440222215855,-0.0020400981585003346,True,4.1268475002094957e-10,3.615533690435112e-09
esm2_top28_bilstm_attn,test,1,combined,T,max_ca_curvature_degrees,experimental_geometry,144,308,4014,85.0937273909048,85.09718015651589,-0.0034527656110988503,-1.542858553172051,1.5359530219498534,True,0.21406996714719695,0.31042619688954315
esm2_top28_bilstm_attn,test,1,combined,T,max_contact_degree,contact_network,144,309,4035,3.874801587301587,4.863132696069631,-0.9883311087680435,-1.3555574454943895,-0.6211047720416976,True,7.009531150254962e-09,5.277987509354141e-08
esm2_top28_bilstm_attn,test,1,combined,T,max_inverse_distance_weighted_degree,contact_network,144,309,4035,0.6127865606424032,0.7844567769021531,-0.17167021625974985,-0.2327195425506407,-0.11062088996885899,True,2.6327338844326555e-09,2.0603361241655557e-08
esm2_top28_bilstm_attn,test,1,combined,T,max_strain,mechanical_strain_test_only,145,308,3947,0.128226652240242,0.08924891976433182,0.03897773247591014,0.026005982535979612,0.051949482415840666,True,1.0526185285401382e-10,9.907416285516302e-10
esm2_top28_bilstm_attn,test,1,combined,T,max_strain_spatial_gradient,mechanical_strain_test_only,145,307,3932,0.03918840716704495,0.024787868949518684,0.014400538217526265,0.008381649828326019,0.020419426606726514,True,4.375314766104426e-05,0.00019724315434250698
esm2_top28_bilstm_attn,test,1,combined,T,mean_abs_ca_virtual_torsion_degrees,experimental_geometry,144,307,4000,75.74626638930425,89.08680902190503,-13.340542632600776,-17.991703082583236,-8.689382182618317,True,2.2702346103810262e-08,1.5426521035418387e-07
esm2_top28_bilstm_attn,test,1,combined,T,mean_betweenness,contact_network,144,309,4035,0.004635575218738882,0.009594072184812806,-0.004958496966073924,-0.007013239391216073,-0.0029037545409317743,True,2.4053780098277907e-13,3.490303716343867e-12
esm2_top28_bilstm_attn,test,1,combined,T,mean_ca_curvature_degrees,experimental_geometry,144,308,4014,79.37798836832356,81.6028461412048,-2.22485777288121,-3.777774133034443,-0.6719414127279764,True,0.0052379116152650815,0.01414033116291523
esm2_top28_bilstm_attn,test,1,combined,T,mean_closeness,contact_network,144,309,4035,0.15044615299710687,0.17848959997533706,-0.028043446978230177,-0.035922657543136345,-0.02016423641332401,True,7.570663165911725e-12,8.682191524127552e-11
esm2_top28_bilstm_attn,test,1,combined,T,mean_contact_degree,contact_network,144,309,4035,2.9408713624338625,4.198300285884667,-1.257428923450804,-1.5647893647822226,-0.9500684821193854,True,3.350657698673751e-12,4.094268573905732e-11
esm2_top28_bilstm_attn,test,1,combined,T,mean_cross_domain_contact_fraction,inter_domain_geometry,144,309,4035,0.043438449474907805,0.041630487107183506,0.0018079623677243056,-0.020127079595767244,0.023743004331215855,True,0.03139702418107758,0.06606654786139134
esm2_top28_bilstm_attn,test,1,combined,T,mean_cross_domain_contacts,inter_domain_geometry,144,309,4035,0.19814980158730158,0.23815918509989414,-0.04000938351259255,-0.16522766227130986,0.08520889524612475,True,0.0011786156762348696,0.0038721972570640883
esm2_top28_bilstm_attn,test,1,combined,T,mean_distance_to_domain_boundary,inter_domain_geometry,144,309,4035,49.82831514550264,48.75519548569293,1.0731196598097172,-3.2150748472112145,5.361314166830649,True,0.37697832426756517,0.483991525995132
esm2_top28_bilstm_attn,test,1,combined,T,mean_inverse_distance_weighted_degree,contact_network,144,309,4035,0.45879963494599835,0.6735906514097201,-0.21479101646372165,-0.26528990708161493,-0.16429212584582836,True,8.704295002192002e-13,1.1331853213134075e-11
esm2_top28_bilstm_attn,test,1,combined,T,mean_participation_coefficient,contact_network,144,309,4035,0.06573547402737906,0.12176185826229781,-0.05602638423491873,-0.07668329975669572,-0.03536946871314175,True,6.85937779363208e-08,4.284804155394389e-07
esm2_top28_bilstm_attn,test,1,combined,T,mean_strain,mechanical_strain_test_only,145,308,3947,0.11280113131071404,0.08189219682969548,0.03090893448101856,0.019962654872442184,0.04185521408959494,True,4.4282969852709864e-10,3.8553860628015525e-09
esm2_top28_bilstm_attn,test,1,combined,T,mean_strain_spatial_gradient,mechanical_strain_test_only,145,307,3932,0.028879033197448712,0.019117413556570102,0.009761619640878603,0.00542862517004035,0.014094614111716856,True,0.0004408897994980961,0.0016162091860548627
esm2_top28_bilstm_attn,test,1,combined,T,near_domain_boundary_fraction,inter_domain_geometry,144,309,4035,0.011640211640211638,0.020484230009752174,-0.008844018369540534,-0.02572233398695501,0.008034297247873941,True,0.004046223604388427,0.01136368846958282
esm2_top28_bilstm_attn,test,-1,evidence_dominated,H,ca_end_to_end_ratio,experimental_geometry,54,114,708,0.402283623367596,0.49040089422062405,-0.08811727085302803,-0.11857663504458514,-0.05765790666147093,True,7.57030632123712e-08,4.7077842435193344e-07
esm2_top28_bilstm_attn,test,-1,evidence_dominated,H,community_boundary_fraction,contact_network,54,116,849,0.4053220534284078,0.47399656759498443,-0.06867451416657666,-0.1794838533584005,0.042134825025247194,True,0.21028333642837127,0.3071828096293991
esm2_top28_bilstm_attn,test,-1,evidence_dominated,H,max_abs_ca_virtual_torsion_degrees,experimental_geometry,54,116,849,88.53193042667053,96.58475517611544,-8.052824749444943,-17.230498265486197,1.1248487665963118,True,0.17234121185037443,0.26527216365477524
esm2_top28_bilstm_attn,test,-1,evidence_dominated,H,max_betweenness,contact_network,54,116,849,0.06036491379209791,0.043772353731900526,0.016592560060197378,0.004093941348852536,0.02909117877154222,True,0.012077269223755682,0.02943007482084001
esm2_top28_bilstm_attn,test,-1,evidence_dominated,H,max_ca_curvature_degrees,experimental_geometry,54,116,849,92.130407823703,89.56183191539851,2.568575908304488,1.4882498540094944,3.648901962599482,True,5.575213301758579e-06,2.8552471063785662e-05
esm2_top28_bilstm_attn,test,-1,evidence_dominated,H,max_contact_degree,contact_network,54,116,849,9.361531986531984,8.588557692578162,0.7729742939538261,0.22532146814075993,1.3206271197668924,True,0.004236444708127831,0.011850135498839495
esm2_top28_bilstm_attn,test,-1,evidence_dominated,H,max_inverse_distance_weighted_degree,contact_network,54,116,849,1.5173534466062053,1.3911783181920871,0.1261751284141187,0.03983798167966324,0.21251227514857418,True,0.0018011320119719343,0.005612923697263768
esm2_top28_bilstm_attn,test,-1,evidence_dominated,H,max_strain,mechanical_strain_test_only,53,114,841,0.11461324156237387,0.11522200887064797,-0.0006087673082741037,-0.015126819324810248,0.01390928470826204,True,0.7465998895420451,0.8118763826167595
esm2_top28_bilstm_attn,test,-1,evidence_dominated,H,max_strain_spatial_gradient,mechanical_strain_test_only,53,114,841,0.05016640644235293,0.045948567505884684,0.004217838936468251,-0.00433877915350706,0.012774457026443562,True,0.27815926840739047,0.3772435356208228
esm2_top28_bilstm_attn,test,-1,evidence_dominated,H,mean_abs_ca_virtual_torsion_degrees,experimental_geometry,54,116,849,52.83464331199418,65.22282929880488,-12.388185986810694,-16.84367398923765,-7.932697984383737,True,4.225604412041475e-07,2.4025579371321527e-06
esm2_top28_bilstm_attn,test,-1,evidence_dominated,H,mean_betweenness,contact_network,54,116,849,0.019617960437109457,0.018218001277344076,0.001399959159765378,-0.001967889167744088,0.004767807487274844,True,0.8938308785421593,0.9271082753605568
esm2_top28_bilstm_attn,test,-1,evidence_dominated,H,mean_ca_curvature_degrees,experimental_geometry,54,116,849,87.54435899014116,83.85036019681435,3.693998793326804,2.1127701355708846,5.275227451082723,True,1.1211999091960815e-06,6.077165266576426e-06
esm2_top28_bilstm_attn,test,-1,evidence_dominated,H,mean_closeness,contact_network,54,116,849,0.18353903266824723,0.18622322103683306,-0.002684188368585775,-0.007777090854674141,0.0024087141175025916,True,0.2876178536082771,0.3863564803050434
esm2_top28_bilstm_attn,test,-1,evidence_dominated,H,mean_contact_degree,contact_network,54,116,849,5.824734361709522,5.836450880192486,-0.011716518482964225,-0.3670797706275163,0.3436467336615878,True,0.5212230553363802,0.6195082901737011
esm2_top28_bilstm_attn,test,-1,evidence_dominated,H,mean_cross_domain_contact_fraction,inter_domain_geometry,54,116,849,0.020833557406851663,0.024552274069251683,-0.0037187166624000185,-0.016871735366990798,0.009434302042190762,True,0.10307385277092167,0.17278204200949926
esm2_top28_bilstm_attn,test,-1,evidence_dominated,H,mean_cross_domain_contacts,inter_domain_geometry,54,116,849,0.17157589100825815,0.17934739022547716,-0.007771499217219019,-0.13167827970934998,0.11613528127491195,True,0.19280265444985467,0.28721021175340383
esm2_top28_bilstm_attn,test,-1,evidence_dominated,H,mean_distance_to_domain_boundary,inter_domain_geometry,54,116,849,43.48495048244844,46.19017654787635,-2.705226065427913,-8.880674557456862,3.4702224266010355,True,0.4158279039904017,0.5214339020958533
esm2_top28_bilstm_attn,test,-1,evidence_dominated,H,mean_inverse_distance_weighted_degree,contact_network,54,116,849,0.963783780638422,0.9501521022050704,0.01363167843335155,-0.041982820971872524,0.06924617783857562,True,0.2685477958054685,0.3681959444458835
esm2_top28_bilstm_attn,test,-1,evidence_dominated,H,mean_participation_coefficient,contact_network,54,116,849,0.16582560137794047,0.1935944181209882,-0.0277688167430477,-0.07342269369670733,0.017885060210611925,True,0.21343461052333657,0.31042619688954315
esm2_top28_bilstm_attn,test,-1,evidence_dominated,H,mean_strain,mechanical_strain_test_only,53,114,841,0.07082858149829406,0.08298857864369374,-0.012159997145399688,-0.020585798217121393,-0.0037341960736779825,True,0.002158697813729635,0.0066052414396858715
esm2_top28_bilstm_attn,test,-1,evidence_dominated,H,mean_strain_spatial_gradient,mechanical_strain_test_only,53,114,841,0.018580187960717823,0.022333951885862662,-0.0037537639251448373,-0.007350247813423473,-0.00015728003686620116,True,0.04494688668489625,0.08720196817835721
esm2_top28_bilstm_attn,test,-1,evidence_dominated,H,near_domain_boundary_fraction,inter_domain_geometry,54,116,849,0.017435577201659072,0.03955022986165658,-0.022114652659997503,-0.05525917486779963,0.011029869547804622,True,0.031820797594123505,0.06685727156653702
esm2_top28_bilstm_attn,test,-1,evidence_dominated,H,std_strain,mechanical_strain_test_only,53,114,719,0.020228976941811878,0.02083617727770178,-0.0006072003358899001,-0.0047720009263118625,0.0035576002545320627,True,0.5983745048448743,0.6900129844775744
esm2_top28_bilstm_attn,test,1,combined,E,ca_end_to_end_ratio,experimental_geometry,15,16,131,0.6809927934493827,0.850534483582449,-0.16954169013306616,-0.2827778935968878,-0.05630548666924451,True,0.005385665016640753,0.01448307213934473
esm2_top28_bilstm_attn,test,1,combined,E,community_boundary_fraction,contact_network,16,17,140,0.33387896825396823,0.5813357828927026,-0.2474568146387343,-0.43857512727554016,-0.05633850200192847,True,0.022894784183124583,0.05094638077810311
esm2_top28_bilstm_attn,test,1,combined,E,max_abs_ca_virtual_torsion_degrees,experimental_geometry,16,17,140,167.08205952293707,169.58235409054592,-2.5002945676088384,-12.02680233506951,7.026213199851833,True,0.7959872153886274,0.8506492115487432
esm2_top28_bilstm_attn,test,1,combined,E,max_betweenness,contact_network,16,17,140,0.033142176897052525,0.05174757789934761,-0.018605401002295085,-0.03511391239838652,-0.0020968896062036474,True,0.055719324352751155,0.10531481522846994
esm2_top28_bilstm_attn,test,1,combined,E,max_ca_curvature_degrees,experimental_geometry,16,17,140,81.27241373708185,69.61758292685556,11.654830810226285,4.876077783260777,18.433583837191794,True,0.004455352355471741,0.012372590792962337
esm2_top28_bilstm_attn,test,1,combined,E,max_contact_degree,contact_network,16,17,140,7.6875,9.502189303751804,-1.8146893037518037,-3.1938333643090884,-0.4355452431945188,True,0.01863520888400527,0.042416414992515264
esm2_top28_bilstm_attn,test,1,combined,E,max_inverse_distance_weighted_degree,contact_network,16,17,140,1.2493230037295622,1.551232207753892,-0.30190920402432997,-0.5254695363821137,-0.07834887166654628,True,0.029873144019229032,0.06372632407164784
esm2_top28_bilstm_attn,test,1,combined,E,max_strain,mechanical_strain_test_only,13,14,112,0.12960901325669713,0.08510324946361666,0.04450576379308048,0.002289048423393704,0.08672247916276726,True,0.03304694365260125,0.06881075113314432
esm2_top28_bilstm_attn,test,1,combined,E,mean_abs_ca_virtual_torsion_degrees,experimental_geometry,16,17,140,113.80436576566797,140.81820790692004,-27.013842141252088,-37.99022850090704,-16.03745578159714,True,0.00043777719457466354,0.0016090333299274573
esm2_top28_bilstm_attn,test,1,combined,E,mean_betweenness,contact_network,16,17,140,0.01139386297180087,0.028192396344306057,-0.016798533372505184,-0.022717472227621553,-0.010879594517388815,True,0.00043777719457466354,0.0016090333299274573
esm2_top28_bilstm_attn,test,1,combined,E,mean_ca_curvature_degrees,experimental_geometry,16,17,140,61.08305062639643,56.213386753451275,4.86966387294515,0.15239026560678148,9.586937480283519,True,0.055719324352751155,0.10531481522846994
esm2_top28_bilstm_attn,test,1,combined,E,mean_closeness,contact_network,16,17,140,0.20940067385929434,0.2394779644682105,-0.030077290608916174,-0.04115514835381856,-0.018999432864013784,True,0.00043777719457466354,0.0016090333299274573
esm2_top28_bilstm_attn,test,1,combined,E,mean_contact_degree,contact_network,16,17,140,5.155530753968254,7.724360019733904,-2.5688292657656495,-3.4080576949671486,-1.7296008365641504,True,0.0007764114990637485,0.002690401040288064
esm2_top28_bilstm_attn,test,1,combined,E,mean_cross_domain_contact_fraction,inter_domain_geometry,16,17,140,0.0,0.014657143746748336,-0.014657143746748336,-0.04294922456346673,0.013634937069970059,True,0.3840845010030697,0.4895056815162635
esm2_top28_bilstm_attn,test,1,combined,E,mean_cross_domain_contacts,inter_domain_geometry,16,17,140,0.0,0.1339396838280767,-0.1339396838280767,-0.39724336847319686,0.12936400081704347,True,0.3840845010030697,0.4895056815162635
esm2_top28_bilstm_attn,test,1,combined,E,mean_distance_to_domain_boundary,inter_domain_geometry,16,17,140,24.453125,47.983035682075865,-23.529910682075858,-39.12538599768831,-7.934435366463402,True,0.011285575373529618,0.027726290115214738
esm2_top28_bilstm_attn,test,1,combined,E,mean_inverse_distance_weighted_degree,contact_network,16,17,140,0.8471826760712039,1.2797853555745016,-0.43260267950329756,-0.5695176371563779,-0.2956877218502172,True,0.0007764114990637485,0.002690401040288064
esm2_top28_bilstm_attn,test,1,combined,E,mean_participation_coefficient,contact_network,16,17,140,0.13735404824781366,0.2422046844725568,-0.1048506362247431,-0.18744076346141791,-0.02226050898806828,True,0.022894784183124583,0.05094638077810311
esm2_top28_bilstm_attn,test,1,combined,E,mean_strain,mechanical_strain_test_only,13,14,112,0.10198647558814963,0.06172926353550417,0.040257212052645444,0.003369057536410293,0.0771453665688806,True,0.010746783005343858,0.02659017535780461
esm2_top28_bilstm_attn,test,1,combined,E,near_domain_boundary_fraction,inter_domain_geometry,16,17,140,0.033482142857142856,0.020603354978354978,0.012878787878787878,-0.045138540266700646,0.0708961160242764,True,0.6133020606517153,0.703152074475588
esm2_top28_bilstm_attn,test,1,combined,S,community_boundary_fraction,contact_network,89,137,949,0.19219725343320848,0.35519885856964506,-0.1630016051364366,-0.2532734286709729,-0.07272978160190033,True,0.00027735670818544294,0.001073216373617561
esm2_top28_bilstm_attn,test,1,combined,S,max_abs_ca_virtual_torsion_degrees,experimental_geometry,88,135,940,94.1292200395068,93.99099816959942,0.13822186990737573,-9.517201772859448,9.7936455126742,True,0.668237542085965,0.7494805926938399
esm2_top28_bilstm_attn,test,1,combined,S,max_betweenness,contact_network,89,137,949,0.0060555116495849045,0.013059462603447189,-0.0070039509538622835,-0.010050845089192137,-0.00395705681853243,True,5.2847512785757394e-08,3.3887830925884626e-07
esm2_top28_bilstm_attn,test,1,combined,S,max_ca_curvature_degrees,experimental_geometry,88,135,941,76.88458073294738,73.960658873013,2.923921859934383,-1.1088497205297778,6.956693440398544,True,0.046255988538109374,0.08961695693127449
esm2_top28_bilstm_attn,test,1,combined,S,max_contact_degree,contact_network,89,137,949,3.980711610486891,5.477199361188125,-1.4964877507012337,-1.9710980735066679,-1.0218774278957996,True,1.2891055394608027e-07,7.773697040990901e-07
esm2_top28_bilstm_attn,test,1,combined,S,max_inverse_distance_weighted_degree,contact_network,89,137,949,0.6252206015203676,0.8760107599398372,-0.2507901584194698,-0.3277249206414707,-0.17385539619746887,True,5.995147617286252e-08,3.796018468581704e-07
esm2_top28_bilstm_attn,test,1,combined,S,max_strain,mechanical_strain_test_only,88,135,927,0.11413950288812295,0.08252327921735979,0.03161622367076316,0.018461763268886582,0.04477068407263973,True,6.101245669210717e-06,3.11319971326393e-05
esm2_top28_bilstm_attn,test,1,combined,S,max_strain_spatial_gradient,mechanical_strain_test_only,88,135,927,0.03456027041277159,0.023248067320896584,0.011312203091875007,0.0044158248271486756,0.01820858135660134,True,0.014928847379264492,0.035447377886711304
esm2_top28_bilstm_attn,test,1,combined,S,mean_abs_ca_virtual_torsion_degrees,experimental_geometry,88,135,940,79.31205191949192,87.33449768343081,-8.022445763938881,-16.911155228094948,0.8662637002171856,True,0.15961451938644888,0.25010464061341203
esm2_top28_bilstm_attn,test,1,combined,S,mean_betweenness,contact_network,89,137,949,0.004017055261048842,0.012084775611663824,-0.008067720350614985,-0.010619516824228672,-0.005515923877001299,True,8.854697018605103e-10,7.385983800549047e-09
esm2_top28_bilstm_attn,test,1,combined,S,mean_ca_curvature_degrees,experimental_geometry,88,135,941,69.60922956311059,70.55638546668935,-0.9471559035787707,-4.566299547197864,2.671987740040322,True,0.3959844923341165,0.5008392422902934
esm2_top28_bilstm_attn,test,1,combined,S,mean_closeness,contact_network,89,137,949,0.16683547676415972,0.18599289503743477,-0.019157418273275054,-0.02943588719132337,-0.008878949355226737,True,0.00010245507411785207,0.0004364523493766603
esm2_top28_bilstm_attn,test,1,combined,S,mean_contact_degree,contact_network,89,137,949,3.357365792759051,5.258407307424161,-1.90104151466511,-2.318797056774192,-1.483285972556028,True,4.688391779051114e-12,5.488176259006892e-11
esm2_top28_bilstm_attn,test,1,combined,S,mean_cross_domain_contact_fraction,inter_domain_geometry,89,136,937,0.03342993876701742,0.027190316327829096,0.006239622439188323,-0.020264199863896153,0.0327434447422728,True,0.4479120464122336,0.5502129459014474
esm2_top28_bilstm_attn,test,1,combined,S,mean_cross_domain_contacts,inter_domain_geometry,89,136,937,0.12309612983770288,0.1623536731682799,-0.03925754333057704,-0.16311141257537132,0.08459632591421723,True,0.22759750608312768,0.32617626128991445
esm2_top28_bilstm_attn,test,1,combined,S,mean_distance_to_domain_boundary,inter_domain_geometry,89,136,937,51.35337078651686,49.491163845517775,1.8622069409990751,-5.3654125556936325,9.089826437691782,True,0.8539270769592332,0.9011518319728877
