condition,split,sign,q8,feature,feature_group,n_proteins,n_selected_segments,n_control_segments,selected_macro_protein_mean,control_macro_protein_mean,selected_minus_control_macro_mean,ci95_low,ci95_high,inference_eligible,wilcoxon_p_two_sided,wilcoxon_q_bh
esm3_top4_bilstm_attn,test,-1,E,mean_strain_spatial_gradient,mechanical_strain_test_only,9,11,100,0.011862390010264305,0.013892121442700436,-0.00202973143243613,,,False,,
esm3_top4_bilstm_attn,test,-1,E,max_strain_spatial_gradient,mechanical_strain_test_only,9,11,100,0.0337968424786281,0.034328283943221766,-0.0005314414645936751,,,False,,
esm3_top4_bilstm_attn,test,-1,G,mean_ca_curvature_degrees,experimental_geometry,1,1,1,88.43940864759449,88.07513945562793,0.3642691919665566,,,False,,
esm3_top4_bilstm_attn,test,-1,G,max_ca_curvature_degrees,experimental_geometry,1,1,1,89.463562536069,90.13957013202287,-0.6760075959538625,,,False,,
esm3_top4_bilstm_attn,test,-1,G,mean_abs_ca_virtual_torsion_degrees,experimental_geometry,1,1,1,50.66492239991594,74.49142571610342,-23.826503316187484,,,False,,
esm3_top4_bilstm_attn,test,-1,G,max_abs_ca_virtual_torsion_degrees,experimental_geometry,1,1,1,54.36719609037497,103.91412453104086,-49.54692844066589,,,False,,
esm3_top4_bilstm_attn,test,-1,G,ca_end_to_end_ratio,experimental_geometry,1,1,1,1.0,0.7183281997026367,0.2816718002973633,,,False,,
esm3_top4_bilstm_attn,test,-1,G,mean_contact_degree,contact_network,1,1,1,6.5,6.0,0.5,,,False,,
esm3_top4_bilstm_attn,test,-1,G,max_contact_degree,contact_network,1,1,1,7.0,10.0,-3.0,,,False,,
esm3_top4_bilstm_attn,test,-1,G,mean_inverse_distance_weighted_degree,contact_network,1,1,1,1.0218931503942794,0.9588894746699531,0.0630036757243263,,,False,,
esm3_top4_bilstm_attn,test,-1,G,max_inverse_distance_weighted_degree,contact_network,1,1,1,1.089508451102546,1.6063062966659227,-0.5167978455633768,,,False,,
esm3_top4_bilstm_attn,test,-1,G,mean_betweenness,contact_network,1,1,1,0.013347027353527193,0.01610612421796127,-0.002759096864434077,,,False,,
esm3_top4_bilstm_attn,test,-1,G,max_betweenness,contact_network,1,1,1,0.015085178930982953,0.04564653812123711,-0.030561359190254156,,,False,,
esm3_top4_bilstm_attn,test,-1,G,mean_closeness,contact_network,1,1,1,0.262690046425884,0.2696147187418955,-0.006924672316011515,,,False,,
esm3_top4_bilstm_attn,test,-1,G,mean_participation_coefficient,contact_network,1,1,1,0.0,0.3733333333333333,-0.3733333333333333,,,False,,
esm3_top4_bilstm_attn,test,-1,G,community_boundary_fraction,contact_network,1,1,1,0.0,0.6666666666666666,-0.6666666666666666,,,False,,
esm3_top4_bilstm_attn,test,-1,G,mean_distance_to_domain_boundary,inter_domain_geometry,1,1,1,19.5,54.0,-34.5,,,False,,
esm3_top4_bilstm_attn,test,-1,G,near_domain_boundary_fraction,inter_domain_geometry,1,1,1,0.0,0.0,0.0,,,False,,
esm3_top4_bilstm_attn,test,-1,G,mean_cross_domain_contacts,inter_domain_geometry,1,1,1,0.0,0.0,0.0,,,False,,
esm3_top4_bilstm_attn,test,-1,G,mean_cross_domain_contact_fraction,inter_domain_geometry,1,1,1,0.0,0.0,0.0,,,False,,
esm3_top4_bilstm_attn,test,-1,G,mean_strain,mechanical_strain_test_only,1,1,1,0.05174685526489155,0.047086487494923564,0.004660367769967984,,,False,,
esm3_top4_bilstm_attn,test,-1,G,max_strain,mechanical_strain_test_only,1,1,1,0.0527987180842077,0.06191688292235,-0.009118164838142304,,,False,,
esm3_top4_bilstm_attn,test,-1,G,std_strain,mechanical_strain_test_only,1,1,1,0.0014875586648329,0.013136388990516243,-0.011648830325683342,,,False,,
esm3_top4_bilstm_attn,test,-1,G,mean_strain_spatial_gradient,mechanical_strain_test_only,1,1,1,0.007824371626092199,0.009042754663503702,-0.0012183830374115027,,,False,,
esm3_top4_bilstm_attn,test,-1,G,max_strain_spatial_gradient,mechanical_strain_test_only,1,1,1,0.013545017613552097,0.019487107268458204,-0.005942089654906106,,,False,,
esm3_top4_bilstm_attn,test,-1,C,mean_ca_curvature_degrees,experimental_geometry,2,2,30,86.12088156490218,69.81566017260354,16.305221392298634,,,False,,
esm3_top4_bilstm_attn,test,-1,C,max_ca_curvature_degrees,experimental_geometry,2,2,30,86.12088156490218,75.12234908811098,10.998532476791205,,,False,,
esm3_top4_bilstm_attn,test,-1,C,mean_abs_ca_virtual_torsion_degrees,experimental_geometry,2,2,30,45.909375863573175,103.52587015688965,-57.61649429331648,,,False,,
esm3_top4_bilstm_attn,test,-1,C,max_abs_ca_virtual_torsion_degrees,experimental_geometry,2,2,30,45.909375863573175,126.79827668809416,-80.88890082452099,,,False,,
esm3_top4_bilstm_attn,test,-1,C,mean_contact_degree,contact_network,2,2,31,8.5,6.31500814000814,2.18499185999186,,,False,,
esm3_top4_bilstm_attn,test,-1,C,max_contact_degree,contact_network,2,2,31,8.5,7.433760683760684,1.066239316239316,,,False,,
esm3_top4_bilstm_attn,test,-1,C,mean_inverse_distance_weighted_degree,contact_network,2,2,31,1.457338929689147,1.0153881161029705,0.4419508135861767,,,False,,
esm3_top4_bilstm_attn,test,-1,C,max_inverse_distance_weighted_degree,contact_network,2,2,31,1.457338929689147,1.207624168382788,0.24971476130635917,,,False,,
esm3_top4_bilstm_attn,test,-1,C,mean_betweenness,contact_network,2,2,31,0.01593890845897045,0.015354500374325201,0.0005844080846452498,,,False,,
esm3_top4_bilstm_attn,test,-1,C,max_betweenness,contact_network,2,2,31,0.01593890845897045,0.02278628568341684,-0.006847377224446391,,,False,,
esm3_top4_bilstm_attn,test,-1,C,mean_closeness,contact_network,2,2,31,0.2056178531630546,0.19824915833105664,0.007368694831997938,,,False,,
esm3_top4_bilstm_attn,test,-1,C,mean_participation_coefficient,contact_network,2,2,31,0.3125,0.15155011908357222,0.16094988091642776,,,False,,
esm3_top4_bilstm_attn,test,-1,C,community_boundary_fraction,contact_network,2,2,31,0.5,0.39832112332112335,0.10167887667887668,,,False,,
esm3_top4_bilstm_attn,test,-1,C,mean_distance_to_domain_boundary,inter_domain_geometry,2,2,31,100.5,57.251068376068375,43.248931623931625,,,False,,
esm3_top4_bilstm_attn,test,-1,C,near_domain_boundary_fraction,inter_domain_geometry,2,2,31,0.0,0.0717948717948718,-0.0717948717948718,,,False,,
esm3_top4_bilstm_attn,test,-1,C,mean_cross_domain_contacts,inter_domain_geometry,2,2,31,0.0,0.0,0.0,,,False,,
esm3_top4_bilstm_attn,test,-1,C,mean_cross_domain_contact_fraction,inter_domain_geometry,2,2,31,0.0,0.0,0.0,,,False,,
esm3_top4_bilstm_attn,test,-1,C,mean_strain,mechanical_strain_test_only,2,2,28,0.05736905419432385,0.07179540640226978,-0.014426352207945928,,,False,,
esm3_top4_bilstm_attn,test,-1,C,max_strain,mechanical_strain_test_only,2,2,28,0.05736905419432385,0.08148333647698457,-0.024114282282660715,,,False,,
esm3_top4_bilstm_attn,test,-1,C,mean_strain_spatial_gradient,mechanical_strain_test_only,2,2,28,0.002011870338481849,0.016689436198075377,-0.014677565859593528,,,False,,
esm3_top4_bilstm_attn,test,-1,C,max_strain_spatial_gradient,mechanical_strain_test_only,2,2,28,0.002011870338481849,0.02415348989811264,-0.022141619559630794,,,False,,
esm3_top28_bilstm_attn,train,-1,H,mean_ca_curvature_degrees,experimental_geometry,678,2982,3178,87.60688192505835,84.9510054242871,2.6558765007712264,2.288438022397832,3.023314979144621,True,2.2667972255063606e-57,9.820226624397045e-56
esm3_top28_bilstm_attn,train,-1,H,max_ca_curvature_degrees,experimental_geometry,678,2982,3178,92.4804841489093,90.32328153101957,2.1572026178897254,1.832391435888489,2.4820137998909617,True,9.678492322542313e-48,2.9450269495735894e-46
esm3_top28_bilstm_attn,train,-1,H,mean_abs_ca_virtual_torsion_degrees,experimental_geometry,678,2982,3172,53.25873362605531,61.503952470544796,-8.245218844489488,-9.306794308472233,-7.183643380506743,True,1.9978465514259035e-54,7.856147362222477e-53
esm3_top28_bilstm_attn,train,-1,H,max_abs_ca_virtual_torsion_degrees,experimental_geometry,678,2982,3172,90.4143125169493,95.03856832409497,-4.624255807145677,-7.2031409252758065,-2.045370689015548,True,0.000532426372185133,0.001251961184273413
esm3_top28_bilstm_attn,train,-1,H,ca_end_to_end_ratio,experimental_geometry,663,2934,2718,0.3986060181735265,0.474357076261757,-0.07575105808823036,-0.08475874587919986,-0.06674337029726087,True,1.707554624521852e-68,1.1485551632310142e-66
esm3_top28_bilstm_attn,train,-1,H,mean_contact_degree,contact_network,678,2982,3179,5.948156175142507,5.486621897984176,0.4615342771583308,0.3802148611374272,0.5428536931792344,True,4.058975423298548e-27,5.518479352101642e-26
esm3_top28_bilstm_attn,train,-1,H,max_contact_degree,contact_network,678,2982,3179,9.461677150042584,8.170568384445819,1.2911087655967652,1.1700214541744878,1.4121960770190427,True,1.2452492744588787e-66,7.2337662398111225e-65
esm3_top28_bilstm_attn,train,-1,H,mean_inverse_distance_weighted_degree,contact_network,678,2982,3179,0.9839046250223306,0.896110289723968,0.08779433529836257,0.07473776569682467,0.10085090489990048,True,1.9834451123585073e-35,3.8406709902942e-34
esm3_top28_bilstm_attn,train,-1,H,max_inverse_distance_weighted_degree,contact_network,678,2982,3179,1.542850962981165,1.3218410340704438,0.22100992891072105,0.20143954333502825,0.24058031448641384,True,6.478041472037151e-72,5.341249678234503e-70
esm3_top28_bilstm_attn,train,-1,H,mean_betweenness,contact_network,678,2982,3179,0.023823149082477218,0.020171334235757274,0.0036518148467199448,0.0026954882568110683,0.004608141436628821,True,2.1294764013578004e-17,1.7170163034291918e-16
esm3_top28_bilstm_attn,train,-1,H,max_betweenness,contact_network,678,2982,3179,0.06975322528244335,0.05101205872024405,0.0187411665621993,0.016202589140525993,0.02127974398387261,True,3.342720332757987e-48,1.0548139716702981e-46
esm3_top28_bilstm_attn,train,-1,H,mean_closeness,contact_network,678,2982,3179,0.19964420333287414,0.18944999935672638,0.0101942039761478,0.008461042959539426,0.011927364992756175,True,1.214964606770423e-27,1.696966958964591e-26
esm3_top28_bilstm_attn,train,-1,H,mean_participation_coefficient,contact_network,678,2982,3179,0.22905375540294515,0.18295269976944953,0.04610105563349561,0.0362135030897537,0.055988608177237525,True,2.5221611793694898e-17,2.01457624202138e-16
esm3_top28_bilstm_attn,train,-1,H,community_boundary_fraction,contact_network,678,2982,3179,0.5421207384075502,0.4425193066506263,0.09960143175692382,0.07821894179744376,0.12098392171640387,True,9.609655548535165e-17,7.44311502486542e-16
esm3_top28_bilstm_attn,train,-1,H,mean_distance_to_domain_boundary,inter_domain_geometry,677,2972,3168,45.518213695655746,40.51727011842117,5.0009435772345725,3.406206525379888,6.595680629089257,True,3.721141304026997e-11,1.7516090558182327e-10
esm3_top28_bilstm_attn,train,-1,H,near_domain_boundary_fraction,inter_domain_geometry,677,2972,3168,0.015929750053880937,0.0380246701125105,-0.02209492005862956,-0.028391453111948788,-0.015798387005310333,True,1.1046173522958594e-08,4.239342270973298e-08
esm3_top28_bilstm_attn,train,-1,H,mean_cross_domain_contacts,inter_domain_geometry,677,2972,3168,0.17784499328025347,0.20363138411598217,-0.025786390835728656,-0.05469350389264625,0.003120722221188945,True,0.8402870307178822,0.8769798558392884
esm3_top28_bilstm_attn,train,-1,H,mean_cross_domain_contact_fraction,inter_domain_geometry,677,2972,3168,0.024590745070498105,0.03018309244497197,-0.005592347374473866,-0.009680135237407702,-0.0015045595115400299,True,0.48232733318420806,0.5570848005507618
esm3_top28_bilstm_attn,train,-1,E,mean_ca_curvature_degrees,experimental_geometry,33,57,447,58.78178034826542,57.878635063517784,0.9031452847476307,-2.6359104407447496,4.4422010102400105,True,0.24186304086187638,0.3131722048849828
esm3_top28_bilstm_attn,train,-1,E,max_ca_curvature_degrees,experimental_geometry,33,57,447,73.69353842122261,73.57447082735652,0.11906759386609296,-2.710139431546431,2.948274619278617,True,0.7008611034218815,0.7553012991214643
esm3_top28_bilstm_attn,train,-1,E,mean_abs_ca_virtual_torsion_degrees,experimental_geometry,33,57,447,140.1903798476962,139.16596386005816,1.0244159876380081,-9.995221556314913,12.04405353159093,True,0.01034635631729135,0.019163251265939634
esm3_top28_bilstm_attn,train,-1,E,max_abs_ca_virtual_torsion_degrees,experimental_geometry,33,57,447,165.6736126819785,169.70745076179793,-4.033838079819426,-17.02187196495791,8.95419580531906,True,0.0013399868070180538,0.0029756787825700654
esm3_top28_bilstm_attn,train,-1,E,ca_end_to_end_ratio,experimental_geometry,33,57,429,0.8123525747717472,0.8336813332957864,-0.021328758524039242,-0.06273145930267561,0.020073942254597122,True,0.5981234802624326,0.6635432359161361
esm3_top28_bilstm_attn,train,-1,E,mean_contact_degree,contact_network,33,57,447,8.401256386010175,7.176968259492009,1.224288126518165,0.7956640946519442,1.652912158384386,True,2.1995304554755017e-05,6.253614954611103e-05
esm3_top28_bilstm_attn,train,-1,E,max_contact_degree,contact_network,33,57,447,10.926767676767676,9.180086984877537,1.7466806918901394,0.9812028037989795,2.5121585799812993,True,0.00013060302620726124,0.0003368530120946112
esm3_top28_bilstm_attn,train,-1,E,mean_inverse_distance_weighted_degree,contact_network,33,57,447,1.4084088860274808,1.1874246467839804,0.22098423924350039,0.15042259242329023,0.29154588606371057,True,9.766128730249252e-06,2.8791493696098142e-05
esm3_top28_bilstm_attn,train,-1,E,max_inverse_distance_weighted_degree,contact_network,33,57,447,1.8019102701144478,1.4990707454084964,0.3028395247059513,0.1892351595207804,0.41644388989112224,True,2.1995304554755017e-05,6.253614954611103e-05
esm3_top28_bilstm_attn,train,-1,E,mean_betweenness,contact_network,33,57,447,0.030766082967950723,0.023895601888076025,0.006870481079874699,0.0016250153835116578,0.01211594677623774,True,0.004133542637291182,0.008338859495592946
esm3_top28_bilstm_attn,train,-1,E,max_betweenness,contact_network,33,57,447,0.06362249888508095,0.05003266933930517,0.013589829545775782,0.0030127858880383534,0.02416687320351321,True,0.02271774835753083,0.03912841293925122
esm3_top28_bilstm_attn,train,-1,E,mean_closeness,contact_network,33,57,447,0.19830398284989992,0.19229951450668809,0.0060044683432118676,0.0010752757666748118,0.010933660919748924,True,0.0373788298560812,0.06097019088203162
esm3_top28_bilstm_attn,train,-1,E,mean_participation_coefficient,contact_network,33,57,447,0.228045504667284,0.20411740838128065,0.023928096286003366,-0.010975699893981537,0.05883189246598827,True,0.16612685711403719,0.2264641316178555
esm3_top28_bilstm_attn,train,-1,E,community_boundary_fraction,contact_network,33,57,447,0.5437941372600462,0.49493385535463347,0.04886028190541285,-0.02260297992191762,0.12032354373274332,True,0.24186304086187638,0.3131722048849828
esm3_top28_bilstm_attn,train,-1,E,mean_distance_to_domain_boundary,inter_domain_geometry,33,57,447,60.3162177328844,51.25468566624612,9.061532066638275,-3.1368546484796767,21.259918781756227,True,0.026111816620290225,0.044346713143828445
esm3_top28_bilstm_attn,train,-1,E,near_domain_boundary_fraction,inter_domain_geometry,33,57,447,0.006012506012506012,0.033699580153457157,-0.027687074140951146,-0.04240795809091006,-0.01296619019099223,True,0.00023249401412483677,0.0005814625245627033
esm3_top28_bilstm_attn,train,-1,E,mean_cross_domain_contacts,inter_domain_geometry,33,57,447,0.06759058842392175,0.1507146922090475,-0.08312410378512577,-0.1526029160107637,-0.013645291559487849,True,0.03964032133894293,0.06433057863005595
esm3_top28_bilstm_attn,train,-1,E,mean_cross_domain_contact_fraction,inter_domain_geometry,33,57,447,0.007419445072012412,0.020467900021502543,-0.01304845494949013,-0.021439624518887503,-0.0046572853800927565,True,0.002471754616069169,0.005221326279894872
esm3_top28_bilstm_attn,train,-1,C,mean_ca_curvature_degrees,experimental_geometry,4,5,88,79.78775490768865,66.31377343700132,13.473981470687326,,,False,,
esm3_top28_bilstm_attn,train,-1,C,max_ca_curvature_degrees,experimental_geometry,4,5,88,84.2035864943583,72.48338140220886,11.720205092149435,,,False,,
esm3_top28_bilstm_attn,train,-1,C,mean_abs_ca_virtual_torsion_degrees,experimental_geometry,4,5,87,80.98648795130487,113.91235966489779,-32.92587171359294,,,False,,
esm3_top28_bilstm_attn,train,-1,C,max_abs_ca_virtual_torsion_degrees,experimental_geometry,4,5,87,109.15903885585979,132.02594060074023,-22.866901744880444,,,False,,
esm3_top28_bilstm_attn,train,-1,C,ca_end_to_end_ratio,experimental_geometry,4,5,46,0.6440659736204036,0.8607384365695722,-0.21667246294916864,,,False,,
esm3_top28_bilstm_attn,train,-1,C,mean_contact_degree,contact_network,4,5,88,7.5,6.03303261773126,1.4669673822687401,,,False,,
esm3_top28_bilstm_attn,train,-1,C,max_contact_degree,contact_network,4,5,88,9.875,6.983140310453553,2.8918596895464463,,,False,,
esm3_top28_bilstm_attn,train,-1,C,mean_inverse_distance_weighted_degree,contact_network,4,5,88,1.2289283880986661,0.9816922549556333,0.24723613314303283,,,False,,
esm3_top28_bilstm_attn,train,-1,C,max_inverse_distance_weighted_degree,contact_network,4,5,88,1.5906162447173724,1.1414118032649658,0.4492044414524066,,,False,,
esm3_top28_bilstm_attn,train,-1,C,mean_betweenness,contact_network,4,5,88,0.012248415976573125,0.011756811456935462,0.0004916045196376618,,,False,,
esm3_top28_bilstm_attn,train,-1,C,max_betweenness,contact_network,4,5,88,0.019871935561778898,0.016615284681704052,0.003256650880074845,,,False,,
esm3_top28_bilstm_attn,train,-1,C,mean_closeness,contact_network,4,5,88,0.199161398391342,0.18469249502120955,0.014468903370132444,,,False,,
esm3_top28_bilstm_attn,train,-1,C,mean_participation_coefficient,contact_network,4,5,88,0.19625438411896745,0.14520606704440428,0.05104831707456316,,,False,,
esm3_top28_bilstm_attn,train,-1,C,community_boundary_fraction,contact_network,4,5,88,0.5416666666666666,0.3900493268353443,0.1516173398313224,,,False,,
esm3_top28_bilstm_attn,train,-1,C,mean_distance_to_domain_boundary,inter_domain_geometry,4,5,88,89.6875,49.70233901285472,39.98516098714529,,,False,,
esm3_top28_bilstm_attn,train,-1,C,near_domain_boundary_fraction,inter_domain_geometry,4,5,88,0.0,0.10094930771925678,-0.10094930771925678,,,False,,
esm3_top28_bilstm_attn,train,-1,C,mean_cross_domain_contacts,inter_domain_geometry,4,5,88,1.375,0.17117895545314898,1.2038210445468511,,,False,,
esm3_top28_bilstm_attn,train,-1,C,mean_cross_domain_contact_fraction,inter_domain_geometry,4,5,88,0.125,0.021838519743185642,0.10316148025681436,,,False,,
esm3_top28_bilstm_attn,train,-1,T,mean_ca_curvature_degrees,experimental_geometry,2,2,52,87.08149220462005,77.30194446545991,9.779547739160122,,,False,,
esm3_top28_bilstm_attn,train,-1,T,max_ca_curvature_degrees,experimental_geometry,2,2,52,88.63043889566771,80.8485716102704,7.781867285397318,,,False,,
esm3_top28_bilstm_attn,train,-1,T,mean_abs_ca_virtual_torsion_degrees,experimental_geometry,2,2,52,49.90473778057297,70.58780033034196,-20.683062549768998,,,False,,
esm3_top28_bilstm_attn,train,-1,T,max_abs_ca_virtual_torsion_degrees,experimental_geometry,2,2,52,51.220142756658696,90.05202366061829,-38.83188090395959,,,False,,
esm3_top28_bilstm_attn,train,-1,T,ca_end_to_end_ratio,experimental_geometry,2,2,42,0.8619486311985306,0.9896858141519213,-0.12773718295339065,,,False,,
esm3_top28_bilstm_attn,train,-1,T,mean_contact_degree,contact_network,2,2,52,7.0,5.3533333333333335,1.6466666666666665,,,False,,
esm3_top28_bilstm_attn,train,-1,T,max_contact_degree,contact_network,2,2,52,8.5,6.46,2.04,,,False,,
esm3_top28_bilstm_attn,train,-1,T,mean_inverse_distance_weighted_degree,contact_network,2,2,52,1.1448584977076135,0.8253616247992362,0.3194968729083773,,,False,,
esm3_top28_bilstm_attn,train,-1,T,max_inverse_distance_weighted_degree,contact_network,2,2,52,1.4033236169122214,0.9958398278656799,0.4074837890465415,,,False,,
esm3_top28_bilstm_attn,train,-1,T,mean_betweenness,contact_network,2,2,52,0.0804944289846149,0.012882569069568193,0.0676118599150467,,,False,,
esm3_top28_bilstm_attn,train,-1,T,max_betweenness,contact_network,2,2,52,0.12441050843228983,0.01733869106784231,0.10707181736444751,,,False,,
esm3_top28_bilstm_attn,train,-1,T,mean_closeness,contact_network,2,2,52,0.26304087293988776,0.21943262493924215,0.04360824800064558,,,False,,
esm3_top28_bilstm_attn,train,-1,T,mean_participation_coefficient,contact_network,2,2,52,0.3432641817057401,0.18874182719329236,0.15452235451244775,,,False,,
esm3_top28_bilstm_attn,train,-1,T,community_boundary_fraction,contact_network,2,2,52,0.6666666666666666,0.58,0.08666666666666667,,,False,,
esm3_top28_bilstm_attn,train,-1,T,mean_distance_to_domain_boundary,inter_domain_geometry,2,2,52,12.75,37.858333333333334,-25.108333333333334,,,False,,
esm3_top28_bilstm_attn,train,-1,T,near_domain_boundary_fraction,inter_domain_geometry,2,2,52,0.5,0.02,0.48,,,False,,
esm3_top28_bilstm_attn,train,-1,T,mean_cross_domain_contacts,inter_domain_geometry,2,2,52,1.5,0.8316666666666666,0.6683333333333334,,,False,,
esm3_top28_bilstm_attn,train,-1,T,mean_cross_domain_contact_fraction,inter_domain_geometry,2,2,52,0.29444444444444445,0.11964102564102565,0.17480341880341882,,,False,,
esm3_top28_bilstm_attn,train,-1,G,mean_ca_curvature_degrees,experimental_geometry,7,7,37,88.74404532843492,85.13728353303942,3.6067617953955016,,,False,,
esm3_top28_bilstm_attn,train,-1,G,max_ca_curvature_degrees,experimental_geometry,7,7,37,91.17456288594215,88.26089752465225,2.9136653612899317,,,False,,
esm3_top28_bilstm_attn,train,-1,G,mean_abs_ca_virtual_torsion_degrees,experimental_geometry,7,7,37,50.86809738141511,74.80189823226453,-23.933800850849423,,,False,,
esm3_top28_bilstm_attn,train,-1,G,max_abs_ca_virtual_torsion_degrees,experimental_geometry,7,7,37,63.144362965521886,90.85439129085839,-27.71002832533649,,,False,,
esm3_top28_bilstm_attn,train,-1,G,ca_end_to_end_ratio,experimental_geometry,6,6,24,0.6231981254544267,0.809645939285292,-0.18644781383086548,,,False,,
esm3_top28_bilstm_attn,train,-1,G,mean_contact_degree,contact_network,7,7,37,5.3619047619047615,4.98891723356009,0.37298752834467097,,,False,,
esm3_top28_bilstm_attn,train,-1,G,max_contact_degree,contact_network,7,7,37,7.142857142857143,6.673469387755101,0.4693877551020408,,,False,,
esm3_top28_bilstm_attn,train,-1,G,mean_inverse_distance_weighted_degree,contact_network,7,7,37,0.8817360853639685,0.7961330458413919,0.08560303952257663,,,False,,
esm3_top28_bilstm_attn,train,-1,G,max_inverse_distance_weighted_degree,contact_network,7,7,37,1.1866046141742668,1.0786254152218107,0.10797919895245624,,,False,,
esm3_top28_bilstm_attn,train,-1,G,mean_betweenness,contact_network,7,7,37,0.020358885595071506,0.007729438286225942,0.012629447308845564,,,False,,
esm3_top28_bilstm_attn,train,-1,G,max_betweenness,contact_network,7,7,37,0.050576057579099165,0.013288483061863306,0.03728757451723586,,,False,,
esm3_top28_bilstm_attn,train,-1,G,mean_closeness,contact_network,7,7,37,0.17522122880145183,0.1638014100218974,0.011419818779554431,,,False,,
esm3_top28_bilstm_attn,train,-1,G,mean_participation_coefficient,contact_network,7,7,37,0.12389450158370226,0.1523176128507675,-0.028423111267065267,,,False,,
esm3_top28_bilstm_attn,train,-1,G,community_boundary_fraction,contact_network,7,7,37,0.3166666666666667,0.33820861678004527,-0.02154195011337867,,,False,,
esm3_top28_bilstm_attn,train,-1,G,mean_distance_to_domain_boundary,inter_domain_geometry,7,7,37,20.928571428571427,42.63350340136054,-21.704931972789115,,,False,,
esm3_top28_bilstm_attn,train,-1,G,near_domain_boundary_fraction,inter_domain_geometry,7,7,37,0.0,0.026360544217687073,-0.026360544217687073,,,False,,
esm3_top28_bilstm_attn,train,-1,G,mean_cross_domain_contacts,inter_domain_geometry,7,7,37,1.0095238095238095,0.6969954648526077,0.31252834467120183,,,False,,
esm3_top28_bilstm_attn,train,-1,G,mean_cross_domain_contact_fraction,inter_domain_geometry,7,7,37,0.1192517006802721,0.10693791044556351,0.012313790234708605,,,False,,
esm3_top28_bilstm_attn,validation,-1,H,mean_ca_curvature_degrees,experimental_geometry,155,680,632,87.32994311100812,84.57101474310151,2.7589283679066177,1.9126053208356573,3.605251414977578,True,1.285270895232425e-12,7.11071949829887e-12
esm3_top28_bilstm_attn,validation,-1,H,max_ca_curvature_degrees,experimental_geometry,155,680,632,92.5298146782078,90.3474574548231,2.182357223384691,1.491337136690026,2.8733773100793556,True,5.810384376470891e-13,3.352447509313679e-12
esm3_top28_bilstm_attn,validation,-1,H,mean_abs_ca_virtual_torsion_degrees,experimental_geometry,155,680,632,53.744840557708564,61.098545268810525,-7.353704711101966,-9.569983256104651,-5.1374261660992815,True,1.1321885353083424e-11,5.6854104052025997e-11
esm3_top28_bilstm_attn,validation,-1,H,max_abs_ca_virtual_torsion_degrees,experimental_geometry,155,680,632,92.19358676634353,93.74994706348451,-1.556360297140992,-7.169824003166093,4.0571034088841085,True,0.703559847691544,0.7578166753896277
esm3_top28_bilstm_attn,validation,-1,H,ca_end_to_end_ratio,experimental_geometry,150,665,544,0.3944335644723156,0.4691105285355969,-0.07467696406328131,-0.0946386435524884,-0.05471528457407422,True,1.3879240580368483e-16,1.0621358959108335e-15
esm3_top28_bilstm_attn,validation,-1,H,mean_contact_degree,contact_network,155,680,632,6.0217768882752525,5.5277434908867855,0.4940333973884672,0.2918359333928843,0.6962308613840501,True,1.1274808414856276e-05,3.293532606671159e-05
esm3_top28_bilstm_attn,validation,-1,H,max_contact_degree,contact_network,155,680,632,9.589405057308284,8.152078817240108,1.4373262400681754,1.0952851290753545,1.7793673510609964,True,1.3394589918324159e-14,8.985976858592271e-14
esm3_top28_bilstm_attn,validation,-1,H,mean_inverse_distance_weighted_degree,contact_network,155,680,632,0.9945578142817008,0.9014828800033049,0.0930749342783958,0.06070738448590933,0.12544248407088227,True,2.478169028030906e-07,8.372119469566515e-07
esm3_top28_bilstm_attn,validation,-1,H,max_inverse_distance_weighted_degree,contact_network,155,680,632,1.561167135418328,1.325468337354551,0.23569879806377667,0.179991727566944,0.29140586856060935,True,2.6759402647209485e-15,1.921264976580546e-14
esm3_top28_bilstm_attn,validation,-1,H,mean_betweenness,contact_network,155,680,632,0.022255478161424945,0.018431035344245377,0.003824442817179566,0.002143919770699491,0.005504965863659641,True,1.2552544559246075e-06,4.030691443898614e-06
esm3_top28_bilstm_attn,validation,-1,H,max_betweenness,contact_network,155,680,632,0.06157665081282854,0.04546475341949233,0.016111897393336207,0.011832999670333827,0.020390795116338588,True,1.503807189938949e-14,1.0035851638339304e-13
esm3_top28_bilstm_attn,validation,-1,H,mean_closeness,contact_network,155,680,632,0.20288950467982475,0.1944975979549717,0.008391906724853036,0.004782601456966372,0.0120012119927397,True,3.430331859042278e-05,9.613956394421122e-05
esm3_top28_bilstm_attn,validation,-1,H,mean_participation_coefficient,contact_network,155,680,632,0.23757248363893946,0.19990544531222482,0.037667038326714634,0.015688316359402443,0.05964576029402682,True,0.002951960008766018,0.006126759657130659
esm3_top28_bilstm_attn,validation,-1,H,community_boundary_fraction,contact_network,155,680,632,0.561278280054728,0.48226552299009623,0.07901275706463179,0.03042994341007453,0.12759557071918903,True,0.004294443552090647,0.00864980119711875
esm3_top28_bilstm_attn,validation,-1,H,mean_distance_to_domain_boundary,inter_domain_geometry,155,670,627,46.47129258161257,42.47783371753662,3.9934588640759543,0.07497737207289124,7.911940356079017,True,0.09537946128013368,0.1389908227092484
esm3_top28_bilstm_attn,validation,-1,H,near_domain_boundary_fraction,inter_domain_geometry,155,670,627,0.016548764592333114,0.0423467457610863,-0.02579798116875318,-0.04487698660607588,-0.006718975731430477,True,0.04195456180752952,0.06774217307646585
